# Larson - Perkins - QUMA - ITRDB WI045
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/33946
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-33946.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi045-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wi045-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wi045.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wi045.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2021-07-03
#--------------------
# File_Last_Modified_Date
#   Date: 2021-07-03
#--------------------
# Title
#   Study_Name: Larson - Perkins - QUMA - ITRDB WI045
#--------------------
# Investigators
#   Investigators: Larson, E.R.(https://orcid.org/0000-0001-6628-1659); Allen, S.A.; Underwood, C.A.
#--------------------
# Description_Notes_and_Keywords
#   Description: Oak ring width data from the Driftless Area of southwest Wisconsin and northeast Iowa, USA, sampled from living oak trees, remnants, and archeological beams. NOAA Template Raw Measurements file added 2021-10-19.
#--------------------
# Publication
#   Authors: Larson, Evan R., Sara A. Allen, Chris A. Underwood
#   Journal_Name: Progress in Physical Geography
#   Published_Title: The Driftless Oaks: A new network of tree-ring chronologies to improve regional perspectives of drought in the Upper Midwest, USA
#   Published_Date_or_Year: 2021
#   Volume: 45
#   Pages: 375-406
#   Issue: 3
#   Report_Number: 
#   DOI: 10.1177/0309133320960670
#   Full_Citation: None
#   Abstract: New and updated multi-century tree-ring chronologies from living oak trees, remnants, and archeological beams from across the Driftless Area of southwest Wisconsin and northeast Iowa, USA, were developed to fill a spatial gap in the network of available tree-ring chronologies. We produced a robust 303-year summer drought reconstruction (June-August Palmer's Modified Drought Index (PMDI): r2 = 0.45) that identified clusters of extreme droughts and pluvials (PMDI <= -4.0 or >= 4.0) in the early 1700s and more even distributions of drought conditions, with the exception of the post 1930s period when drought became relatively infrequent. Compared to the Living Blended Drought Atlas (LBDA) and the North American Drought Atlas (NADA), our reconstruction more accurately represented moderate moisture conditions across the Driftless Area, the NADA and LBDA more closely represented extreme pluvials, and our reconstruction and the LBDA better represented extreme drought years. The three reconstructions largely captured the same high-frequency variability in drought conditions and differed most at low frequencies. Significant correlations were identified between our reconstruction and corn (r = 0.30, n = 91, p = 0.002) and soybean (r = 0.25, n  = 81, p = 0.012) yields, with the strength of the correlations increasing over recent decades suggesting a tighter coupling of interannual climate variability and crop productivity in the region. Superposed epoch analyses indicated significantly wetter conditions in the Driftless Area two years after major volcanic eruptions. In the context of long-term climatic variability, the Driftless Oaks drought reconstruction demonstrated that drought and pluvial conditions more extreme than those experienced during the instrumental record have occurred in the past.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Perkins
#   Location: Wisconsin
#   Northernmost_Latitude: 42.99
#   Southernmost_Latitude: 42.99
#   Easternmost_Longitude: -90.343
#   Westernmost_Longitude: -90.343
#   Elevation_m: 363
#--------------------
# Data_Collection
#   Collection_Name: WI045
#   First_Year: 1715
#   Last_Year: 2013
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus macrocarpa Michx.
#   Common_Name: burr oak
#   Tree_Species_Code: QUMA
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## PRK001A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PRK001A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PRK001B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PRK001B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PRK002A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PRK002A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PRK002B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PRK002B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PRK003A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PRK003A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PRK003B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PRK003B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PRK004A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PRK004A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## PRK004B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: PRK004B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	PRK001A_raw	PRK001B_raw	PRK002A_raw	PRK002B_raw	PRK003A_raw	PRK003B_raw	PRK004A_raw	PRK004B_raw
1715	NA	NA	1.155	NA	NA	NA	NA	NA
1716	NA	NA	0.659	NA	NA	NA	NA	NA
1717	NA	NA	0.872	NA	NA	NA	NA	NA
1718	NA	NA	0.84	NA	NA	NA	NA	NA
1719	NA	NA	0.84	NA	NA	NA	NA	NA
1720	NA	NA	0.992	NA	NA	NA	NA	NA
1721	NA	NA	0.673	NA	NA	NA	NA	NA
1722	NA	NA	0.722	NA	NA	NA	NA	NA
1723	NA	NA	0.7	NA	NA	NA	NA	NA
1724	NA	NA	0.592	NA	NA	NA	NA	NA
1725	NA	NA	0.594	NA	NA	NA	NA	NA
1726	NA	NA	0.826	NA	NA	NA	NA	NA
1727	NA	NA	0.868	NA	NA	NA	NA	NA
1728	NA	NA	0.698	NA	NA	NA	NA	NA
1729	NA	NA	1.376	NA	NA	NA	NA	NA
1730	NA	NA	1.313	NA	NA	NA	NA	NA
1731	NA	NA	1.08	NA	NA	NA	NA	NA
1732	NA	NA	1.101	NA	NA	NA	NA	NA
1733	NA	NA	1.016	NA	NA	NA	NA	NA
1734	NA	NA	1.142	NA	NA	NA	NA	NA
1735	NA	NA	0.635	NA	NA	NA	NA	NA
1736	NA	NA	1.037	NA	NA	NA	NA	NA
1737	NA	NA	1.503	NA	NA	NA	NA	NA
1738	NA	NA	0.804	NA	NA	NA	NA	NA
1739	NA	NA	1.037	NA	NA	NA	NA	NA
1740	NA	NA	1.333	NA	NA	NA	NA	NA
1741	NA	NA	0.804	NA	NA	NA	NA	NA
1742	NA	NA	0.868	NA	NA	NA	NA	NA
1743	NA	NA	1.037	NA	NA	NA	NA	NA
1744	NA	NA	0.805	NA	NA	NA	NA	NA
1745	NA	NA	1.249	NA	NA	NA	NA	NA
1746	NA	NA	1.143	NA	NA	NA	NA	NA
1747	NA	NA	0.995	NA	NA	NA	NA	NA
1748	NA	NA	1.08	NA	NA	NA	NA	NA
1749	NA	NA	1.058	NA	NA	NA	NA	NA
1750	NA	NA	0.975	NA	NA	NA	NA	NA
1751	NA	NA	0.889	NA	NA	NA	NA	NA
1752	NA	NA	0.824	NA	NA	NA	NA	NA
1753	NA	NA	0.847	NA	NA	NA	NA	NA
1754	NA	NA	0.974	NA	NA	NA	NA	NA
1755	NA	NA	0.889	NA	NA	NA	NA	NA
1756	NA	NA	1.037	NA	NA	NA	NA	NA
1757	NA	NA	0.656	NA	NA	NA	NA	NA
1758	NA	NA	0.868	NA	NA	NA	NA	NA
1759	NA	NA	0.868	NA	NA	NA	NA	NA
1760	NA	NA	1.08	NA	NA	NA	NA	NA
1761	NA	NA	0.952	NA	NA	NA	NA	NA
1762	NA	NA	0.995	NA	NA	NA	NA	NA
1763	NA	NA	0.741	NA	NA	NA	NA	NA
1764	NA	NA	0.74	NA	NA	NA	NA	NA
1765	NA	NA	0.868	NA	NA	NA	NA	NA
1766	NA	NA	0.741	NA	NA	NA	NA	NA
1767	NA	NA	0.868	NA	NA	NA	NA	NA
1768	NA	NA	0.783	NA	NA	NA	NA	NA
1769	NA	NA	1.058	NA	NA	NA	NA	NA
1770	NA	NA	0.762	NA	NA	NA	NA	NA
1771	NA	NA	0.762	NA	NA	NA	NA	NA
1772	NA	NA	0.804	NA	NA	NA	NA	NA
1773	NA	NA	0.741	NA	NA	NA	NA	NA
1774	NA	NA	1.058	NA	NA	NA	NA	NA
1775	NA	NA	0.868	NA	NA	NA	NA	NA
1776	NA	NA	0.804	NA	NA	NA	NA	NA
1777	NA	NA	0.805	NA	NA	NA	NA	NA
1778	NA	NA	0.847	NA	NA	NA	NA	NA
1779	NA	NA	1.143	NA	NA	NA	NA	NA
1780	NA	NA	1.037	NA	NA	NA	NA	NA
1781	NA	NA	1.059	NA	NA	NA	NA	NA
1782	NA	NA	1.079	NA	NA	NA	NA	NA
1783	NA	NA	0.91	NA	NA	NA	NA	NA
1784	NA	NA	0.91	NA	NA	NA	NA	NA
1785	NA	NA	1.037	NA	NA	NA	NA	NA
1786	NA	NA	0.72	NA	NA	NA	NA	NA
1787	NA	NA	0.826	NA	NA	NA	NA	NA
1788	NA	NA	0.889	NA	NA	NA	NA	NA
1789	NA	NA	0.762	NA	NA	NA	NA	NA
1790	NA	NA	0.847	NA	NA	NA	NA	NA
1791	NA	NA	0.72	NA	NA	NA	NA	NA
1792	NA	NA	0.593	NA	NA	NA	NA	NA
1793	NA	NA	0.741	NA	NA	NA	NA	NA
1794	NA	NA	0.72	NA	NA	NA	NA	NA
1795	NA	NA	0.677	NA	NA	NA	NA	NA
1796	NA	NA	0.677	NA	NA	NA	NA	NA
1797	NA	NA	0.699	NA	NA	NA	NA	NA
1798	NA	NA	0.719	NA	NA	NA	NA	NA
1799	NA	NA	0.677	NA	NA	NA	NA	NA
1800	NA	NA	0.635	NA	NA	NA	NA	NA
1801	NA	NA	0.593	NA	NA	NA	NA	NA
1802	NA	NA	0.995	NA	NA	NA	NA	NA
1803	NA	NA	0.762	NA	NA	NA	NA	NA
1804	NA	NA	0.72	NA	NA	NA	NA	NA
1805	NA	NA	0.846	NA	NA	NA	NA	NA
1806	NA	NA	0.656	NA	NA	NA	NA	NA
1807	NA	NA	0.762	NA	NA	NA	NA	NA
1808	NA	NA	0.551	NA	NA	NA	NA	NA
1809	NA	NA	0.995	NA	NA	NA	NA	NA
1810	NA	NA	0.783	NA	NA	NA	NA	NA
1811	NA	NA	0.741	NA	NA	NA	NA	NA
1812	NA	NA	0.868	NA	NA	NA	NA	NA
1813	NA	NA	0.825	NA	NA	NA	NA	NA
1814	NA	NA	0.953	NA	NA	NA	NA	NA
1815	NA	NA	1.016	NA	NA	NA	NA	NA
1816	NA	NA	0.91	NA	NA	NA	NA	NA
1817	NA	NA	0.889	NA	NA	NA	NA	NA
1818	NA	NA	0.846	NA	NA	NA	NA	NA
1819	NA	NA	0.932	NA	NA	NA	NA	NA
1820	NA	NA	0.952	NA	NA	NA	NA	NA
1821	NA	NA	1.058	NA	NA	NA	NA	NA
1822	NA	NA	1.186	NA	NA	NA	NA	NA
1823	NA	NA	0.974	NA	NA	NA	NA	NA
1824	NA	NA	0.995	NA	NA	NA	NA	NA
1825	NA	NA	0.762	NA	NA	NA	NA	NA
1826	NA	NA	0.974	NA	NA	NA	NA	NA
1827	NA	NA	0.784	NA	NA	NA	NA	NA
1828	NA	NA	0.953	NA	NA	NA	NA	NA
1829	NA	NA	0.698	NA	NA	NA	NA	NA
1830	NA	NA	0.741	NA	NA	NA	NA	NA
1831	NA	NA	0.741	NA	NA	NA	NA	NA
1832	NA	NA	0.783	NA	NA	NA	NA	NA
1833	NA	NA	0.656	NA	NA	NA	NA	NA
1834	NA	NA	0.868	NA	NA	NA	NA	NA
1835	NA	NA	1.037	NA	NA	NA	NA	NA
1836	NA	NA	0.953	NA	NA	NA	NA	NA
1837	NA	NA	0.889	NA	NA	NA	NA	NA
1838	NA	NA	1.037	NA	NA	NA	NA	NA
1839	NA	NA	0.91	NA	NA	NA	NA	NA
1840	NA	NA	0.974	NA	NA	NA	NA	NA
1841	NA	NA	1.079	NA	NA	NA	NA	NA
1842	NA	NA	0.931	NA	NA	NA	NA	NA
1843	NA	NA	0.973	NA	NA	NA	NA	NA
1844	NA	NA	0.762	NA	NA	NA	NA	NA
1845	NA	NA	0.973	NA	NA	NA	NA	NA
1846	NA	NA	1.037	NA	NA	NA	NA	NA
1847	NA	NA	0.804	NA	NA	NA	NA	NA
1848	NA	NA	0.677	NA	NA	NA	NA	NA
1849	NA	NA	0.741	NA	NA	NA	NA	NA
1850	NA	NA	0.783	NA	NA	NA	NA	NA
1851	NA	NA	0.846	NA	NA	NA	NA	NA
1852	NA	NA	0.805	NA	NA	NA	NA	NA
1853	NA	NA	1.016	NA	NA	NA	NA	NA
1854	NA	NA	1.334	NA	NA	NA	NA	NA
1855	NA	NA	0.91	NA	NA	NA	NA	NA
1856	NA	NA	1.1	NA	NA	NA	NA	NA
1857	NA	NA	0.931	NA	NA	NA	NA	NA
1858	NA	NA	0.953	NA	NA	NA	NA	NA
1859	NA	NA	0.973	NA	NA	NA	NA	NA
1860	NA	NA	1.016	NA	NA	NA	NA	NA
1861	NA	NA	1.228	NA	NA	NA	NA	NA
1862	NA	NA	0.995	NA	NA	NA	NA	NA
1863	NA	NA	0.952	NA	NA	NA	NA	NA
1864	NA	NA	0.91	NA	NA	NA	NA	NA
1865	NA	NA	1.058	NA	NA	NA	NA	NA
1866	NA	NA	1.376	NA	1.337	NA	NA	NA
1867	NA	NA	1.122	NA	1.065	NA	NA	NA
