# Ratcliff - Santiam Pass SNOTEL - PSME - ITRDB OR096
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/18961
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-18961.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or096l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; or096l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/or096l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/or096l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2015-06-22
#--------------------
# File_Last_Modified_Date
#   Date: 2015-06-22
#--------------------
# Title
#   Study_Name: Ratcliff - Santiam Pass SNOTEL - PSME - ITRDB OR096
#--------------------
# Investigators
#   Investigators: Ratcliff, C.J.; Voelker, S.L.; Nolin, A.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: These data were collected as part of a pilot study of snowpack effects on earlywood, latewood and whole tree-ring widths and carbon stable isotope composition of latewood. Ring-width series that are names "Small" were taken with a 5 mm diameter borer while other cores were 12mm in diameter. For trees sampled with a 12 mm borer, two or three cores per tree were extracted from each tree and labelled as "A", "B" or "C". The 5 mm and 12 mm diameter cores were from separate trees even though their data may 
# # # # display as having the same number. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Santiam Pass SNOTEL
#   Location: Oregon
#   Northernmost_Latitude: 44.4333
#   Southernmost_Latitude: 44.4333
#   Easternmost_Longitude: -121.95
#   Westernmost_Longitude: -121.95
#   Elevation_m: 1139
#--------------------
# Data_Collection
#   Collection_Name: OR096
#   First_Year: 1838
#   Last_Year: 2013
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: 
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## ST1A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST1A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST1B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST1B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST2A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST2A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST2B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST2B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST3A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST3A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST3B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST3B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST4A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST4A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST4B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST4B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST5A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST5A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST5B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST5B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST6A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST6A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST6B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST6B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST7A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST7A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST7B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST7B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST8A_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST8A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## ST8B_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: ST8B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallST1_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallST1; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallST2_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallST2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallST3_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallST3; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallST4_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallST4; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallST5_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallST5; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallST6_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallST6; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallST7_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallST7; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallST8_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallST8; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallST9_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallST9; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallS10_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallS10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SmallS11_raw	latewood width,,,millimeter,,tree ring,,,N,Tree ID: SmallS11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	ST1A_raw	ST1B_raw	ST2A_raw	ST2B_raw	ST3A_raw	ST3B_raw	ST4A_raw	ST4B_raw	ST5A_raw	ST5B_raw	ST6A_raw	ST6B_raw	ST7A_raw	ST7B_raw	ST8A_raw	ST8B_raw	SmallST1_raw	SmallST2_raw	SmallST3_raw	SmallST4_raw	SmallST5_raw	SmallST6_raw	SmallST7_raw	SmallST8_raw	SmallST9_raw	SmallS10_raw	SmallS11_raw
1890	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.277	NA	NA	NA	NA	NA
1891	NA	NA	NA	NA	NA	NA	NA	NA	1.042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.409	NA	NA	NA	NA	NA
1892	NA	NA	NA	NA	NA	NA	NA	NA	0.772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.484	NA	NA	NA	NA	NA
1893	NA	NA	NA	NA	NA	NA	NA	NA	0.618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.309	NA	NA	NA	NA	NA
1894	NA	NA	NA	NA	NA	NA	NA	NA	0.825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.671	NA	NA	NA	NA	NA
1895	NA	NA	NA	NA	NA	NA	NA	NA	0.484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.641	NA	NA	NA	NA	NA
1896	NA	NA	NA	NA	NA	NA	NA	NA	0.532	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.376	NA	NA	NA	NA
1897	NA	NA	NA	NA	NA	NA	NA	NA	0.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.414	0.891	NA	NA	NA	NA
1898	NA	NA	NA	NA	NA	NA	NA	NA	1.114	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.426	1.365	NA	NA	NA	NA
1899	NA	NA	NA	NA	NA	NA	NA	NA	1.066	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.205	1.097	NA	NA	NA	NA
1900	NA	NA	NA	NA	NA	NA	NA	NA	0.967	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.542	0.868	NA	NA	NA	NA
1901	NA	NA	NA	NA	0.143	NA	NA	NA	1.064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.645	1.329	NA	NA	NA	NA
1902	NA	NA	NA	NA	0.182	NA	NA	NA	1.174	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.351	0.951	NA	NA	NA	NA
1903	NA	NA	NA	NA	0.151	NA	NA	NA	1.239	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.513	1.846	NA	NA	NA	NA
1904	NA	NA	NA	NA	0.268	0.245	NA	NA	1.607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.365	1.067	NA	NA	NA	NA
1905	NA	NA	0.512	NA	0.509	0.306	NA	NA	1.686	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.249	1.294	NA	NA	NA	0.527
1906	NA	NA	0.483	NA	0.169	0.26	NA	NA	0.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.3	0.81	NA	NA	NA	0.201
1907	NA	NA	0.463	NA	0.355	0.766	NA	NA	1.325	NA	NA	NA	NA	NA	NA	0.771	NA	NA	NA	NA	NA	0.37	0.764	NA	NA	NA	0.487
1908	NA	NA	0.445	NA	0.222	0.492	NA	NA	1.042	NA	NA	NA	NA	NA	NA	0.297	NA	NA	NA	NA	NA	0.323	0.881	NA	NA	NA	0.411
1909	NA	NA	0.333	NA	0.352	0.4	NA	NA	1.127	NA	NA	NA	NA	NA	NA	0.303	NA	NA	NA	NA	NA	0.557	0.707	NA	NA	NA	0.414
1910	NA	NA	0.483	NA	0.279	0.275	NA	NA	0.974	NA	NA	NA	NA	NA	NA	0.225	NA	NA	NA	NA	NA	0	0.759	NA	NA	NA	0.461
1911	NA	NA	0.418	NA	0.147	0.252	NA	NA	0.759	NA	NA	NA	NA	NA	NA	0.183	NA	NA	NA	NA	NA	0	0.671	NA	NA	NA	0.485
1912	NA	NA	0.247	0.576	0.258	0.444	NA	NA	1.104	NA	NA	NA	NA	NA	NA	0.136	NA	NA	NA	NA	NA	0	0.815	NA	NA	NA	0.717
1913	NA	NA	0.378	0.513	0.439	0.571	NA	NA	1.264	NA	NA	NA	NA	NA	NA	0.351	NA	NA	NA	0.268	NA	0.942	1.215	NA	NA	NA	0.445
1914	NA	NA	0.616	0.475	0.24	0.375	NA	NA	1.275	NA	NA	NA	NA	NA	NA	0.381	NA	NA	NA	0.264	NA	0.78	1.342	NA	NA	NA	0.55
1915	NA	NA	0.624	0.686	0.357	0.52	NA	NA	1.204	1.881	NA	NA	NA	NA	NA	0.403	NA	NA	NA	0.611	NA	0.518	1.061	NA	NA	NA	0.448
1916	NA	NA	0.512	0.556	0.412	0.503	NA	NA	1.382	1.822	NA	NA	NA	NA	NA	0.618	NA	NA	NA	0.399	NA	0.931	0.988	NA	NA	NA	0.583
1917	NA	NA	0.492	0.521	0.331	0.436	NA	NA	0.769	0.842	NA	0.12	NA	NA	NA	0.016	NA	NA	NA	0.186	NA	0.384	0.677	NA	NA	NA	0.257
1918	NA	NA	0.484	0.553	0.282	0.285	NA	NA	1.034	1.23	NA	0.137	NA	NA	NA	0.138	NA	NA	NA	0.55	NA	0.344	0.557	NA	NA	NA	0.314
1919	NA	NA	0.48	0.636	0.342	0.326	NA	NA	1.206	1.175	NA	0.159	NA	NA	NA	0.115	NA	NA	NA	0.265	NA	0.554	0.757	NA	NA	NA	0.358
1920	NA	NA	0.621	0.493	0.49	0.451	NA	NA	1.377	1.408	NA	0.212	NA	NA	NA	0.279	0.202	NA	NA	0.526	NA	0.687	0.874	NA	NA	NA	0.367
1921	NA	NA	0.447	0.601	0.423	0.461	NA	NA	1.209	1.409	0.255	0.255	NA	NA	NA	0.182	0.301	NA	NA	0.388	NA	0.77	0.903	NA	NA	NA	0.452
1922	NA	NA	0.572	0.685	0.378	0.425	NA	NA	0.758	1.108	0.261	0.137	0.26	NA	NA	0.114	0.122	NA	0.218	0.307	NA	0.389	0.758	0.73	NA	NA	0.41
1923	NA	NA	0.648	0.649	0.364	0.519	NA	NA	1.228	1.412	0.532	0.39	0.298	NA	NA	0.263	0.262	NA	0.193	0.62	NA	0.708	0.607	1.291	NA	NA	0.648
1924	NA	NA	0.553	0.858	0.261	0.311	NA	NA	0.928	1.242	0.307	0.246	0.267	NA	NA	0.267	0.251	NA	0.265	0.445	NA	0.542	0.682	1.559	NA	NA	0.436
1925	NA	NA	0.838	0.626	0.417	0.321	NA	NA	0.844	1.237	0.234	0.231	0.402	NA	NA	0.14	0.286	NA	0.301	0.386	NA	0.627	0.903	1.41	NA	NA	0.504
1926	NA	NA	0.883	0.556	0.387	0.328	NA	NA	0.823	1.023	0.849	0.232	0.388	NA	0.336	0.186	0.489	NA	0.289	0.475	NA	0.488	0.745	0.997	NA	NA	0.636
1927	NA	NA	0.824	0.577	0.409	0.339	NA	NA	1.582	1.391	0.151	0.232	0.354	NA	0.323	0.183	0.223	NA	0.248	0.378	0.674	0.538	1.239	1.388	NA	NA	0.663
1928	NA	NA	0.814	0.699	0.503	0.479	NA	NA	0.774	1.152	0.188	0.267	0.309	0.299	0.29	0.199	0.421	NA	0.356	0.366	0.981	0.494	1.187	1.106	NA	NA	0.581
1929	NA	NA	0.827	0.552	0.426	0.305	NA	NA	1.045	0.9	0.657	0.379	0.234	0.212	0.131	0.194	0.425	NA	0.31	0.196	0.861	0.309	0.857	0.853	NA	NA	0.564
1930	NA	NA	0.791	0.666	0.449	0.385	NA	NA	0.762	0.615	0.776	0.44	0.305	0.356	0.167	0.234	0.427	NA	0.256	0.681	0.935	0.505	0.682	0.931	NA	NA	0.474
1931	NA	NA	0.721	0.895	0.616	0.619	NA	NA	0.912	1.317	0.388	0.478	0.287	0.515	0.265	0.325	0.438	NA	0.562	0.5	0.848	0.615	1.917	1.822	NA	NA	0.728
1932	0.19	NA	0.603	0.767	0.396	0.619	NA	NA	0.794	1.095	0.485	0.313	0.373	0.522	0.352	0.195	0.343	NA	0.397	0.448	0.738	0.593	0.947	1.071	NA	NA	0.773
1933	0.329	NA	0.597	0.829	0.382	0.537	NA	NA	0.518	0.923	0.647	0.281	0.352	0.374	0.699	0.082	0.457	NA	0.352	0.427	0.621	0.333	0.643	0.758	NA	NA	0.499
1934	0.63	NA	0.619	0.921	0.562	0.438	NA	NA	0.711	1.249	0.752	0.318	0.321	0.416	0.752	0.101	0.313	0.506	0.522	0.441	0.733	0.395	1.01	1.218	NA	NA	0.471
1935	0.322	NA	0.546	0.801	0.478	0.518	NA	NA	1.162	0.88	0.597	0.295	0.396	0.317	0.574	0.116	0.393	0.185	0.548	0.454	0.471	0.633	0.943	1.75	NA	0.229	0.5
1936	0.307	NA	0.87	0.899	0.774	0.663	NA	NA	1.077	1.309	0.386	0.299	0.402	0.263	0.778	0.085	0.399	0.332	0.471	0.508	0.782	0.403	0.686	1.368	NA	0.21	0.609
1937	0.167	NA	0.775	0.715	0.609	0.698	NA	0.587	1.229	1.229	0.263	0.192	0.427	0.496	0.738	0.165	0.387	0.17	0.489	0.786	0.831	0.419	0.613	1.254	NA	0.266	0.764
1938	0.155	NA	0.675	0.493	0.447	0.425	NA	0.516	1.232	1.178	0.346	0.196	0.316	0.452	0.295	0.097	0.473	0.248	0.558	0.368	0.617	0.386	0.674	1.208	NA	0.387	0.591
1939	0.226	NA	0.73	0.579	0.52	0.485	NA	0.444	1.294	1.092	0.341	0.249	0.317	0.426	0.357	0.16	0.403	0.229	0.631	0.423	0.737	0.33	1.055	1.349	NA	0.4	0.594
1940	0.182	NA	0.807	0.714	0.473	0.543	0.221	0.123	1.438	1.124	0.301	0.245	0.412	0.557	0.238	0.112	0.37	0.22	0.608	0.374	0.513	0.281	0.998	1.456	NA	0.325	0.491
1941	0.651	NA	1.088	0.887	1.091	1.002	0.095	0.164	1.288	1.382	0.356	0.55	0.581	0.763	0.522	0.273	0.529	0.425	0.905	0.964	1.176	0.419	1.162	1.714	NA	0.533	1.102
1942	0.595	NA	0.725	0.849	0.838	0.881	0.135	0.163	0.929	1.425	0.548	0.387	0.654	0.661	0.334	0.347	0.577	0.396	0.8	1.068	0.68	0.455	0.811	1.369	NA	0.5	1.451
1943	0.479	NA	0.723	0.78	0.83	0.94	0.146	0.213	0.939	1.228	0.294	0.475	0.567	0.63	0.357	0.458	0.468	0.345	0.99	0.912	0.944	0.39	0.461	0.987	NA	0.435	1.008
1944	0.257	NA	0.421	0.678	0.585	0.706	0.106	0.162	1.066	1.138	0.489	0.331	0.53	0.704	0.408	0.517	0.426	0.407	0.908	0.585	0.735	0.457	0.823	0.763	NA	0.549	0.773
1945	0.226	NA	0.418	0.565	0.519	0.442	0.136	0.177	0.913	1.066	0.287	0.257	0.344	0.376	0.222	0.434	0.327	0.371	0.832	0.317	0.564	0.471	0.889	0.684	NA	0.385	0.489
1946	0.385	NA	0.567	0.714	0.73	0.693	0.152	0.258	1.181	1.508	0.266	0.586	0.546	0.593	0.345	0.608	0.436	0.356	0.906	0.483	1.023	0.503	0.85	0.739	0.252	0.485	0.702
1947	0.442	NA	0.719	0.687	0.979	1.178	0.159	0.204	1.181	1.194	0.359	0.823	0.509	0.634	0.442	0.625	0.491	0.339	1.354	0.699	0.976	0.446	1.285	1.2	0.457	0.457	0.807
1948	0.379	NA	0.57	0.752	0.899	0.921	0.139	0.133	1.077	1.574	0.491	0.525	0.648	0.763	0.45	0.406	0.51	0.431	1.307	0.747	0.916	0.544	0.584	0.484	0.467	0.577	0.575
1949	0.36	NA	0.727	0.673	1.019	0.784	0.231	0.56	1.161	1.445	0.455	0.496	0.388	0.504	0.471	0.257	0.442	0.158	1.276	0.597	0.706	0.536	0.667	1.493	0.477	0.614	0.649
1950	0.306	NA	0.575	0.532	0.946	0.56	0.268	0.568	1.428	1.857	0.335	0.413	0.478	0.869	0.411	0.312	0.613	0.328	1.434	0.585	0.957	0.44	0.996	1.291	0.265	0.643	0.757
1951	0.248	NA	0.552	0.618	0.585	0.31	0.488	0.176	1.575	2.199	0.322	0.354	0.49	0.695	0.299	0.114	0.409	0.141	1.205	0.409	0.628	0.501	1.231	1.567	0.405	0.368	0.412
1952	0.283	NA	0.456	0.656	0.731	0.727	0.259	0.225	1.294	1.764	0.292	0.531	0.746	0.795	0.591	0.398	0.502	0.173	1.44	0.434	0.998	0.57	1.039	1.641	0.322	0.627	0.776
1953	0.214	0.3	0.453	0.448	0.482	0.622	0.255	0.146	1.021	1.094	0.355	0.427	0.516	0.598	0.374	0.314	0.736	0.297	1.157	0.566	0.608	0.594	0.617	1.104	0.182	0.37	0.617
1954	0.271	0.231	0.635	0.513	0.487	0.623	0.226	0.142	1.297	1.658	0.226	0.347	0.575	0.808	0.487	0.326	0.884	0.195	1.293	0.554	0.987	0.62	0.815	1.618	0.369	0.643	0.555
1955	0.347	0.342	0.478	0.36	0.606	0.649	0.228	0.228	1.066	1.201	0.294	0.476	0.476	0.622	0.565	0.321	0.515	0.401	1.543	0.706	0.801	0.793	0.609	1.2	0.479	0.549	0.675
1956	0.377	0.437	0.724	0.481	0.493	0.812	0.266	0.155	0.805	1.15	0.42	0.369	0.496	0.777	0.334	0.335	0.29	0.42	1.147	0.792	0.902	0.634	0.448	0.972	0.472	0.561	0.755
1957	0.305	0.493	0.484	0.531	0.405	0.677	0.258	0.212	1.053	0.834	0.468	0.369	0.377	0.651	0.431	0.302	0.296	0.233	1.2	0.651	1.141	0.913	1.322	1.808	0.376	0.691	0.665
1958	0.15	0.469	0.854	0.623	0.788	0.656	0.267	0.254	0.853	1.055	0.561	0.432	0.479	0.809	0.416	0.271	0.362	0.185	1.597	0.536	1.199	0.949	1.236	1.462	0.45	0.659	0.938
1959	0.176	0.49	0.563	1.155	0.88	0.516	0.287	0.271	0.841	1.346	0.826	0.442	0.536	0.665	0.479	0.229	0.437	0.312	1.42	0.731	0.774	0.914	0.629	1.41	0.401	0.612	0.577
1960	0.242	0.378	0.856	0.769	0.844	0.445	0.448	0.253	1.109	1.601	0.652	0.519	0.648	0.577	0.379	0.21	0.383	0.237	1.511	0.513	0.509	0.935	0.769	2.415	0.501	0.489	0.597
1961	0.216	0.485	0.796	0.761	0.555	0.514	0.402	0.229	1.115	1.44	0.44	0.608	0.611	0.474	0.457	0.236	0.379	0.341	1.235	0.565	0.556	0.813	1.138	1.427	0.192	0.453	0.584
1962	0.268	0.418	0.63	0.669	0.537	0.417	0.226	0.247	0.792	1.261	0.46	0.643	0.384	0.552	0.514	0.329	0.451	0.184	0.766	0.645	0.744	0.746	0.663	1.235	0.522	0.676	0.776
1963	0.555	0.481	0.674	0.839	0.765	0.577	0.636	0.226	0.601	0.915	0.612	0.675	0.551	0.634	0.601	0.516	0.526	0.395	0.656	0.832	1.143	1.248	0.57	1.234	0.529	0.716	0.709
1964	0.667	0.468	0.436	0.415	0.517	0.518	0.419	0.376	0.541	0.698	0.564	0.755	0.334	0.55	0.329	0.246	0.365	0.449	0.731	0.631	0.675	0.893	0.576	0.846	0.412	0.5	0.614
1965	0.334	0.606	0.557	0.589	0.573	0.561	0.403	0.424	0.557	0.66	0.481	0.753	0.411	0.728	0.415	0.372	0.374	0.505	0.434	0.602	0.924	0.854	0.896	0.895	0.558	0.613	0.454
1966	0.439	0.663	0.508	0.634	0.906	0.957	0.548	0.34	1.027	0.98	0.362	0.641	0.393	0.709	0.408	0.691	0.7	0.522	1.12	0.481	1.309	0.81	1.844	1.385	0.693	0.853	0.791
1967	0.319	0.565	0.514	0.539	0.755	0.712	0.598	0.309	0.737	0.741	0.496	0.442	0.399	0.52	0.39	0.31	0.618	0.38	1.051	0.4	1.294	0.852	2.106	1.122	0.563	0.516	0.538
1968	0.339	0.633	0.504	0.368	0.917	0.611	0.507	0.288	0.81	0.851	0.513	0.524	0.778	0.515	0.408	0.388	0.561	0.34	0.994	0.33	1.334	0.581	3.161	1.095	0.428	0.737	0.562
1969	0.599	0.85	0.726	0.637	1.002	0.625	0.587	0.266	0.69	0.781	0.593	0.859	0.697	0.759	0.477	0.392	0.592	0.57	1.573	0.392	1.44	0.988	2.138	0.584	0.485	0.97	0.746
1970	0.35	0.576	0.406	0.465	0.519	0.41	0.478	0.295	0.699	0.617	0.886	0.571	0.548	0.504	0.282	0.236	0.388	0.324	1.174	0.317	0.956	0.713	1.629	0.543	0.429	0.653	0.588
1971	0.429	0.293	0.381	0.263	0.507	0.605	0.455	0.207	0.564	0.459	0.55	0.528	0.549	0.631	0.484	0.293	0.446	0.316	0.812	0.346	0.934	0.568	1.282	0.632	0.319	0.499	0.541
1972	0.464	0.419	0.488	0.603	0.766	0.583	0.532	0.276	0.601	0.574	0.488	0.613	0.493	0.347	0.416	0.401	0.467	0.355	0.758	0.518	0.564	0.441	0.966	0.658	0.271	0.758	0.511
1973	0.411	0.602	0.44	0.458	0.758	0.463	0.531	0.241	0.642	0.703	0.574	0.753	0.557	0.461	0.555	0.594	0.448	0.412	0.979	0.669	0.792	0.377	1.207	0.957	0.377	0.791	0.45
1974	0.586	0.667	0.508	0.53	1.1	0.739	0.481	0.19	0.476	0.812	0.55	0.652	0.633	0.607	0.751	0.573	0.65	0.396	0.93	0.423	0.87	0.806	0.786	0.814	0.324	1.022	0.432
1975	0.384	0.749	0.356	0.438	0.765	0.615	0.329	0.27	0.409	0.863	0.6	0.641	0.552	0.507	0.659	0.486	0.303	0.569	0.859	0.365	0.981	0.344	0.555	0.893	0.289	0.967	0.657
1976	0.777	0.912	0.56	0.541	0.72	0.62	0.541	0.3	0.686	1.031	0.581	0.885	0.667	0.511	0.566	0.586	0.436	0.68	1.09	0.529	1.044	0.724	0.981	1.414	0.503	0.856	0.688
1977	0.512	0.608	0.608	0.613	0.718	0.615	0.607	0.289	0.474	0.877	0.708	0.732	0.662	0.623	0.469	0.462	0.395	0.451	1.037	0.473	0.929	0.51	0.676	0.764	0.488	0.771	0.503
1978	0.776	0.803	0.752	0.817	1.078	0.957	0.618	0.553	0.456	1.262	0.589	0.747	0.852	0.805	0.538	0.937	0.489	0.433	1.063	0.692	1.014	1.123	0.805	0.67	0.31	0.906	0.5
1979	0.635	0.867	0.611	0.528	0.713	0.641	0.47	0.477	0.594	0.916	0.91	0.559	0.455	0.574	0.507	0.489	0.309	0.526	0.799	0.49	0.769	0.693	0.507	0.567	0.363	0.815	0.405
1980	0.615	0.905	0.58	0.711	1.029	0.645	0.488	0.367	0.808	0.866	0.903	0.511	0.59	0.81	0.63	0.785	0.456	0.421	1.036	0.495	1.236	0.796	0.909	1.036	0.229	0.884	0.491
1981	0.533	0.729	0.762	0.686	1.06	0.647	1.29	0.516	0.571	0.812	0.839	0.733	0.626	0.886	0.627	1.064	0.512	0.608	0.787	0.639	1.641	0.584	0.945	0.706	0.323	0.892	0.662
1982	0.621	0.93	0.695	0.953	1.249	1.034	0.66	0.346	0.724	0.637	0.744	0.729	0.618	0.808	1.182	0.801	0.658	0.395	0.528	0.368	1.34	0.759	0.546	0.894	0.204	0.843	0.557
