# Cleaveland - Crystal - PSME - ITRDB NM520
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2942
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2942.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm520t-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm520t-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm520t.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm520t.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Crystal - PSME - ITRDB NM520
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Crystal
#   Location: New Mexico
#   Northernmost_Latitude: 35.97
#   Southernmost_Latitude: 35.97
#   Easternmost_Longitude: -108.8
#   Westernmost_Longitude: -108.8
#   Elevation_m: 2755
#--------------------
# Data_Collection
#   Collection_Name: NM520
#   First_Year: 1540
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood density
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CD012T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD012T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD034T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD034T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD043T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD043T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD052T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD052T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD053T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD053T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD054T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD054T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD061T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD061T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD074T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD074T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD094T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD094T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD111T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD111T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD114T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD114T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD134T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD134T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD142T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD142T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD144T_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD144T; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CD012T_raw	CD034T_raw	CD043T_raw	CD052T_raw	CD053T_raw	CD054T_raw	CD061T_raw	CD074T_raw	CD094T_raw	CD111T_raw	CD114T_raw	CD134T_raw	CD142T_raw	CD144T_raw
1604	NA	NA	NA	0.67	NA	NA	NA	NA	NA	NA	NA	NA	0.72	NA
1605	NA	NA	NA	0.72	NA	NA	NA	NA	NA	NA	NA	NA	0.73	NA
1606	NA	NA	NA	0.67	NA	NA	NA	NA	NA	NA	NA	NA	0.72	NA
1607	NA	NA	NA	0.66	NA	NA	NA	NA	NA	NA	NA	NA	0.68	NA
1608	NA	NA	NA	0.66	NA	NA	NA	NA	NA	NA	NA	NA	0.75	NA
1609	NA	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	0.75	NA
1610	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA	NA	0.73	NA
1611	NA	NA	NA	0.73	NA	NA	NA	NA	NA	NA	NA	NA	0.75	NA
1612	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA	NA	NA	0.73	NA
1613	NA	NA	NA	0.62	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA
1614	NA	NA	NA	0.67	NA	NA	NA	NA	NA	NA	NA	NA	0.75	NA
1615	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA	0.74	NA
1616	NA	NA	NA	0.67	NA	NA	NA	NA	NA	NA	NA	NA	0.78	NA
1617	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	0.74	NA
1618	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA	NA	0.76	0.75
1619	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA	NA	NA	0.74	0.8
1620	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	0.77	0.76
1621	NA	NA	NA	0.71	NA	NA	NA	NA	NA	NA	NA	NA	0.76	0.79
1622	NA	NA	NA	0.66	NA	NA	NA	NA	NA	NA	NA	NA	0.74	0.8
1623	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA	NA	NA	0.68	0.71
1624	0.63	NA	NA	0.68	NA	NA	NA	NA	NA	NA	NA	NA	0.77	0.8
1625	0.62	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	0.81	0.8
1626	0.56	NA	NA	0.53	NA	NA	NA	NA	NA	NA	NA	NA	0.61	0.63
1627	0.59	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.79
1628	0.58	NA	NA	0.66	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.75
1629	0.61	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	0.74	0.77
1630	0.67	NA	NA	0.72	NA	NA	NA	NA	NA	NA	NA	NA	0.76	0.81
1631	0.56	NA	NA	0.72	NA	NA	NA	NA	NA	NA	NA	NA	0.67	0.77
1632	0.53	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.79
1633	0.59	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.84
1634	0.62	NA	NA	0.63	NA	NA	NA	NA	NA	NA	NA	NA	0.76	0.84
1635	0.6	NA	NA	0.67	NA	NA	NA	NA	NA	NA	NA	NA	0.81	0.8
1636	0.56	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	0.77	0.81
1637	0.57	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA	0.72	0.75
1638	0.55	NA	NA	0.7	NA	NA	NA	NA	NA	NA	NA	NA	0.76	0.71
1639	0.56	NA	NA	0.68	NA	NA	NA	NA	NA	NA	NA	NA	0.76	0.8
1640	0.61	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	0.78	0.77
1641	0.51	NA	NA	0.68	NA	NA	NA	NA	NA	NA	NA	NA	0.77	0.76
1642	0.56	NA	NA	0.61	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.74
1643	0.49	NA	NA	0.59	NA	NA	NA	NA	NA	NA	NA	NA	0.74	0.78
1644	0.6	NA	NA	0.63	NA	NA	NA	NA	NA	NA	NA	NA	0.71	0.79
1645	0.48	NA	NA	0.63	NA	NA	NA	NA	NA	NA	NA	NA	0.77	0.8
1646	0.56	NA	NA	0.58	NA	NA	NA	NA	NA	NA	NA	NA	0.79	0.79
1647	0.6	NA	NA	0.64	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.82
1648	0.56	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA	0.76	0.81
1649	0.51	NA	NA	0.6	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.81
1650	0.54	NA	NA	0.63	NA	NA	NA	NA	NA	NA	NA	NA	0.75	0.79
1651	0.6	NA	NA	0.67	NA	NA	NA	NA	NA	NA	NA	NA	0.84	0.83
1652	0.54	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA	0.74	0.85
1653	0.52	NA	NA	0.69	NA	NA	NA	NA	NA	NA	NA	NA	0.74	0.79
1654	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	0.79
1655	0.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	0.81
1656	0.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.82	0.82
1657	0.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.75	0.88
1658	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.7	0.77
1659	0.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.81
1660	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74	0.78
1661	0.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	0.79
1662	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67	0.71
1663	0.56	NA	NA	NA	NA	0.86	NA	NA	NA	NA	NA	NA	0.74	0.77
1664	0.51	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	0.61	0.59
1665	0.58	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	0.78	0.78
1666	0.57	NA	NA	NA	NA	0.84	NA	NA	NA	NA	NA	NA	0.76	0.71
1667	0.5	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	0.69	0.72
1668	0.55	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	0.58	0.6
1669	0.6	NA	NA	NA	NA	0.82	NA	NA	NA	NA	NA	NA	0.69	0.65
1670	0.62	NA	NA	NA	NA	0.68	NA	NA	NA	NA	NA	NA	0.56	0.61
1671	0.58	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	0.73	0.79
1672	0.58	NA	NA	NA	NA	0.86	NA	NA	NA	NA	NA	NA	0.66	0.85
1673	0.58	NA	NA	NA	NA	0.86	NA	NA	NA	NA	NA	NA	0.67	0.85
1674	0.61	NA	NA	NA	NA	0.87	NA	NA	NA	NA	NA	NA	0.7	0.83
1675	0.62	NA	NA	NA	NA	0.9	NA	NA	NA	NA	NA	NA	0.81	0.91
1676	0.63	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	0.62	0.72
1677	0.64	NA	NA	NA	NA	0.79	NA	NA	NA	NA	NA	NA	0.66	0.72
1678	0.6	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	0.7	0.77
1679	0.65	NA	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA	0.75	0.77
1680	0.63	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	0.8	0.84
1681	0.62	NA	NA	NA	NA	0.79	NA	NA	NA	NA	NA	NA	0.78	0.9
1682	0.56	NA	NA	NA	NA	0.73	NA	NA	NA	NA	NA	NA	0.8	0.86
1683	0.65	NA	NA	NA	NA	0.79	NA	NA	NA	NA	NA	NA	0.79	0.83
1684	0.56	NA	NA	NA	NA	0.86	NA	NA	NA	NA	NA	NA	0.6	0.81
1685	0.47	NA	NA	NA	NA	0.68	NA	NA	NA	NA	NA	NA	0	0.53
1686	0.59	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	0.69	0.79
1687	0.55	NA	NA	NA	NA	0.85	NA	NA	NA	NA	NA	NA	0.68	0.78
1688	0.59	NA	NA	NA	NA	0.86	NA	NA	NA	NA	NA	NA	0.69	0.78
1689	0.59	NA	NA	NA	NA	0.84	NA	NA	NA	NA	NA	NA	0.72	0.78
1690	0.45	NA	NA	NA	NA	0.79	NA	NA	NA	NA	NA	NA	0.79	0.85
1691	0.61	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	0.83	0.81
1692	0.64	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	0.77	0.8
1693	0.57	NA	NA	NA	NA	0.85	NA	NA	NA	NA	NA	NA	0.83	0.82
1694	0.6	NA	NA	NA	NA	0.86	NA	NA	NA	NA	NA	NA	0.77	0.8
1695	0.57	NA	NA	NA	NA	0.82	NA	NA	NA	NA	NA	NA	0.81	0.79
1696	0.51	NA	NA	NA	NA	0.89	NA	NA	NA	NA	NA	NA	0.59	0.68
1697	0.58	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	0.72	0.73
1698	0.55	NA	NA	NA	NA	0.88	NA	NA	NA	NA	NA	NA	0.79	0.76
1699	0.6	NA	NA	NA	NA	0.82	NA	NA	NA	NA	NA	NA	0.77	0.79
1700	0.59	NA	NA	NA	NA	0.85	0.66	NA	NA	NA	NA	NA	0.62	0.78
1701	0.63	NA	NA	NA	NA	0.83	0.59	NA	NA	NA	NA	NA	0.77	0.84
1702	0.63	NA	NA	NA	NA	0.84	0.6	NA	NA	NA	NA	NA	0.75	0.76
1703	0.55	NA	NA	NA	NA	0.79	0.61	NA	NA	NA	NA	NA	0.75	0.81
1704	0.58	NA	NA	NA	NA	0.84	0.6	NA	NA	NA	NA	NA	0.8	0.83
1705	0.53	NA	NA	NA	NA	0.74	0.67	NA	NA	NA	NA	NA	0.79	0.83
1706	0.57	NA	NA	NA	NA	0.75	0.67	NA	NA	NA	NA	NA	0.77	0.78
