# King - Wolverton Sequoia National Park - ABCO - ITRDB CA597
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3736
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3736.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca597-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ca597-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ca597.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ca597.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: King - Wolverton Sequoia National Park - ABCO - ITRDB CA597
#--------------------
# Investigators
#   Investigators: King, J.C.; Graumlich, L.J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Wolverton Sequoia National Park
#   Location: California
#   Northernmost_Latitude: 36.6
#   Southernmost_Latitude: 36.6
#   Easternmost_Longitude: -118.7
#   Westernmost_Longitude: -118.7
#   Elevation_m: 2475
#--------------------
# Data_Collection
#   Collection_Name: CA597
#   First_Year: 1880
#   Last_Year: 1990
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies concolor (Gordon) Lindl. ex Hildebr.
#   Common_Name: white fir
#   Tree_Species_Code: ABCO
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## WWF01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF02B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF02B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF04A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF04A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF09A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF09A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF09B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF09B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF10A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF10A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF10B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF10B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF13A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF13A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF13B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF13B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF14A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF14A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF14B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF14B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF15A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF15A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF15B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF15B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF17B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF17B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF18A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF18A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF18B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF18B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF20A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF20A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF20B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF20B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF21A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF21A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF21B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF21B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## WWF22B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: WWF22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	WWF01A_raw	WWF01B_raw	WWF02A_raw	WWF02B_raw	WWF03A_raw	WWF03B_raw	WWF04A_raw	WWF04B_raw	WWF05A_raw	WWF05B_raw	WWF06A_raw	WWF06B_raw	WWF07A_raw	WWF07B_raw	WWF08A_raw	WWF08B_raw	WWF09A_raw	WWF09B_raw	WWF10A_raw	WWF10B_raw	WWF11A_raw	WWF11B_raw	WWF12A_raw	WWF12B_raw	WWF13A_raw	WWF13B_raw	WWF14A_raw	WWF14B_raw	WWF15A_raw	WWF15B_raw	WWF16A_raw	WWF16B_raw	WWF17B_raw	WWF18A_raw	WWF18B_raw	WWF20A_raw	WWF20B_raw	WWF21A_raw	WWF21B_raw	WWF22A_raw	WWF22B_raw
1880	1.6	1.77	NA	NA	5.1	1.55	NA	NA	2.46	3.28	NA	2.57	2.79	3.1	1.62	1.28	1.99	1.42	4.94	3.83	3.17	1.23	1.31	1.96	1.28	1.64	2.3	2.85	2.29	5.91	1.44	1.43	NA	NA	NA	NA	NA	1.69	0.66	1.79	1.24
1881	2.92	2.23	NA	NA	5.85	2.01	NA	NA	3.82	4.42	NA	3.35	3.95	4.6	2.62	1.46	2.59	2.15	5.48	3.86	5.49	1.88	1.92	2.76	1.91	2.61	3.8	4.63	3.59	7.48	2.47	2.35	NA	NA	NA	NA	NA	2.9	1.27	2.6	1.65
1882	2.23	1.66	NA	NA	4.06	1.56	NA	NA	2.86	4.33	NA	2.66	3.14	3.44	2.16	1.23	1.48	1.53	3.76	3.05	2.42	1.17	1.28	1.73	1.33	1.85	3.2	3.55	2.71	4.7	1.77	1.58	NA	NA	NA	NA	4.33	1.91	0.98	1.83	1.52
1883	1.77	1.54	NA	NA	4.33	1.47	NA	NA	2.74	3.77	NA	2.44	2.99	3	2.02	1	1.23	1.1	2.64	2.27	1.92	1.06	1.16	1.15	1.14	1.55	2.71	3.65	2.24	4.34	1.6	1.74	NA	NA	NA	3.42	4.06	1.32	0.74	1.84	1.23
1884	1.77	1.46	NA	NA	4.65	1.36	NA	NA	3.12	3.53	NA	2.79	2.99	2.75	2.13	1.19	1.1	1.18	2.9	2.35	2.17	1.06	1.47	1.45	1.26	1.96	2.9	3.34	2.65	4.14	1.71	2.65	NA	NA	NA	2.18	3.22	1.71	1.03	1.86	0.76
1885	3.24	2.3	NA	NA	3.99	1.41	NA	NA	3.47	3.84	NA	2.26	3.25	2.54	3.36	1.33	1.38	1.18	2.75	2.72	2.75	1.47	1.58	1.37	1.69	2.5	3.12	2.91	2.6	4.17	2.24	2.57	NA	1.6	NA	1.75	3.67	1.54	0.88	2.22	1.3
1886	2.95	1.72	5.47	NA	3.36	1.12	NA	NA	3.56	3.31	NA	2.67	3.34	3.25	2.79	1.24	1.32	0.88	3.51	2.74	1.99	1.02	1.56	1.56	1.37	2.45	3.09	2.73	2.45	3.46	1.61	1.67	NA	1.15	NA	4.28	6.52	1.22	0.61	2.18	1.1
1887	2.38	1.95	4.69	NA	3.98	1.38	NA	NA	3.05	3.17	NA	2.63	3.38	3.27	2.91	1.26	1.31	1.03	4.2	2.68	1.96	0.99	1.62	1.65	1.63	2.52	2.65	3.39	1.92	3.75	1.76	1.7	NA	0.69	NA	3.73	5.07	1.1	0.58	1.67	0.99
1888	2.07	1.47	4.36	NA	3.09	1.35	NA	NA	3.21	1.95	NA	2.13	2.96	2.77	2.57	1.42	1.11	0.91	4.02	2.44	1.7	0.84	1.46	1.61	1.66	2.33	2.52	3.88	2.52	3.33	1.59	1.87	NA	0.92	NA	3.51	4.08	0.82	0.56	1.55	0.92
1889	2.02	1.7	4.02	NA	3.01	1.22	NA	NA	2.34	1.37	NA	2.37	2.76	2.71	2.36	1.16	1.23	0.88	3.84	2.4	1.49	1.15	1.31	1.46	1.22	1.88	2.44	5.4	2.66	3.26	1.47	1.73	NA	1.04	NA	3.65	4.53	0.71	0.43	1.51	0.87
1890	1.9	1.24	4.62	NA	2.82	1.25	NA	NA	3.12	1.71	NA	3.52	3.56	3.48	2.43	1.15	1.24	1.05	4.27	2.39	2.04	1.76	1.43	1.72	1.29	1.79	3.08	4.48	2.67	3.97	1.39	1.45	NA	0.63	NA	2	2.53	1	0.74	1.38	0.78
1891	2.55	1.67	4.96	NA	3.5	1.44	NA	NA	3.01	3.42	NA	3.13	3.76	4.27	2.54	1.28	1.45	1.26	4.55	3.29	2.62	1.83	1.25	1.81	1.36	2.21	3.31	3.35	3.29	4.9	1.87	1.7	NA	0.78	NA	2.5	4.18	1.3	0.9	1.68	1.05
1892	1.7	1.6	4.13	NA	2.36	1.2	NA	NA	2.31	3.6	NA	1.68	2.86	3.48	2.21	1.06	1.47	0.99	3.48	2.67	1.65	1.07	1.16	1.56	1.31	1.77	3.66	3.36	2.88	5.35	1.52	1.46	NA	0.59	NA	2.3	3.58	1.05	0.82	1.54	1.11
1893	1.67	1.84	6.26	5.76	2.61	1.13	2.34	NA	2.12	3.92	NA	1.91	2.94	4.04	2.16	0.88	1.24	0.98	4.08	2.74	1.66	1.04	1.37	1.83	1.47	2.03	3.23	2.75	2.58	4.64	1.63	1.37	NA	1.06	NA	2.62	4.33	0.94	0.87	1.49	0.97
1894	2.16	2.33	4.23	5.19	2.45	1.02	2.21	NA	2.36	4.07	NA	2.18	2.51	3.79	2.46	1.16	1.28	1.02	3.28	2.31	1.74	1.37	1.41	1.82	1.62	1.99	3.46	2.46	2.62	3.9	1.98	1.71	NA	1.18	NA	2.36	3.73	0.95	0.82	1.73	1.07
1895	2.1	2.09	3.84	2.93	2.41	0.92	2.27	NA	2.08	3.95	NA	2.24	2.47	3.53	2.1	1	1.4	1.04	3.91	2.45	1.29	1	1.29	1.54	1.62	1.9	3.17	2.53	2.06	3.28	1.63	1.75	NA	1.15	NA	2.23	3.44	1.15	1.17	1.31	0.93
1896	1.83	2.06	5.37	5.87	2.35	1.08	1.6	NA	2.01	3.27	5.06	2.47	2.68	3.49	2.05	1.09	0.95	0.95	4.02	2.27	1.68	1.6	1.37	1.81	1.62	1.69	2.97	1.72	2.37	3.19	1.53	1.31	NA	1.44	NA	3.2	4.61	0.88	0.77	1.99	1.01
1897	1.89	2.21	5.98	6.08	2.6	1.41	2.61	NA	2.36	4.19	6.22	4.37	3.12	3.95	2.37	0.84	1.26	1.1	5.28	2.87	2	1.87	1.44	1.95	1.75	2.09	3.53	2.79	2.44	4.66	1.89	1.79	NA	2.31	NA	4.16	5.01	1.08	0.97	1.76	1.03
1898	1.73	1.9	5.01	4.92	2.74	1.58	2.58	NA	3.61	3.88	4.31	3.8	2.95	3.36	2.77	1.03	1.4	1.1	4.02	2.31	2.1	1.91	1.43	1.97	1.56	1.67	3.23	2.72	2.73	4.44	1.85	1.57	NA	2.08	NA	2.92	3.65	0.94	0.79	1.01	1.08
1899	1.1	1.23	2.91	3.8	1.73	1.04	2.18	NA	2.3	1.81	2.82	2.47	1.93	2.09	1.25	0.75	0.81	0.71	3.06	1.92	1.31	1.03	0.91	1.2	0.91	1.07	2.49	1.81	2.1	2.51	1.2	1.23	NA	1.57	NA	2.62	2.41	0.59	0.5	0.85	0.7
1900	1.16	1.4	3.27	3.76	1.4	1.01	1.77	NA	2.15	1.97	3.8	2.62	2.25	2.56	2.04	0.86	0.82	0.82	3.02	2.36	1.32	0.97	0.93	1.04	0.75	0.93	2.93	1.86	2.44	2.32	1.26	1.19	NA	1.94	NA	2.85	2.05	0.7	0.66	0.95	0.73
1901	1.25	1.39	3.26	3.92	1.46	0.95	1.68	NA	2.37	2.6	5.3	2.94	2.27	2.55	2.12	0.99	0.89	0.87	2.77	2.27	1.07	1.06	1.06	1.2	0.94	1.08	2.52	1.55	2.08	2.41	1.31	1.5	NA	2.04	NA	3.37	2.64	0.83	0.56	0.95	0.67
1902	1.57	1.7	3.64	3.6	1.59	0.91	1.64	NA	2.25	2.36	5.98	2.67	2.23	2.52	2.14	1.02	0.92	0.74	2.49	2.1	1.09	1.28	0.91	1.18	0.72	1.09	1.98	1.46	1.83	2.41	0.99	1.08	NA	1.63	NA	3.31	3.04	0.93	0.7	1	0.78
1903	1.62	1.79	4.22	5.31	1.84	0.92	1.8	NA	2.52	3.01	5.5	2.55	2.49	3.4	2.1	0.9	1.02	0.75	2.16	1.84	1.19	1.08	1.24	1.46	0.9	1.07	2.86	2.16	1.68	3.25	1.06	1.02	NA	1.55	NA	3.57	3.66	1.57	0.9	1.06	0.61
1904	1.65	1.63	4.59	5.25	1.63	1.06	2.34	2.2	2.76	2.82	4	2.49	2.37	3.09	2.24	0.87	0.89	0.75	2.58	2.15	1.31	1.22	1.1	1.21	0.79	1.12	2.73	1.76	2.16	3.81	1.22	1.14	NA	1.45	NA	3.45	3.01	1.49	1.02	0.9	0.73
1905	1.44	1.3	3.46	4.85	1.54	1.03	2.06	1.83	2.45	2.13	3.25	2.01	2.35	2.52	2.27	0.75	0.87	0.7	2.36	2.27	1.43	1.6	0.88	0.97	0.64	0.95	2.31	1.21	1.74	2.97	1.07	0.71	NA	1.02	NA	2.77	2.83	1.08	0.74	0.77	0.5
1906	1.47	1.43	3.4	6.04	1.8	0.83	2.1	3.65	2.22	2.48	5.47	3.68	2.61	2.53	2.03	0.73	1	0.82	3.23	2.29	1.56	1.52	0.91	1.06	0.57	0.94	2.36	1.29	1.61	2.79	0.99	0.9	NA	0.86	NA	2.94	3.44	1.26	0.86	0.64	0.5
1907	1.79	1.46	4.94	6.86	2.27	1.13	2.03	4.12	2.82	3.27	6.61	4.56	3.09	3.25	2.16	0.93	1.17	0.93	3.71	2.57	1.58	1.9	1.37	1.25	0.82	1.02	2.51	1.41	1.72	2.79	1.05	0.9	1.55	1.57	NA	4.19	4.47	1.37	1.05	0.93	0.73
1908	1.98	1.91	4.8	6.43	2.02	1.29	1.78	3.81	2.95	3.7	5.68	3.26	3.35	3.26	2.21	0.98	1.1	0.9	3.16	2.63	1.64	1.77	1.42	1.2	1	1.21	2.95	1.54	1.93	3.42	0.9	1.17	2.07	1.59	NA	3.31	3.79	1.15	0.89	0.97	0.74
1909	1.59	1.58	4.91	7.17	1.88	1.13	1.78	3.99	2.4	2.29	6.43	3.26	3.39	3.04	1.66	0.73	1.13	0.78	3.82	2.35	1.71	1.44	1.01	1.12	0.74	0.87	2.66	1.41	1.54	2.93	0.68	0.9	1.43	1.61	7.33	3.39	4.14	1.13	0.83	0.63	0.52
1910	2.59	1.98	5.97	8.06	2.67	1.57	1.97	3.82	2.92	1.91	6.95	4.08	3.92	4.33	2.19	0.87	1.2	0.8	4.63	2.71	2.42	2	1.43	1.42	0.92	1.07	3.27	1.52	1.9	4.07	0.71	1.02	1.53	2.04	6.33	4.92	5.41	1.2	0.95	1.08	0.89
1911	1.98	1.26	3.73	6.15	2.83	1.35	1.9	2.94	2.74	1.19	5.66	2.8	2.77	3.12	1.88	0.82	0.81	0.7	3.38	2.28	1.05	1	1.12	1.24	0.85	1.08	2.77	1.18	1.45	2.96	0.65	0.72	1.71	1.74	5.59	4.09	4.71	0.91	0.82	0.89	0.47
1912	2.08	1.27	3.44	4.72	2.34	0.9	1.82	1.99	2.85	1.53	3.77	2.23	2.28	2.73	1.61	0.62	0.99	0.67	2.73	2.12	1.12	0.99	1.13	1.06	0.69	0.86	2.54	1.27	1.58	2.52	0.74	0.79	1.74	1.98	4.36	3.23	3.35	0.84	0.53	0.77	0.68
1913	2.35	1.37	3.99	5.44	2.93	1.17	2.19	2.71	3.47	2.57	3.4	2.77	2.76	3.6	1.81	0.94	1.14	0.82	2.77	2.16	1.67	1.2	1.35	1.34	0.78	1.06	2.63	1.56	1.64	2.56	0.71	1.02	1.8	2.48	5.29	3.32	3.54	1.1	0.76	0.95	0.97
