# Marcinkowski - South Cascade Glacier - TSME - ITRDB WA147
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/24474
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-24474.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa147-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; wa147-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/wa147.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/wa147.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2018-06-22
#--------------------
# File_Last_Modified_Date
#   Date: 2018-06-22
#--------------------
# Title
#   Study_Name: Marcinkowski - South Cascade Glacier - TSME - ITRDB WA147
#--------------------
# Investigators
#   Investigators: Marcinkowski, K.; Peterson, D.L.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: Kailey Marcinkowski and David L. Peterson
#   Journal_Name: Northwest Science
#   Published_Title: A 350-Year Reconstruction of the Response of South Cascade Glacier to Interannual and Interdecadal Climatic Variability
#   Published_Date_or_Year: 2015
#   Volume: 89
#   Pages: 14-33
#   Issue: 1
#   Report_Number: 
#   DOI: 10.3955/046.089.0102
#   Full_Citation: None
#   Abstract: Mountain hemlock growth chronologies were used to reconstruct the mass balance of South Cascade Glacier, an alpine glacier in the North Cascade Range of Washington State. The net balance reconstruction spans 350 years, from 1659 to 2009. Summer and winter balances were reconstructed for 1346-2009 and 1615-2009, respectively. Relationships between mass balance and winter precipitation, temperature, the Pacific Decadal Oscillation index, and the El Nino Southern Oscillation index indicate that these influence glacier balance at various temporal scales. Above-average net, summer, and winter mass balance occurred mainly in 1690-1710, 1810-1820, 1845-1860, 1865-1890, and 1975-1990, and below-average balance periods include 1680-1690, 1790-1810, 1820-1840, and 1930-1960. Above- and below-average reconstructed mass balances at South Cascade Glacier were concurrent with similar periods from other glacier balance reconstructions in the Pacific Northwest region of North America. Agreement among these records suggests that changes in South Cascade Glacier mass balance are good indicators of regional balance fluctuations, and glaciers in the Pacific Northwest are responding similarly to regional external forcings. The current rate of decline, from 2000 to 2009, in the reconstructed balance record has been faster than any decline in a century. This decreasing trend is projected to continue with increasing temperatures, and will likely affect glacier-influenced water resources in the Pacific Northwest.
#--------------------
#   Authors: Kailey Marcinkowski, David L. Peterson, Gregory J. Ettl
#   Journal_Name: Canadian Journal of Forest Research
#   Published_Title: Nonstationary temporal response of mountain hemlock growth to climatic variability in the North Cascade Range, Washington, USA
#   Published_Date_or_Year: 2015
#   Volume: 45
#   Pages: 676-688
#   Issue: 6
#   Report_Number: 
#   DOI: 10.1139/cjfr-2014-0231
#   Full_Citation: None
#   Abstract: A stationary response of tree radial growth to climatic variables is assumed as a basis for climatic reconstructions and future growth projections in response to climate change. Mountain hemlock (Tsuga mertensiana (Bong.) Carriere) trees on the western slopes of the North Cascade Range (Washington, USA) were examined for stability in growth response to climatic influences at a small spatial scale. Moving correlation functions demonstrate that climate-growth interactions are nonstationary over time, alternating between periods of significant and nonsignificant responses. Correlations between growth and winter precipitation have weakened, becoming statistically insignificant in the last decade, but correlations with spring temperature and previous-year summer temperature have strengthened, becoming statistically significant. The Pacific Decadal Oscillation influences patterns in climate-growth correlations but does not seem to account for the most recent changes in correlation strength. At an interannual scale, growth differs between El Nino Southern Oscillation phases, specifically between El Nino and La Nina years and between La Nina and neutral phase years. The variability in growth response to climate at interannual and interdecadal time frames, especially with the climate changes emerging in recent decades, will challenge the reliability and accuracy of reconstruction and predictive models.
#--------------------
# Funding_Agency
#   Funding_Agency_Name: US Geological Survey
#   Grant:
#--------------------
# Site_Information
#   Site_Name: South Cascade Glacier
#   Location: Washington
#   Northernmost_Latitude: 48.373604
#   Southernmost_Latitude: 48.373604
#   Easternmost_Longitude: -121.078867
#   Westernmost_Longitude: -121.078867
#   Elevation_m: 1613
#--------------------
# Data_Collection
#   Collection_Name: WA147
#   First_Year: 1392
#   Last_Year: 2011
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Tsuga mertensiana (Bong.) Carrière
#   Common_Name: mountain hemlock
#   Tree_Species_Code: TSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SCG12b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCG12b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCG10b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCG10b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCG03a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCG03a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCG04b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCG04b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCG05a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCG05a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCG01b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCG01b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCG08a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCG08a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCG07b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCG07b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCG13b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCG13b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCG09b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCG09b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCG20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCG20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCG15a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCG15a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCG14a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCG14a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCG19b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCG19b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCG18b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCG18b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCG11b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCG11b; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SCG16a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SCG16a; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SCG12b_raw	SCG10b_raw	SCG03a_raw	SCG04b_raw	SCG05a_raw	SCG01b_raw	SCG08a_raw	SCG07b_raw	SCG13b_raw	SCG09b_raw	SCG20_raw	SCG15a_raw	SCG14a_raw	SCG19b_raw	SCG18b_raw	SCG11b_raw	SCG16a_raw
1392	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.711	NA
1393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.806	NA
1394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.666	NA
1395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.705	NA
1396	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.742	NA
1397	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.811	NA
1398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.979	NA
1399	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.489	NA
1400	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.226	NA
1401	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.773	NA
1402	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.472	NA
1403	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.151	NA
1404	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.333	NA
1405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.843	NA
1406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.259	NA
1407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.776	NA
1408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.034	NA
1409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA
1410	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.15	NA
1411	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.009	NA
1412	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.125	NA
1413	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.262	NA
1414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.07	NA
1415	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.661	NA
1416	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.819	NA
1417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.841	NA
1418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.915	NA
1419	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.755	NA
1420	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.795	NA
1421	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.767	NA
1422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.793	NA
1423	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.016	NA
1424	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.145	NA
1425	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.906	NA
1426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.991	NA
1427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA
1428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.165	NA
1429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	NA
1430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.982	NA
1431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.937	NA
1432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.908	NA
1433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.805	NA
1434	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.504	NA
1435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.842	NA
1436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.762	NA	NA	0.906	NA
1437	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.656	NA	NA	0.776	NA
1438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.608	NA	NA	0.527	NA
1439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.574	NA	NA	0.732	NA
1440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.588	NA	NA	0.753	NA
1441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.624	NA	NA	0.759	NA
1442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.669	NA	NA	1.167	NA
1443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.665	NA	NA	0.944	NA
1444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.332	NA	NA	0.698	NA
1445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.833	NA	NA	0.883	NA
1446	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.036	NA	NA	0.718	NA
1447	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.953	NA	NA	0.79	NA
1448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.847	NA	NA	0.871	NA
1449	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.671	NA	NA	0.952	NA
1450	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.751	NA	NA	0.673	NA
1451	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.597	NA	NA	0.627	NA
1452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.527	NA	NA	0.507	NA
1453	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.527	NA	NA	0.798	NA
1454	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.693	NA	NA	0.643	NA
1455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.001	NA	NA	0.301	NA
1456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.426	NA	NA	0.835	NA
1457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.639	NA	NA	0.797	NA
1458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.858	NA	NA	0.757	NA
1459	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.695	NA	NA	0.711	NA
1460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.577	NA	NA	0.796	NA
1461	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.607	NA	NA	0.881	NA
1462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.697	NA	NA	0.959	NA
1463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.613	NA	NA	0.897	NA
1464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.863	NA	NA	0.857	NA
1465	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.756	NA	NA	0.98	NA
1466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.599	NA	NA	0.921	NA
1467	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.889	NA	NA	0.709	NA
1468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.845	NA	NA	0.813	NA
1469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.696	NA	NA	0.775	NA
1470	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.72	NA	NA	0.826	NA
1471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.551	NA	NA	1.217	NA
1472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.666	NA	NA	1.047	NA
1473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.824	NA	NA	1.144	NA
