# Stahle - Drury House - PIEC - ITRDB AR004
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4840
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4840.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ar004-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; ar004-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/ar004.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/ar004.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Stahle - Drury House - PIEC - ITRDB AR004
#--------------------
# Investigators
#   Investigators: Stahle, D.W.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Drury House
#   Location: Arkansas
#   Northernmost_Latitude: 35.83
#   Southernmost_Latitude: 35.83
#   Easternmost_Longitude: -92.9
#   Westernmost_Longitude: -92.9
#   Elevation_m: 822
#--------------------
# Data_Collection
#   Collection_Name: AR004
#   First_Year: 1649
#   Last_Year: 1850
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus echinata Mill.
#   Common_Name: shortleaf pine
#   Tree_Species_Code: PIEC
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 664011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 664011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 664021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 664021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 664031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 664031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 664041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 664041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 664051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 664051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 664061_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 664061; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 664071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 664071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 664081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 664081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 664091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 664091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 664101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 664101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	664011_raw	664021_raw	664031_raw	664041_raw	664051_raw	664061_raw	664071_raw	664081_raw	664091_raw	664101_raw
1649	NA	NA	NA	2.52	NA	NA	NA	NA	NA	NA
1650	NA	NA	NA	3	NA	NA	NA	NA	NA	NA
1651	NA	NA	NA	2.42	NA	NA	NA	NA	NA	NA
1652	NA	NA	NA	1.68	NA	NA	NA	NA	NA	NA
1653	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA
1654	NA	NA	NA	2.12	NA	NA	NA	NA	NA	NA
1655	NA	NA	NA	1.98	NA	NA	NA	NA	NA	NA
1656	NA	NA	NA	1.89	NA	NA	NA	NA	NA	NA
1657	NA	NA	NA	2.27	NA	NA	NA	NA	NA	NA
1658	NA	NA	NA	1.64	NA	NA	NA	NA	NA	NA
1659	NA	NA	NA	1.16	NA	NA	NA	NA	NA	NA
1660	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA
1661	NA	NA	NA	1.15	NA	NA	NA	NA	NA	NA
1662	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA
1663	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA
1664	NA	NA	NA	0.53	NA	NA	NA	NA	NA	NA
1665	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA
1666	NA	NA	NA	0.8	NA	NA	NA	NA	NA	NA
1667	NA	NA	NA	0.97	NA	NA	NA	NA	NA	NA
1668	NA	NA	NA	1.36	NA	NA	NA	NA	NA	NA
1669	NA	NA	NA	1.51	NA	NA	NA	NA	NA	NA
1670	NA	NA	NA	1.58	NA	NA	NA	NA	NA	NA
1671	NA	NA	NA	1.35	NA	NA	NA	NA	NA	NA
1672	NA	NA	NA	1.97	NA	NA	NA	NA	NA	NA
1673	NA	NA	NA	1.72	NA	NA	NA	NA	NA	NA
1674	NA	NA	NA	1.75	3.31	NA	NA	NA	NA	NA
1675	NA	NA	NA	0.73	2.44	NA	NA	NA	NA	NA
1676	NA	NA	NA	0.83	1.97	NA	NA	NA	NA	NA
1677	NA	NA	NA	1.1	2.38	NA	NA	NA	NA	NA
1678	NA	NA	NA	0.69	1.73	NA	NA	NA	NA	NA
1679	NA	NA	NA	2.05	2.03	NA	NA	NA	NA	NA
1680	NA	NA	NA	2.18	1.88	NA	NA	NA	NA	NA
1681	NA	NA	NA	1.49	1.42	NA	NA	NA	NA	NA
1682	NA	NA	NA	1.51	1.83	NA	NA	NA	NA	NA
1683	NA	NA	NA	1.38	2.69	NA	NA	NA	NA	NA
1684	NA	NA	NA	1.73	2.52	NA	NA	NA	NA	NA
1685	NA	NA	NA	1.45	2.61	NA	NA	NA	NA	NA
1686	NA	NA	NA	1.6	2.09	NA	NA	NA	NA	NA
1687	NA	NA	NA	1.89	2.81	NA	NA	NA	NA	NA
1688	NA	NA	NA	1.48	2.48	NA	NA	NA	NA	NA
1689	NA	NA	NA	1.71	2.35	NA	NA	NA	NA	NA
1690	NA	NA	NA	1.85	2.49	NA	NA	NA	NA	NA
1691	NA	NA	NA	0.74	2.16	NA	NA	NA	NA	NA
1692	NA	NA	NA	1.04	2.42	NA	NA	NA	NA	NA
1693	NA	NA	NA	1.58	2.72	NA	NA	NA	NA	NA
1694	NA	NA	NA	1.45	2.67	NA	NA	NA	NA	NA
1695	NA	NA	NA	1.91	3.24	NA	NA	NA	NA	NA
1696	NA	NA	NA	0.85	2.64	NA	NA	NA	NA	NA
1697	NA	NA	NA	0.94	2.29	NA	NA	NA	NA	NA
1698	NA	NA	NA	1.32	2.12	NA	NA	NA	NA	NA
1699	NA	NA	NA	1.45	1.93	NA	NA	NA	NA	NA
1700	NA	NA	NA	1.29	2.2	NA	NA	NA	NA	NA
1701	NA	NA	NA	1.04	2.09	NA	NA	NA	NA	NA
1702	NA	NA	NA	0.9	2.02	NA	NA	NA	NA	NA
1703	NA	NA	NA	0.84	1.41	NA	NA	NA	NA	NA
1704	NA	NA	NA	1.01	1.65	NA	NA	NA	NA	NA
1705	NA	NA	NA	0.45	1.87	NA	NA	NA	NA	NA
1706	NA	NA	NA	0.72	1.81	NA	NA	NA	NA	NA
1707	NA	NA	NA	0.72	1.34	NA	NA	NA	NA	NA
1708	NA	NA	NA	0.56	1.06	NA	NA	NA	NA	NA
1709	NA	NA	NA	0.47	0.68	NA	NA	NA	NA	NA
1710	NA	NA	NA	0.62	1.12	NA	NA	NA	NA	NA
1711	NA	NA	NA	0.79	1.45	NA	NA	NA	NA	NA
1712	NA	NA	NA	1.41	1.96	NA	NA	NA	NA	NA
1713	NA	NA	NA	1.36	1.51	NA	NA	NA	NA	NA
1714	NA	NA	NA	1.68	1.56	NA	NA	NA	NA	NA
1715	NA	NA	NA	1.71	1.48	NA	NA	NA	NA	NA
1716	NA	NA	NA	0.78	0.86	NA	NA	NA	NA	NA
1717	NA	NA	NA	0.73	0.67	NA	NA	NA	NA	NA
1718	NA	NA	NA	1	1.04	NA	NA	NA	NA	NA
1719	NA	NA	NA	0.92	1.04	NA	NA	NA	NA	NA
1720	NA	NA	NA	1.21	1.43	NA	NA	NA	NA	NA
1721	NA	NA	NA	1.12	1.31	NA	NA	NA	NA	NA
1722	1.29	NA	NA	1.09	1.14	NA	NA	NA	NA	NA
