# Cleaveland - Crystal - PSME - ITRDB NM520
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2942
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2942.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm520d-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm520d-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm520d.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm520d.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Crystal - PSME - ITRDB NM520
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Crystal
#   Location: New Mexico
#   Northernmost_Latitude: 35.97
#   Southernmost_Latitude: 35.97
#   Easternmost_Longitude: -108.8
#   Westernmost_Longitude: -108.8
#   Elevation_m: 2755
#--------------------
# Data_Collection
#   Collection_Name: NM520
#   First_Year: 1540
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  total ring density
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CD012R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD012R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD034R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD034R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD043R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD043R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD052R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD052R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD053R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD053R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD054R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD054R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD061R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD061R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD074R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD074R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD094R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD094R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD111R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD111R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD114R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD114R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD134R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD134R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD142R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD142R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD144R_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD144R; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CD012R_raw	CD034R_raw	CD043R_raw	CD052R_raw	CD053R_raw	CD054R_raw	CD061R_raw	CD074R_raw	CD094R_raw	CD111R_raw	CD114R_raw	CD134R_raw	CD142R_raw	CD144R_raw
1604	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA
1605	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	0.46	NA
1606	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	NA	0.49	NA
1607	NA	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA
1608	NA	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA	0.49	NA
1609	NA	NA	NA	0.47	NA	NA	NA	NA	NA	NA	NA	NA	0.49	NA
1610	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA
1611	NA	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	NA	0.55	NA
1612	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA	NA	NA	0.57	NA
1613	NA	NA	NA	0.42	NA	NA	NA	NA	NA	NA	NA	NA	0.46	NA
1614	NA	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA	0.56	NA
1615	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA	NA	NA	0.53	NA
1616	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA
1617	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA
1618	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.79
1619	NA	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.69
1620	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.68
1621	NA	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.7
1622	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.66
1623	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.59
1624	0.49	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	0.52	0.69
1625	0.49	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.69
1626	0.47	NA	NA	0.49	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.6
1627	0.42	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.68
1628	0.47	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.64
1629	0.52	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.67
1630	0.48	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.67
1631	0.37	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.67
1632	0.35	NA	NA	0.46	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.65
1633	0.48	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.74
1634	0.38	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.69
1635	0.34	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.65
1636	0.44	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	NA	0.58	0.77
1637	0.4	NA	NA	0.52	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.76
1638	0.4	NA	NA	0.47	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.64
1639	0.37	NA	NA	0.48	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.68
1640	0.37	NA	NA	0.5	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.7
1641	0.34	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.65
1642	0.36	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.7
1643	0.34	NA	NA	0.42	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.7
1644	0.41	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	NA	0.46	0.74
1645	0.39	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	NA	0.54	0.8
1646	0.5	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	0.44	0.66
1647	0.35	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.77
1648	0.39	NA	NA	0.41	NA	NA	NA	NA	NA	NA	NA	NA	0.56	0.78
1649	0.37	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.67
1650	0.34	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.7
1651	0.32	NA	NA	0.44	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.77
1652	0.42	NA	NA	0.44	NA	NA	NA	NA	NA	NA	NA	NA	0.53	0.81
1653	0.33	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA	0.43	0.71
1654	0.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.8
1655	0.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.5	0.74
1656	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.55	0.78
1657	0.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.8
1658	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.47	0.76
1659	0.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	0.77
1660	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.49	0.74
1661	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.51	0.74
1662	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.45	0.69
1663	0.34	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	0.48	0.7
1664	0.29	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA	NA	0.41	0.59
1665	0.31	NA	NA	NA	NA	0.55	NA	NA	NA	NA	NA	NA	0.45	0.64
1666	0.37	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA	0.46	0.68
1667	0.32	NA	NA	NA	NA	0.59	NA	NA	NA	NA	NA	NA	0.43	0.67
1668	0.33	NA	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA	0.37	0.61
1669	0.33	NA	NA	NA	NA	0.47	NA	NA	NA	NA	NA	NA	0.41	0.6
1670	0.38	NA	NA	NA	NA	0.46	NA	NA	NA	NA	NA	NA	0.41	0.62
1671	0.41	NA	NA	NA	NA	0.47	NA	NA	NA	NA	NA	NA	0.48	0.72
1672	0.42	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA	NA	0.47	0.76
1673	0.34	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA	0.44	0.75
1674	0.43	NA	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	0.46	0.76
1675	0.37	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA	NA	0.49	0.72
1676	0.43	NA	NA	NA	NA	0.53	NA	NA	NA	NA	NA	NA	0.46	0.72
1677	0.39	NA	NA	NA	NA	0.53	NA	NA	NA	NA	NA	NA	0.49	0.69
1678	0.41	NA	NA	NA	NA	0.61	NA	NA	NA	NA	NA	NA	0.54	0.67
1679	0.35	NA	NA	NA	NA	0.55	NA	NA	NA	NA	NA	NA	0.45	0.6
1680	0.41	NA	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA	0.56	0.75
1681	0.38	NA	NA	NA	NA	0.53	NA	NA	NA	NA	NA	NA	0.52	0.73
1682	0.31	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA	NA	0.5	0.69
1683	0.4	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA	NA	0.59	0.76
1684	0.32	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	NA	0.49	0.71
1685	0.35	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	NA	0.4	0.65
1686	0.33	NA	NA	NA	NA	0.58	NA	NA	NA	NA	NA	NA	0.45	0.63
1687	0.33	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA	NA	0.48	0.66
1688	0.37	NA	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA	0.49	0.7
1689	0.39	NA	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA	0.52	0.73
1690	0.31	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA	NA	0.49	0.67
1691	0.38	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA	0.55	0.69
1692	0.4	NA	NA	NA	NA	0.51	NA	NA	NA	NA	NA	NA	0.53	0.74
1693	0.35	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA	NA	0.5	0.7
1694	0.4	NA	NA	NA	NA	0.5	NA	NA	NA	NA	NA	NA	0.52	0.7
1695	0.35	NA	NA	NA	NA	0.55	NA	NA	NA	NA	NA	NA	0.59	0.72
1696	0.34	NA	NA	NA	NA	0.51	NA	NA	NA	NA	NA	NA	0.4	0.62
1697	0.32	NA	NA	NA	NA	0.49	NA	NA	NA	NA	NA	NA	0.49	0.67
1698	0.33	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA	NA	0.48	0.65
1699	0.34	NA	NA	NA	NA	0.6	NA	NA	NA	NA	NA	NA	0.52	0.73
1700	0.34	NA	NA	NA	NA	0.59	0.54	NA	NA	NA	NA	NA	0.45	0.72
1701	0.35	NA	NA	NA	NA	0.52	0.41	NA	NA	NA	NA	NA	0.52	0.73
1702	0.39	NA	NA	NA	NA	0.52	0.41	NA	NA	NA	NA	NA	0.51	0.67
1703	0.31	NA	NA	NA	NA	0.47	0.37	NA	NA	NA	NA	NA	0.43	0.6
1704	0.35	NA	NA	NA	NA	0.52	0.44	NA	NA	NA	NA	NA	0.53	0.69
1705	0.33	NA	NA	NA	NA	0.41	0.41	NA	NA	NA	NA	NA	0.53	0.68
