# Voelker - MOFEP Site 2 - QUVE - ITRDB MO060
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/15275
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-15275.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mo060-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; mo060-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/usa/mo060.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mo060.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2013-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2013-05-21
#--------------------
# Title
#   Study_Name: Voelker - MOFEP Site 2 - QUVE - ITRDB MO060
#--------------------
# Investigators
#   Investigators: Voelker, S.L.; Muzika, R.; Guyette, R.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: Cores Stored at:# # Oregon State University# # # # Data were collected on tagged trees from MOFEP plots that were # # dominated by black oak, scarlet oak and shortleaf pine. The trees were # # dominant or co-dominant. Each series ID represents the site (first # # digit) plot (second two digits) and tree (last three digits). NOAA Template Raw Measurements file added 2019-02-08.# # Publication DOI: 10.1890/0012-9615(2006)076[0549:HCGEDW]2.0.CO;2
#--------------------
# Publication
#   Authors: Steven L. Voelker, Rose-Marie Muzika, Richard P. Guyette, and Michael C. Stambaugh
#   Journal_Name: Ecological Monographs
#   Published_Title: Historical CO2 growth enhancement declines with age in Quercus and Pinus
#   Published_Date_or_Year: 2006
#   Volume: 76
#   Pages: 549-564
#   Issue: 4
#   Report_Number: 
#   DOI:
#   Full_Citation: Voelker, S.L., Muzika, R.-M., Guyette, R.P., and Stambaugh, M.C. 2006. 
Historical CO2 growth enhancement declines with age in Quercus and Pinus. 
Ecological Monographs, 76, 549-564. Publication DOI: 10.1890/0012-9615(2006)076[0549:HCGEDW]2.0.CO;2
#   Abstract: Despite experimental evidence showing that elevated CO2 levels increase growth in most plants, the isolation of a signal consistent with anthropogenically caused increases in atmospheric CO2 from the dendrochronological record has shown mixed results. Our extensive sets of tree ring data from the Ozark Mountains in Missouri showed that since 1850, Quercus velutina Lam., Quercus coccinea Muench., and Pinus echinata Mill. trees increased in stem growth coincidently with increases in atmospheric CO2. Those long-term increases in radial growth appear unrelated to historical disturbance levels for the region, to long-term changes in relevant climatic variables, or to productivity of sites sampled for the purpose of creating a time sequence of tree ring growth. It is still unclear what the potential role of nitrogen deposition might have been for tree growth. We cross-dated a large number of increment cores and aligned the ring width data by pith date for accurate age constant assessments of growth over the past 150 years. Thus, we circumvented changes in growth trend associated with differences in physiological functioning during development, as well as the need for statistical detrending that removes an unknown degree of long-term environmental signal, the so called segment length curse that applies to standard dendrochronological investigations. When the positive relationship between CO2 and ring width was examined at different ages, an ontogenetic decline in the rate of growth stimulation was found. Specifically, both the pooled Quercus spp. and P. echinata were characterized by a negative exponential pattern of response over a developmental sequence through age 50. Further knowledge of an intrinsic decline in CO2 sensitivity with tree age or size such as this may be important for increased accuracy in estimating terrestrial carbon stocks across successional landscapes.
#--------------------
#   Authors: Voelker, Steven L.; Muzika, Rose-Marie; Guyette, Richard P.
#   Journal_Name: Forest Science
#   Published_Title: Individual Tree and Stand Level Influences on the Growth, Vigor, and Decline of Red Oaks in the Ozarks
#   Published_Date_or_Year: 2008
#   Volume: 54
#   Pages: 8-20
#   Issue: 
#   Report_Number: 
#   DOI: https://doi.org/10.1093/forestscience/54.1.8
#   Full_Citation: Voelker, S.L., Muzika, R., and Guyette R. 2008. 
Individual tree and stand level influences on the growth, vigor, 
and decline of Red Oaks in the Ozarks. 
Forest Science 54: 8-20. Publication Doi: https://doi.org/10.1093/forestscience/54.1.8
#   Abstract: Repeated oak decline and mortality events have occurred in the Ozark region for decades and probably longer. We sampled an age sequence of 1,259 black and scarlet oaks (Quercus velutina Lam. and Quercus coccinea Muench.) to better describe the process of oak decline and mortality in the red oak group (subgenera Erythrobalanus). Trend in basal area increment (BAI) over the most recent 40 years was used to establish three vigor classes for trees with decreasing, stable, or increasing growth (Declining, Stable, or Healthy). We compared crown condition measures with absolute BAI and boundary line BAI, a measure of radial growth adjusted for tree size. A pulse of mortality was found to occur just subsequent to the most recent drought, although decline often started decades previously. Time series of individual tree BAI suggests that half of all oak decline events were incited by one or two drought-related step-changes in growth and variance. Predisposing factors to decline generally showed significant but weak relationships with crown conditions. Surviving oaks growing in high-mortality stands had poorer crown conditions and grew more slowly than trees in low-mortality stands. When recently dead trees were accounted for, the same high-mortality stands had significantly greater predecline basal area and stocking than low-mortality stands. Thus, a less competitive growth environment may afford some buffer to drought stress before oak decline but does not appear to help afflicted stands improve their growth and vigor.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: MOFEP Site 2
#   Location: Missouri
#   Northernmost_Latitude: 37.15
#   Southernmost_Latitude: 37.15
#   Easternmost_Longitude: -91.14
#   Westernmost_Longitude: -91.14
#   Elevation_m: 270
#--------------------
# Data_Collection
#   Collection_Name: MO060
#   First_Year: 1829
#   Last_Year: 2002
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Quercus velutina Lam.
#   Common_Name: black oak
#   Tree_Species_Code: QUVE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 213025_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 213025; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 213031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 213031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 213033_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 213033; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 213048_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 213048; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 213062_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 213062; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 213068_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 213068; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 215009_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 215009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 215021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 215021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 215023_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 215023; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 215035_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 215035; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 215042_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 215042; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 215054_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 215054; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 224011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 224011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 224014_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 224014; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 224017_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 224017; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 224023_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 224023; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 224032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 224032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 224033_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 224033; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	213025_raw	213031_raw	213033_raw	213048_raw	213062_raw	213068_raw	215009_raw	215021_raw	215023_raw	215035_raw	215042_raw	215054_raw	224011_raw	224014_raw	224017_raw	224023_raw	224032_raw	224033_raw
1829	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.52	NA	NA	NA
1830	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.51	NA	NA	NA
1831	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.61	NA	NA	NA
1832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.86	NA	NA	NA
1833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA
1834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.88	NA	NA	NA
1835	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA	NA	NA
1836	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.76	NA	NA	NA
1837	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA
1838	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83	NA	NA	NA
1839	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.27	NA	NA	NA
1840	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.21	NA	NA	NA
1841	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	NA	NA	NA
1842	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA
1843	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	NA	NA	NA
1844	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA
1845	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.56	NA	NA	NA
1846	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.62	NA	NA	NA
1847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA
1848	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.67	NA	NA	NA
1849	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA
1850	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.89	NA	NA	NA
1851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87	NA	NA	NA
1852	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14	NA	NA	NA
1853	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9	NA	NA	NA
1854	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.19	NA	NA	NA
1855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	NA	NA	NA
1856	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.17	NA	NA	NA
1857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.43	NA	NA	NA
1858	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.33	NA	NA	NA
1859	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.25	NA	NA	NA
1860	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.5	NA	NA	NA
1861	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.13	NA	NA	NA
1862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.54	NA	NA	NA
1863	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.94	NA	NA	NA
1864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.62	NA	NA	NA
1865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28	NA	NA	NA
1866	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.63	NA	NA	NA
1867	NA	NA	NA	NA	NA	NA	NA	1.17	NA	NA	NA	NA	NA	NA	1.82	NA	NA	NA
1868	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA	NA	NA	1.64	NA	NA	NA
1869	NA	NA	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA	NA	NA	0.88	NA	NA	NA
1870	NA	NA	NA	NA	NA	NA	NA	0.55	NA	NA	NA	NA	NA	NA	1.04	NA	NA	NA
1871	NA	NA	NA	NA	NA	NA	NA	0.59	NA	NA	1.69	NA	NA	NA	1.15	NA	NA	NA
1872	NA	NA	NA	NA	NA	NA	NA	0.88	NA	NA	1.15	NA	NA	NA	1.63	NA	NA	NA
1873	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	1.3	NA	NA	NA	1.43	NA	NA	NA
1874	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	1.18	NA	NA	NA	1.18	NA	NA	NA
1875	NA	NA	NA	NA	NA	NA	NA	0.53	NA	NA	1.78	NA	NA	NA	1.53	NA	NA	NA
1876	NA	NA	NA	NA	NA	NA	NA	0.69	NA	NA	2	NA	NA	NA	2	NA	NA	NA
1877	NA	NA	NA	NA	NA	NA	NA	0.73	NA	NA	2.27	NA	NA	NA	1.66	NA	NA	NA
1878	NA	NA	NA	NA	NA	NA	3.29	0.9	NA	NA	2.94	NA	NA	NA	1.95	NA	NA	NA
1879	NA	NA	NA	NA	NA	NA	2.26	0.34	NA	NA	1.86	NA	NA	NA	1.65	NA	NA	NA
1880	NA	NA	NA	NA	NA	NA	2.97	0.4	NA	NA	2.51	NA	NA	NA	2.17	NA	NA	NA
1881	NA	NA	NA	NA	NA	NA	2.16	0.66	NA	NA	2.27	NA	NA	NA	1.81	NA	NA	NA
1882	NA	NA	NA	NA	NA	NA	2.02	0.55	NA	NA	2.25	NA	NA	NA	2.4	NA	NA	NA
1883	NA	NA	NA	NA	NA	NA	1.62	0.33	NA	NA	2.24	NA	NA	NA	2.59	NA	NA	NA
1884	NA	NA	NA	NA	NA	NA	1.71	0.64	NA	NA	1.87	NA	NA	NA	2.06	NA	NA	NA
1885	NA	NA	NA	NA	NA	NA	1.31	0.77	NA	NA	2.03	NA	NA	NA	2.05	NA	NA	NA
1886	NA	NA	NA	NA	NA	NA	1.05	0.87	NA	NA	1.8	NA	NA	NA	1.77	NA	NA	NA
1887	NA	NA	NA	NA	NA	NA	1.32	0.95	NA	NA	1.47	NA	NA	NA	1.99	NA	NA	NA
1888	NA	NA	NA	NA	NA	NA	0.81	0.84	NA	NA	1.5	NA	NA	NA	1.01	NA	NA	NA
1889	NA	NA	NA	NA	NA	NA	1.26	0.96	NA	NA	1.64	NA	NA	NA	1.79	NA	NA	NA
1890	NA	NA	NA	NA	NA	NA	0.69	0.83	NA	NA	1.47	NA	NA	NA	1.54	NA	NA	NA
1891	NA	NA	NA	NA	NA	NA	0.81	1.25	NA	NA	1.63	NA	NA	NA	1.96	NA	NA	NA
1892	NA	NA	NA	NA	NA	NA	0.93	1.58	NA	NA	1.94	NA	NA	NA	2.51	NA	1.57	NA
1893	NA	NA	NA	NA	NA	NA	0.88	1.16	NA	NA	1.72	NA	NA	NA	2.2	NA	1.35	NA
1894	NA	NA	NA	NA	NA	NA	0.65	0.92	NA	1.29	1.33	NA	NA	NA	1.45	NA	1.11	NA
1895	NA	NA	NA	NA	NA	NA	0.53	0.87	NA	1.16	1.48	NA	NA	NA	1.43	NA	1.01	NA
1896	NA	NA	NA	NA	NA	NA	0.82	1.14	NA	1.12	1.79	NA	NA	NA	1.96	NA	0.98	NA
1897	NA	NA	NA	NA	NA	NA	1.05	0.89	NA	1.41	1.75	NA	NA	NA	2.16	NA	1.14	NA
1898	NA	NA	NA	NA	NA	NA	1.15	3.9	NA	1.01	1.65	NA	NA	NA	2.38	NA	2.7	NA
1899	NA	NA	NA	NA	NA	NA	0.88	1.82	NA	1.01	1.75	NA	NA	NA	2.4	NA	1.47	1.22
1900	NA	NA	NA	NA	NA	NA	0.87	1.24	NA	0.89	2.08	NA	NA	NA	2	NA	1.2	1.15
1901	NA	NA	NA	NA	NA	NA	0.56	0.96	NA	0.53	1.13	NA	NA	NA	1.36	NA	0.71	0.63
1902	NA	NA	NA	NA	NA	NA	0.69	1.32	NA	0.65	2.05	NA	NA	NA	1.95	NA	0.73	0.81
1903	NA	NA	NA	NA	NA	NA	0.81	1.34	NA	0.76	2.69	NA	NA	NA	2.28	NA	0.8	1.33
1904	NA	NA	NA	NA	NA	NA	0.88	1.27	NA	0.91	2.32	NA	NA	NA	2.05	NA	1.31	1.26
1905	NA	NA	NA	NA	NA	NA	0.86	1.33	NA	0.58	1.65	NA	NA	NA	1.64	NA	1.26	1.14
1906	NA	NA	NA	NA	NA	NA	0.72	1.39	NA	0.81	1.7	NA	NA	NA	1.94	NA	1.43	1.22
1907	NA	NA	NA	NA	NA	NA	0.74	1.36	NA	0.82	1.63	NA	NA	NA	1.79	NA	1.44	1.17
1908	NA	NA	NA	NA	NA	NA	0.91	1.35	NA	0.9	1.83	NA	NA	NA	2.01	NA	1.53	1.36
1909	NA	NA	NA	NA	NA	NA	0.82	1.2	1.06	0.64	1.52	NA	NA	NA	1.82	NA	1.49	1.33
1910	NA	NA	NA	NA	NA	NA	0.74	1.35	0.36	0.77	1.18	NA	NA	NA	2	NA	1.46	1.23
1911	NA	NA	NA	NA	NA	NA	0.43	0.83	0.79	0.51	0.85	NA	NA	NA	1.44	NA	0.76	0.6
1912	NA	NA	NA	NA	NA	NA	0.7	1.87	0.79	1.39	1.41	NA	NA	NA	1.77	NA	1.39	1.33
