# Cleaveland - Crystal - PSME - ITRDB NM520
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/2942
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-2942.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm520i-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; nm520i-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/nm520i.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/nm520i.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Cleaveland - Crystal - PSME - ITRDB NM520
#--------------------
# Investigators
#   Investigators: Cleaveland, M.K.; Harlan, T.P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-20. NOAA Template Raw Measurements file added 2019-02-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Crystal
#   Location: New Mexico
#   Northernmost_Latitude: 35.97
#   Southernmost_Latitude: 35.97
#   Easternmost_Longitude: -108.8
#   Westernmost_Longitude: -108.8
#   Elevation_m: 2755
#--------------------
# Data_Collection
#   Collection_Name: NM520
#   First_Year: 1540
#   Last_Year: 1978
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood density
#   Notes: None
#--------------------
# Species
#   Species_Name: Pseudotsuga menziesii (Mirb.) Franco
#   Common_Name: Douglas-fir
#   Tree_Species_Code: PSME
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## CD012S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD012S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD034S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD034S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD043S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD043S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD052S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD052S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD053S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD053S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD054S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD054S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD061S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD061S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD074S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD074S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD094S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD094S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD111S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD111S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD114S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD114S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD134S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD134S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD142S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD142S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## CD144S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: CD144S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	CD012S_raw	CD034S_raw	CD043S_raw	CD052S_raw	CD053S_raw	CD054S_raw	CD061S_raw	CD074S_raw	CD094S_raw	CD111S_raw	CD114S_raw	CD134S_raw	CD142S_raw	CD144S_raw
1604	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA
1605	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA
1606	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA
1607	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA
1608	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA
1609	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA
1610	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA
1611	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA
1612	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	0.42	NA
1613	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA
1614	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA
1615	NA	NA	NA	0.41	NA	NA	NA	NA	NA	NA	NA	NA	0.4	NA
1616	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	0.38	NA
1617	NA	NA	NA	0.42	NA	NA	NA	NA	NA	NA	NA	NA	0.39	NA
1618	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.56
1619	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.49
1620	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.5
1621	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.51
1622	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.5
1623	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.5
1624	0.39	NA	NA	0.41	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.51
1625	0.35	NA	NA	0.41	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.49
1626	0.37	NA	NA	0.42	NA	NA	NA	NA	NA	NA	NA	NA	0.42	0.51
1627	0.34	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.51
1628	0.34	NA	NA	0.41	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.5
1629	0.41	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.5
1630	0.36	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.49
1631	0.34	NA	NA	0.42	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.5
1632	0.33	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.5
1633	0.34	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.48
1634	0.32	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.49
1635	0.32	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.48
1636	0.37	NA	NA	0.41	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.52
1637	0.36	NA	NA	0.43	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.51
1638	0.35	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.51
1639	0.31	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	0.34	0.48
1640	0.33	NA	NA	0.42	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.51
1641	0.33	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.51
1642	0.32	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.53
1643	0.33	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.53
1644	0.34	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.54
1645	0.36	NA	NA	0.4	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.54
1646	0.42	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.5
1647	0.31	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.52
1648	0.34	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	0.41	0.55
1649	0.32	NA	NA	0.36	NA	NA	NA	NA	NA	NA	NA	NA	0.35	0.49
1650	0.29	NA	NA	0.39	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.53
1651	0.29	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.54
1652	0.36	NA	NA	0.38	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.54
1653	0.32	NA	NA	0.37	NA	NA	NA	NA	NA	NA	NA	NA	0.33	0.51
1654	0.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.55
1655	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.36	0.52
1656	0.32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.38	0.52
1657	0.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.52
1658	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4	0.55
1659	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.37	0.54
1660	0.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.53
1661	0.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.53
1662	0.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.39	0.54
1663	0.29	NA	NA	NA	NA	0.43	NA	NA	NA	NA	NA	NA	0.37	0.52
1664	0.28	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA	NA	0.39	0.52
1665	0.29	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	0.37	0.49
1666	0.31	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	0.37	0.53
1667	0.31	NA	NA	NA	NA	0.42	NA	NA	NA	NA	NA	NA	0.36	0.54
1668	0.3	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA	NA	0.34	0.54
1669	0.29	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	0.36	0.5
1670	0.32	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA	0.37	0.5
1671	0.33	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	0.4	0.5
1672	0.32	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA	0.39	0.52
1673	0.32	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	NA	0.37	0.51
1674	0.33	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	0.38	0.51
1675	0.33	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	0.38	0.48
1676	0.35	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA	0.39	0.53
1677	0.32	NA	NA	NA	NA	0.39	NA	NA	NA	NA	NA	NA	0.4	0.52
1678	0.33	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	0.4	0.5
1679	0.32	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	0.38	0.46
1680	0.32	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA	NA	0.42	0.5
1681	0.33	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA	0.39	0.51
1682	0.29	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	0.39	0.48
1683	0.3	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA	NA	0.43	0.51
1684	0.3	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	0.39	0.56
1685	0.33	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA	NA	0.4	0.52
1686	0.3	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA	0.39	0.47
1687	0.3	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA	0.42	0.5
1688	0.31	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA	0.41	0.51
1689	0.33	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	0.41	0.52
1690	0.3	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	NA	0.38	0.49
1691	0.33	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA	0.37	0.48
1692	0.34	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA	NA	0.37	0.5
1693	0.33	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA	0.37	0.51
1694	0.36	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA	NA	0.39	0.53
1695	0.32	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	0.41	0.5
1696	0.32	NA	NA	NA	NA	0.37	NA	NA	NA	NA	NA	NA	0.36	0.53
1697	0.29	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA	NA	0.39	0.52
1698	0.31	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA	NA	0.37	0.51
1699	0.3	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA	NA	0.37	0.51
1700	0.31	NA	NA	NA	NA	0.36	0.38	NA	NA	NA	NA	NA	0.39	0.53
1701	0.3	NA	NA	NA	NA	0.32	0.34	NA	NA	NA	NA	NA	0.38	0.49
1702	0.3	NA	NA	NA	NA	0.34	0.33	NA	NA	NA	NA	NA	0.38	0.5
1703	0.29	NA	NA	NA	NA	0.35	0.32	NA	NA	NA	NA	NA	0.33	0.47
1704	0.31	NA	NA	NA	NA	0.37	0.33	NA	NA	NA	NA	NA	0.37	0.51
1705	0.31	NA	NA	NA	NA	0.33	0.33	NA	NA	NA	NA	NA	0.37	0.48
