# Schweingruber - Col D'Allos - ABAL - ITRDB FRAN015
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4387
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4387.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran015l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; fran015l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/fran015l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/fran015l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Schweingruber - Col D'Allos - ABAL - ITRDB FRAN015
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-08. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Col D'Allos
#   Location: France
#   Northernmost_Latitude: 44.27
#   Southernmost_Latitude: 44.27
#   Easternmost_Longitude: 6.57
#   Westernmost_Longitude: 6.57
#   Elevation_m: 1900
#--------------------
# Data_Collection
#   Collection_Name: FRAN015
#   First_Year: 1771
#   Last_Year: 1975
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 256010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256040_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256040; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256080_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256080; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256130_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256130; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256170_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256170; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256190_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256190; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256200_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256200; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256240_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256240; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256250_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256250; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 256270_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 256270; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	256010_raw	256020_raw	256040_raw	256080_raw	256130_raw	256170_raw	256190_raw	256200_raw	256240_raw	256250_raw	256270_raw
1838	0.23	0.12	NA	0.25	0.09	NA	0.15	0.17	0.37	NA	0.11
1839	0.33	0.14	NA	0.3	0.12	NA	0.2	0.18	0.48	NA	0.14
1840	0.27	0.16	NA	0.27	0.12	NA	0.18	0.14	0.31	NA	0.09
1841	0.28	0.2	NA	0.24	0.14	NA	0.19	0.13	0.34	NA	0.14
1842	0.27	0.2	NA	0.26	0.14	NA	0.17	0.15	0.41	NA	0.13
1843	0.24	0.14	NA	0.26	0.16	NA	0.14	0.13	0.27	NA	0.11
1844	0.27	0.17	NA	0.24	0.16	NA	0.12	0.12	0.38	NA	0.11
1845	0.26	0.15	0.15	0.29	0.13	NA	0.1	0.12	0.25	NA	0.14
1846	0.43	0.25	0.21	0.41	0.2	NA	0.22	0.19	0.38	0.41	0.16
1847	0.39	0.14	0.22	0.31	0.19	NA	0.15	0.13	0.4	0.36	0.14
1848	0.39	0.18	0.23	0.34	0.19	NA	0.16	0.14	0.48	0.36	0.14
1849	0.25	0.13	0.19	0.26	0.14	NA	0.11	0.1	0.31	0.23	0.1
1850	0.26	0.08	0.25	0.22	0.13	NA	0.1	0.11	0.28	0.2	0.1
1851	0.27	0.14	0.15	0.28	0.15	NA	0.11	0.14	0.24	0.18	0.14
1852	0.2	0.11	0.18	0.24	0.14	NA	0.1	0.1	0.17	0.17	0.11
1853	0.25	0.11	0.2	0.24	0.13	NA	0.1	0.16	0.22	0.23	0.16
1854	0.27	0.17	0.39	0.21	0.18	NA	0.18	0.13	0.18	0.24	0.16
1855	0.2	0.13	0.17	0.26	0.13	NA	0.14	0.15	0.15	0.27	0.12
1856	0.23	0.11	0.19	0.27	0.16	NA	0.14	0.17	0.2	0.27	0.15
1857	0.2	0.1	0.13	0.29	0.17	NA	0.15	0.13	0.19	0.23	0.13
1858	0.16	0.13	0.12	0.17	0.16	NA	0.12	0.13	0.19	0.27	0.12
1859	0.21	0.13	0.15	0.26	0.21	NA	0.17	0.16	0.24	0.28	0.16
1860	0.11	0.09	0.11	0.13	0.12	NA	0.1	0.08	0.19	0.13	0.13
1861	0.19	0.15	0.14	0.18	0.15	NA	0.18	0.14	0.29	0.3	0.16
1862	0.17	0.07	0.13	0.15	0.16	NA	0.12	0.12	0.2	0.23	0.14
1863	0.15	0.11	0.14	0.2	0.15	NA	0.13	0.15	0.25	0.23	0.14
1864	0.16	0.12	0.13	0.15	0.15	NA	0.16	0.14	0.22	0.22	0.13
1865	0.14	0.13	0.11	0.15	0.17	NA	0.13	0.14	0.2	0.24	0.14
1866	0.13	0.12	0.1	0.13	0.18	NA	0.1	0.12	0.21	0.23	0.16
1867	0.15	0.21	0.13	0.18	0.18	NA	0.14	0.16	0.21	0.27	0.13
1868	0.15	0.11	0.11	0.13	0.16	NA	0.12	0.12	0.15	0.26	0.12
1869	0.17	0.14	0.14	0.16	0.27	NA	0.16	0.17	0.21	0.26	0.18
1870	0.14	0.06	0.09	0.1	0.13	NA	0.11	0.09	0.13	0.18	0.11
1871	0.2	0.13	0.1	0.17	0.21	NA	0.13	0.16	0.16	0.28	0.15
1872	0.11	0.14	0.1	0.12	0.16	NA	0.11	0.11	0.16	0.2	0.1
1873	0.14	0.11	0.1	0.16	0.13	NA	0.11	0.11	0.18	0.18	0.13
1874	0.13	0.16	0.1	0.12	0.18	NA	0.1	0.12	0.18	0.17	0.15
1875	0.19	0.21	0.09	0.13	0.17	NA	0.11	0.11	0.19	0.27	0.18
1876	0.3	0.43	0.11	0.14	0.18	NA	0.12	0.11	0.28	0.29	0.17
1877	0.41	0.5	0.13	0.17	0.19	NA	0.1	0.13	0.2	0.32	0.29
1878	0.48	0.7	0.12	0.13	0.16	NA	0.11	0.12	0.16	0.3	0.27
1879	0.46	0.34	0.12	0.13	0.14	NA	0.09	0.11	0.14	0.24	0.27
1880	0.51	0.39	0.1	0.14	0.16	NA	0.1	0.1	0.14	0.26	0.27
1881	0.71	0.43	0.11	0.15	0.18	NA	0.09	0.14	0.26	0.31	0.37
1882	0.78	0.45	0.13	0.16	0.16	NA	0.09	0.11	0.28	0.34	0.4
1883	0.6	0.33	0.1	0.12	0.11	NA	0.09	0.1	0.24	0.29	0.32
1884	0.88	0.45	0.13	0.14	0.13	NA	0.09	0.13	0.43	0.34	0.49
1885	0.77	0.34	0.13	0.16	0.13	NA	0.09	0.11	0.36	0.25	0.45
1886	0.65	0.28	0.11	0.15	0.16	NA	0.09	0.12	0.37	0.25	0.4
1887	0.71	0.32	0.15	0.15	0.13	NA	0.1	0.13	0.43	0.24	0.35
1888	0.37	0.19	0.13	0.1	0.12	NA	0.08	0.08	0.2	0.15	0.28
1889	0.45	0.33	0.15	0.13	0.12	0.12	0.11	0.1	0.43	0.23	0.42
1890	0.36	0.27	0.17	0.13	0.15	0.12	0.12	0.13	0.41	0.22	0.3
1891	0.23	0.24	0.13	0.13	0.14	0.11	0.13	0.09	0.29	0.19	0.26
1892	0.23	0.29	0.19	0.13	0.17	0.12	0.13	0.13	0.39	0.21	0.3
1893	0.22	0.26	0.18	0.13	0.22	0.11	0.14	0.16	0.38	0.21	0.28
1894	0.24	0.21	0.15	0.1	0.19	0.1	0.13	0.1	0.33	0.15	0.3
1895	0.26	0.27	0.17	0.13	0.18	0.11	0.12	0.13	0.33	0.19	0.28
1896	0.24	0.2	0.13	0.11	0.21	0.1	0.09	0.08	0.27	0.13	0.27
1897	0.36	0.31	0.18	0.16	0.2	0.12	0.15	0.17	0.43	0.2	0.31
1898	0.41	0.33	0.17	0.13	0.21	0.11	0.12	0.13	0.42	0.19	0.23
1899	0.45	0.42	0.21	0.16	0.41	0.12	0.11	0.12	0.45	0.2	0.21
1900	0.38	0.39	0.22	0.12	0.23	0.1	0.11	0.14	0.33	0.2	0.2
1901	0.35	0.42	0.25	0.15	0.33	0.12	0.12	0.17	0.3	0.24	0.24
1902	0.34	0.31	0.16	0.16	0.22	0.1	0.13	0.14	0.34	0.14	0.2
1903	0.32	0.23	0.25	0.12	0.28	0.11	0.15	0.14	0.3	0.17	0.18
1904	0.36	0.36	0.28	0.14	0.26	0.13	0.15	0.1	0.31	0.17	0.22
1905	0.2	0.15	0.21	0.12	0.21	0.11	0.12	0.12	0.23	0.15	0.2
1906	0.32	0.23	0.28	0.12	0.25	0.13	0.17	0.15	0.27	0.16	0.21
1907	0.28	0.22	0.33	0.1	0.22	0.11	0.15	0.13	0.2	0.12	0.15
1908	0.24	0.18	0.26	0.1	0.23	0.1	0.15	0.12	0.2	0.14	0.18
1909	0.36	0.24	0.25	0.12	0.22	0.08	0.16	0.14	0.38	0.13	0.2
1910	0.29	0.21	0.29	0.16	0.17	0.12	0.16	0.14	0.3	0.17	0.18
1911	0.36	0.24	0.41	0.2	0.21	0.13	0.21	0.14	0.4	0.2	0.22
1912	0.27	0.17	0.33	0.18	0.25	0.1	0.15	0.09	0.27	0.18	0.16
1913	0.24	0.17	0.29	0.19	0.18	0.13	0.15	0.12	0.3	0.13	0.18
1914	0.24	0.17	0.32	0.22	0.29	0.11	0.18	0.12	0.73	0.22	0.25
1915	0.23	0.15	0.26	0.18	0.15	0.11	0.14	0.12	0.57	0.14	0.17
1916	0.36	0.21	0.41	0.22	0.23	0.12	0.16	0.14	0.98	0.21	0.22
1917	0.27	0.14	0.35	0.2	0.17	0.11	0.13	0.12	0.52	0.16	0.15
1918	0.25	0.13	0.28	0.19	0.15	0.11	0.13	0.15	0.57	0.12	0.17
1919	0.25	0.17	0.3	0.19	0.16	0.12	0.11	0.13	0.36	0.18	0.15
1920	0.36	0.14	0.56	0.22	0.43	0.15	0.13	0.15	0.69	0.25	0.25
1921	0.32	0.15	0.42	0.23	0.46	0.16	0.12	0.17	0.8	0.25	0.17
1922	0.2	0.09	0.37	0.21	0.35	0.16	0.09	0.13	0.18	0.17	0.09
1923	0.26	0.15	0.43	0.26	0.61	0.2	0.11	0.14	0.19	0.23	0.13
1924	0.21	0.11	0.41	0.21	0.45	0.21	0.13	0.14	0.16	0.21	0.19
1925	0.24	0.14	0.39	0.33	0.54	0.37	0.12	0.12	0.22	0.21	0.2
1926	0.23	0.16	0.34	0.65	0.55	0.37	0.22	0.17	0.62	0.32	0.23
1927	0.2	0.19	0.34	0.73	0.48	0.57	0.16	0.16	0.72	0.36	0.17
1928	0.2	0.17	0.46	0.86	0.65	0.53	0.21	0.19	1.07	0.32	0.19
1929	0.14	0.15	0.4	0.62	0.92	0.49	0.15	0.15	0.96	0.36	0.16
1930	0.17	0.1	0.38	0.4	0.27	0.41	0.1	0.14	0.53	0.25	0.11
1931	0.21	0.13	0.75	0.35	0.69	0.57	0.22	0.21	0.62	0.31	0.15
1932	0.3	0.16	0.96	0.34	0.77	0.45	0.34	0.25	0.98	0.29	0.16
1933	0.33	0.15	0.88	0.38	0.8	0.64	0.39	0.26	0.73	0.27	0.13
1934	0.21	0.15	0.9	0.38	0.79	0.74	0.4	0.24	0.86	0.22	0.14
1935	0.23	0.12	0.62	0.54	0.73	0.76	0.4	0.23	0.6	0.24	0.12
1936	0.26	0.18	0.75	0.46	0.89	0.58	0.46	0.24	0.98	0.25	0.15
1937	0.26	0.18	0.5	0.6	0.78	0.55	0.42	0.25	0.77	0.22	0.16
1938	0.31	0.17	0.46	0.51	1.06	0.52	0.44	0.26	0.89	0.28	0.17
1939	0.26	0.17	0.42	0.43	0.7	0.39	0.4	0.24	0.65	0.21	0.14
1940	0.32	0.25	0.54	0.51	0.84	0.47	0.48	0.24	1.08	0.21	0.15
1941	0.24	0.18	0.48	0.4	0.81	0.36	0.45	0.26	0.59	0.15	0.13
1942	0.19	0.14	0.5	0.39	0.65	0.38	0.4	0.19	0.49	0.17	0.11
1943	0.23	0.14	0.42	0.37	0.61	0.28	0.36	0.18	0.49	0.17	0.11
1944	0.23	0.18	0.4	0.3	0.73	0.31	0.36	0.17	0.5	0.19	0.13
1945	0.21	0.13	0.42	0.29	0.63	0.34	0.31	0.21	0.48	0.15	0.12
1946	0.26	0.19	0.38	0.31	0.39	0.34	0.3	0.22	0.61	0.18	0.16
1947	0.2	0.18	0.44	0.3	0.56	0.36	0.34	0.18	0.5	0.19	0.15
1948	0.18	0.13	0.37	0.35	0.3	0.29	0.22	0.13	0.37	0.18	0.16
1949	0.16	0.13	0.4	0.48	0.35	0.44	0.38	0.23	0.45	0.18	0.19
1950	0.16	0.15	0.42	0.38	0.39	0.28	0.18	0.19	0.31	0.17	0.13
1951	0.19	0.16	0.42	0.37	0.38	0.3	0.18	0.17	0.46	0.17	0.13
1952	0.19	0.15	0.5	0.48	0.46	0.36	0.21	0.18	0.51	0.18	0.18
1953	0.2	0.17	0.47	0.39	0.52	0.34	0.21	0.29	0.63	0.2	0.17
1954	0.15	0.16	0.41	0.43	0.36	0.33	0.21	0.17	0.41	0.18	0.11
1955	0.2	0.22	0.61	0.49	0.34	0.3	0.25	0.28	0.51	0.24	0.15
1956	0.24	0.18	0.48	0.42	0.26	0.31	0.28	0.23	0.42	0.21	0.15
1957	0.21	0.18	0.47	0.35	0.2	0.24	0.22	0.25	0.31	0.17	0.13
1958	0.23	0.2	0.57	0.4	0.26	0.26	0.27	0.24	0.53	0.21	0.21
1959	0.23	0.14	0.42	0.43	0.37	0.27	0.34	0.18	0.37	0.17	0.2
1960	0.18	0.16	0.36	0.31	0.33	0.22	0.23	0.15	0.27	0.15	0.15
1961	0.25	0.21	0.53	0.49	0.32	0.38	0.35	0.23	0.42	0.17	0.21
1962	0.18	0.11	0.39	0.22	0.22	0.21	0.24	0.18	0.26	0.13	0.15
1963	0.13	0.11	0.38	0.26	0.44	0.21	0.32	0.12	0.27	0.14	0.14
1964	0.23	0.19	0.56	0.37	0.39	0.34	0.39	0.24	0.4	0.19	0.18
1965	0.13	0.12	0.33	0.31	0.43	0.23	0.33	0.14	0.23	0.11	0.14
1966	0.11	0.13	0.3	0.44	0.49	0.28	0.3	0.17	0.23	0.14	0.15
