# Hartl - Simplon RCS04 Update - LADE - ITRDB CHE427
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37624
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37624.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che420x-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/che420x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
#--------------------
# Contribution_Date
#   Date: 2023-02-22
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-22
#--------------------
# Title
#   Study_Name: Hartl - Simplon RCS04 Update - LADE - ITRDB CHE427
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Kuhl, Eileen; Esper, Jan; Riechelmann, Dana
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Hartl, Claudia; Lea Schneider; Dana F.C. Riechelmann; Eileen Kuhl; Markus Kochbeck; Lara Klippel; Ulf Büntgen; Jan Esper
#   Published_Date_or_Year: 2022
#   Published_Title: The temperature sensitivity along elevational gradients is more stable in maximum latewood density than tree-ring width
#   Journal_Name: Dendrochronologia
#   Volume: None
#   Edition:
#   Issue: None
#   Pages: None
#   Report_Number: None
#   DOI: 10.1016/j.dendro.2022.125958
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: German Research Foundation 
#   Grant: HA 8048/1-1 
#--------------------
# Site_Information
#   Site_Name: Simplon RCS04
#   Location: Switzerland
#   Northernmost_Latitude: 46.196
#   Southernmost_Latitude: 46.196
#   Easternmost_Longitude: 8.064
#   Westernmost_Longitude: 8.064
#   Elevation_m: 1400
#--------------------
# Data_Collection
#   Collection_Name: CHE427
#   First_Year: 1884
#   Last_Year: 2011
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Larix decidua Mill.
#   Common_Name: European larch
#   Tree_Species_Code: LADE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## RCS0401a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0401a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0401b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0401b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0402a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0402a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0402b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0402b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0405a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0405a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0405b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0405b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0406a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0406a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0406b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0406b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0407a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0407a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0407b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0407b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0416a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0416a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0416b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0416b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0420a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0420a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0420b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0420b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0422a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0422a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0422b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0422b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0425a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0425a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0425b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0425b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0431A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0431A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0431B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0431B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0434A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0434A_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0434B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0434B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0438a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0438a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0438B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0438B_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0440a_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0440a_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## RCS0440b_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: RCS0440b_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	RCS0401a_raw	RCS0401b_raw	RCS0402a_raw	RCS0402b_raw	RCS0405a_raw	RCS0405b_raw	RCS0406a_raw	RCS0406b_raw	RCS0407a_raw	RCS0407b_raw	RCS0416a_raw	RCS0416b_raw	RCS0420a_raw	RCS0420b_raw	RCS0422a_raw	RCS0422b_raw	RCS0425a_raw	RCS0425b_raw	RCS0431A_raw	RCS0431B_raw	RCS0434A_raw	RCS0434B_raw	RCS0438a_raw	RCS0438B_raw	RCS0440a_raw	RCS0440b_raw
1936	1.05	1.04	NA	NA	NA	NA	0.96	1.01	NA	NA	NA	NA	NA	0.82	NA	NA	NA	NA	NA	NA	0	0.86	NA	NA	0.99	1.02
1937	1.06	1.1	NA	NA	NA	NA	0.86	0	NA	NA	0.85	NA	NA	0.86	NA	NA	NA	NA	NA	NA	0	0.93	NA	NA	1.03	1.02
1938	1.02	1.05	NA	1	NA	NA	0	0	NA	NA	0.9	NA	0.84	0.82	NA	NA	NA	NA	NA	NA	0.91	0.91	NA	NA	1.06	1.06
1939	1.05	0.98	NA	0.99	NA	NA	0.96	0	NA	0.88	0.87	NA	0.8	0.74	NA	NA	NA	NA	NA	NA	0.89	0.87	NA	NA	1.02	1.01
1940	1.02	1.04	1	1	NA	NA	0.96	0.93	0.92	0.92	0	NA	0.84	0.76	NA	NA	NA	0.97	NA	NA	0.94	0.88	NA	NA	0.98	1
1941	1	1.03	1.01	1.07	0.82	NA	1	0.94	0.95	0.94	0.9	NA	0.83	0.73	NA	NA	0.86	0.96	NA	NA	0.92	0.96	NA	NA	1	1.02
1942	1.11	1.12	0.99	1.13	0.88	NA	1.04	1.01	1.01	1	0.95	NA	0.91	0.81	NA	NA	0.98	0.94	NA	NA	0.97	0.97	NA	NA	1.07	1.07
1943	1.07	1.05	0.98	1.12	0.92	0.99	1	1	1	0.98	1.01	NA	0.96	0.88	NA	NA	0.96	1.02	NA	NA	0.99	1	NA	NA	1.04	0.88
1944	0.74	1.01	1.04	1.13	0.93	0.98	1.02	0.9	0	0.94	0	NA	0.94	0.86	NA	NA	0.9	0.95	NA	NA	0.9	0.94	NA	NA	1.02	0.98
1945	0.73	1.1	1.05	1.16	0.95	0.97	1.06	1.05	1	0.95	0	0.99	1.03	0.9	NA	NA	0.84	0.58	NA	NA	0.81	1.03	NA	NA	1.08	1.01
1946	1.08	1.09	1.02	1.16	0	0	1.08	0.98	0.94	1	0	0.97	0.98	0.82	NA	0.89	0	1.1	0.91	NA	0.97	1.03	NA	NA	1.08	1.02
1947	1.06	1.1	0.99	1.1	0.89	0	1.04	0.99	1.01	1	1	0.96	0.96	0.84	NA	0.84	0.99	1.06	0.95	NA	0.94	1.01	0.95	NA	1.1	1
1948	1.07	1.07	1.03	1.14	0.94	0.97	1.07	1.01	1	0.99	0.94	0.86	0.94	0.77	0.8	0.73	0.97	1.09	1.01	NA	0.92	0	0.94	0.87	1.05	0.9
1949	1.1	1.09	0.88	0	0.96	0.96	1.08	1.05	1.02	1.04	0.98	0.93	0.97	0.84	0.9	0.84	0.94	1.1	0	NA	0	1.05	0.92	0.98	1.1	0.91
1950	1.1	1.06	1.08	1.16	1.04	1.06	1.1	1.06	1.08	1.08	0.85	0.91	1.03	0.83	1	0.92	0.95	1.13	0	NA	0.95	1.04	1	0.99	1.06	0.87
1951	0.97	0.97	1.05	1.14	0.82	1.03	1.05	1.02	0.9	0.98	0.97	0.91	1	0.8	0.95	0.89	0.86	1.05	0	NA	0.94	0.95	0.82	0.92	1.03	0
1952	1.07	1.05	1.08	1.16	1	1.05	1.07	0.96	0.94	1.09	0.97	1.02	0	0.86	1	0.92	0.94	1.11	0.92	NA	0.84	1.03	0.77	1.01	1.12	0
1953	1.06	1.11	1.1	1.15	1.01	1.08	0.8	0.96	0.95	1.1	0.95	1.04	1.02	0.9	0.91	0.89	0	0.8	1	NA	0	1.05	0.89	0	1.11	1.08
1954	1.08	1.06	1.12	1.18	0.87	1.1	1.06	0.96	0	1.08	1	1.05	1.04	0.93	1	1.01	1.04	1.07	1.01	NA	0.94	0.9	0.92	0.97	1.13	1.07
1955	1.06	1.06	1.13	1.18	1	1.08	1.09	0.98	0	1.09	1.06	0.98	1.03	0.91	0	1	1.02	1.08	1.03	1.01	0.96	1.05	1	0.94	1.15	1.09
1956	1.02	0.98	1.12	1.1	0.95	1.04	1.05	0.82	0.9	1.02	0	1.04	0.99	0.86	0.79	0.96	0.93	0.97	0.99	0.96	0.91	1.01	0.92	0.9	1.06	1.03
1957	1.07	1	1.1	1.11	1.03	1.02	1.07	0.61	0.94	0.94	0.97	1.05	0.99	0.84	0.87	0.98	0.99	1.08	0.96	0.96	0.96	1.02	0.99	0.96	1.12	1.07
1958	1.09	1.01	1.13	0	1.06	1.02	1.08	0.96	1.06	1.06	0.99	1.04	1.06	0.94	0.88	1.01	0.93	1.16	1.02	1.04	0.93	1.01	0	1	1.1	1.06
1959	0.92	1.03	1.15	0	1.08	1.08	1.09	0.9	1.06	1.05	0.98	1.07	1.04	0.88	0.92	0	1.05	1.16	0.98	1.06	0.98	1.06	1.04	1.03	1.17	1.07
1960	0.99	1	1.12	0	1.06	1.08	1.04	0.77	1.02	1.04	0.91	1.03	0.96	0.92	0.81	0	1	1.04	0.96	1.02	0.98	0.97	0.95	0.96	1.14	1.05
1961	1.06	1.06	1.14	0	1.08	1.09	1.08	0	1.09	1.08	1	1	0	0.92	0.86	0	1.04	1.02	0.96	0.85	0.96	1.04	0.99	1.04	1.16	1.03
1962	0.93	1.03	1.09	1.03	1.06	1.02	1.05	0.98	1.01	1.05	1.03	1.08	0.89	0.91	0.89	0.97	0.97	1	0	1	0.97	1.04	1.08	0	1.15	1.01
1963	0.51	0.52	1.1	1.08	1.07	0.94	0.89	0.68	0.97	1.07	0.63	0.51	0.9	0.92	0.92	0.94	0.99	1.03	0	0	1.03	0.99	1.04	0	1.03	1.01
1964	0.94	1.03	1.14	1.13	1.07	1.04	1.04	1.04	0	1.11	1.03	1.06	0.95	0.98	0.96	1.03	0.96	1.13	0	1.04	0.87	1.05	1.1	1.06	1.12	1.09
1965	0.75	0.9	1.12	1.12	1.05	0.99	1	0.9	0	1.04	0.91	1.01	0.88	0.91	0.93	0.9	0.86	1.01	0	0.95	0.91	0.97	0.96	0.94	0	1.06
1966	0.98	0.96	1.11	1.18	1.08	1.09	1.08	0.9	0	1.1	0.85	1.11	0.91	1.01	0.98	1.02	0.95	1	0	1.05	0.95	1.07	1.07	1.05	1.12	1.08
1967	0.99	0.97	1.14	1.17	1.04	1.03	1.07	0.99	1.08	1.11	0.9	1.11	0.99	0.91	1.03	1.03	0	0.8	1.11	0.98	1	1	1.03	1.05	1.11	0.9
1968	0.99	0.91	1.1	1.16	0.99	0.95	1.02	0.89	1.04	1.03	0.94	0.91	0.87	0.83	1	0.96	0.86	1.08	1.01	1	0.91	0	0.98	0.97	1.14	1.01
1969	1.06	0.94	1.13	1.14	0.99	0.95	0.97	1.01	0.99	1.09	0.94	1.06	0.86	0.9	1.04	0	0.91	1.15	1.05	1.01	0.94	1.06	1.06	1.03	1.13	0.96
1970	1.08	0.98	1.09	1.17	1.01	0.74	1.08	1.06	1.09	1.12	0.97	1.07	0.84	0.98	1	1.02	0.96	1.19	1.09	0.87	0.94	1.1	1.1	1.08	0	1.04
1971	1.12	1.01	1.11	1.18	1	0	1.07	1.08	1.09	1.15	1.03	1.05	1.02	0.99	1.06	1.08	0.96	0	1.06	1.04	0.99	1.13	1.11	1.11	1.08	1.07
1972	0.53	0.56	1.11	1.14	0.97	0	0.82	0.95	0.96	1.06	0.86	0.86	0.96	1	1.02	0.95	0.95	1.06	0.81	0.94	1.06	1.05	0.94	1.1	0.96	1.03
1973	1.05	1.04	1.07	1.13	0.94	0.82	0.98	1.03	0	1.11	0.83	1.06	0.99	0.98	1	0.99	0.95	1.12	0	0.85	1.06	1.13	1.04	1.08	0.94	1.06
1974	1	1.04	1.13	1.07	0.98	0.91	0	0.97	1.17	1.05	0	1.08	1.02	1.02	1.08	1.07	1.01	1.16	0	0	1.06	1.15	1.09	1.1	0	1.06
1975	1.03	1.02	1.13	1.18	0.94	0.97	1.05	1.01	1.11	0.82	1.03	1.12	1.01	1	1.07	1.06	1.03	1.17	0	1.05	0.92	1.13	1.06	1.07	0	1.05
1976	1.06	1.02	1.12	1.16	0.97	0.75	1.1	1.02	1.1	1.08	0.75	0	1.02	1	1.06	0	0.98	1.15	0	0.99	0	1.15	1.08	1.06	0	1.01
1977	0.99	0.92	1.13	1.16	0.96	1.03	1.04	0.97	0	0.96	0.9	0	0.95	0.94	1.02	0	0.96	1.13	0	0.99	0.99	0.96	1.06	0.98	0	0.98
1978	1.05	1.01	1.09	1.14	1.01	1.04	1.05	0.97	1.05	1.04	0.91	0	0.98	0.93	0.94	0	1.02	1.11	0	1.06	1.05	0	1.05	0.98	0	0.98
1979	1.06	1.08	1.15	1.17	1.04	1.11	1.13	0.98	1.11	0	0.99	0	1.1	1.06	1.08	0	1.09	1.18	0	1.11	1.14	1.13	1.13	1.08	0	0.97
1980	1.05	1.04	1.12	1.16	1.09	1.07	1.1	0.87	1.02	0	0.98	1.06	1.04	0.99	1.07	1.05	1.18	0.97	1.12	1.1	1.07	1.12	1.08	1.09	0	0
1981	1.06	0.88	1.14	1.16	1.04	1.04	1.11	0.99	0	0	0.81	0.94	1.01	1.03	1.07	1.05	1.15	0.92	1.1	1.05	1.1	1.12	1.07	1.12	0	0
1982	1.06	0.89	1.07	1.13	1.03	0.65	1.08	0.94	0	1.08	0	0.95	1.08	1.07	1.1	1.06	1.2	0.87	1.12	0.9	1.16	1.13	1.14	1.05	0	1.09
1983	1.09	0.93	1.14	1.18	1.04	1.04	1.06	0.87	0	1.05	0.95	1.03	1.08	1.06	1.11	1.08	1.08	0.9	1.1	0	1.15	1.13	1.11	1.14	0	1.1
1984	0.99	0.85	1.12	1.16	0.94	1.04	1.04	1.01	0	1.05	0.72	0.9	1.06	1.05	1.05	1.02	1	0	0.98	0.88	1.2	1.13	1.07	0.99	0	1.09
1985	1.02	1.02	1.11	1.12	0.97	1.06	1.09	1.02	0	1.11	0.96	0.89	0.91	0.94	1.01	1.02	1.03	1.12	0	1.03	1.08	1.14	1.14	0.94	0	1.11
1986	1.05	1.02	1.14	1.14	0.98	1.05	1.08	1.07	0	1.1	1.02	1.06	0.93	1.01	1.03	1.09	1.03	1.12	0	1.1	1.05	1.17	1.06	1.11	0	1.12
1987	1.06	1.04	1.18	1.15	1.02	1.05	1.13	1.03	0	1.11	1.06	0.94	1.01	1.02	1.08	1.02	0.96	1.04	0	1.12	0	1.16	1.12	1.09	0	1.06
1988	1.12	1.03	1.16	1.14	0.92	1.04	0.96	0.99	0	1.09	0.99	0.82	0.9	1.03	1.08	1.03	0.97	1.02	0	1.1	0	1.17	1.12	1.03	1	1.1
1989	1.16	1.05	1.13	1.14	0.94	1.06	1.08	0.83	0	1.06	1.03	NA	1.02	0.99	1.08	1.05	1.01	1.25	0.97	1.11	0	1.16	1.15	0.92	1.06	1.13
1990	1.15	1.1	1.16	1.16	0.95	1.02	1.11	1.05	0.91	0.96	1.03	NA	0.99	0.89	0	1	1.03	1.24	0.97	1.12	1.14	1.14	1.16	0.99	1.09	0.97
1991	1.11	1.08	1.12	1.14	0.93	1.04	1.08	1.07	0.86	0	0.87	NA	1.03	0.88	1.08	1.05	1.01	1.18	0.98	1.11	1.14	0.97	1.17	0.97	1.12	0.93
1992	1.07	1.07	1.13	1.15	0.94	0.96	1.07	1.04	0.86	0	1.07	NA	1.01	1	0	0.94	0.97	1.23	1.03	1.11	1.08	1.12	1.16	1	1.1	0.92
1993	1.07	0.99	1.14	1.17	0.94	1.1	1.06	1.06	0.96	0	0.99	NA	0.96	0.97	0	1.04	0.97	1.24	0.79	1.1	1.14	1.13	1.12	0.95	1.2	0.96
1994	1.03	1.03	1.12	1.16	0.94	1.11	1.07	1.06	1.01	0	1.03	NA	0.99	0.92	0	1.05	0.98	1.28	0	1.13	1.13	1.15	1.12	1.02	1.26	0.94
1995	0.93	1.06	1.05	1.16	0.98	1.13	1.06	1.01	1.06	0	0.96	NA	1.04	0.92	0	1.13	1.01	1.26	0	1.04	1.1	1.16	0.96	0.94	0	0.96
1996	0.85	0.87	0.94	1	0.98	1.11	1.02	0.94	1.05	0	0.99	NA	0.98	0.84	0	1.02	0.92	1.2	0	1.04	1.05	1.13	1.08	0.91	0	0.94
1997	NA	0.92	0.96	1.13	1	1.13	1.1	0.98	1.04	0	1.07	NA	0.78	0.98	0.97	1.04	0.85	1.11	0	1.07	1.02	1.13	1.1	1.12	1.19	1
1998	NA	1.02	1.08	1.09	0.95	1.14	1.1	1.1	0	0	1.09	NA	1.02	0	1.07	1.12	0	1.06	0	0	1.12	0	0	1.15	1.2	1.08
1999	NA	1	1.14	1.13	0.95	1.11	1.1	1.01	0	0	1.07	NA	1.04	0.93	1.09	1.1	0	NA	0	0	1.11	1.13	1.3	1.1	1.19	1.05
2000	NA	1.03	1.13	1.18	0.95	1.12	1.1	0.98	1.14	0	1.06	NA	1.02	1.01	1.12	1.16	0	NA	1.09	0.94	1.13	1.09	1.32	1.11	1.2	1.05
2001	NA	0.97	1.16	1.16	0.93	1.14	1.03	0.96	1.1	0	1.05	NA	0.99	0.99	1.07	1.11	0.9	NA	0	1.06	1.12	1.13	1.29	1	1.19	1.01
2002	NA	0.96	1.12	1.18	0.94	0.99	0.97	0.92	1.01	1.09	1.06	NA	1.03	1.04	1.07	1.14	1	NA	1.08	1.11	1.12	1.17	1.29	0	1.19	1.06
2003	NA	1.08	1.08	1.16	0.94	0.93	0.97	1	0.81	1.11	1.09	NA	1.02	1.03	1.1	0.99	1.06	NA	1.14	1.14	1.14	1.16	1.3	1.08	1.22	1.1
2004	NA	1.1	1.13	1.15	0.94	0.85	0.93	1.02	0.76	1.1	0.9	NA	1.02	1.08	1.15	1.06	1.07	NA	1.05	1.09	1.1	1.16	1.3	1.1	1.21	1.12
2005	NA	1.02	1.16	1.17	0.98	0.85	0.91	0.95	1.1	1.07	1.02	NA	0.99	1.02	1.1	0.96	1.07	NA	1.14	1.13	1.12	1.15	1.3	1.12	1.18	1.1
2006	NA	1.11	1.15	1.18	1	0.68	NA	NA	1.12	0.99	1.11	NA	1.07	1.08	1.16	1.05	1.08	NA	1.15	1.14	1.11	1.13	1.3	1.14	1.18	1.1
2007	NA	1.09	1.18	1.2	0.98	1.12	NA	NA	1.14	1.01	1.06	NA	1.05	1.04	1.11	1.1	1.04	NA	1.07	1.14	1.12	1.14	1.27	1.15	1.23	0.97
2008	NA	1.04	1.17	1.19	0.95	0.9	NA	NA	1.14	1.05	1.08	NA	0	1.02	1.09	NA	1.04	NA	0.92	1.13	1.11	1.17	1.22	1.13	1.23	0.93
2009	NA	1.09	1.06	1.2	NA	0.98	NA	NA	1.14	1.12	1.1	NA	1.06	0.87	1.13	NA	1.06	NA	0.96	1.04	1.16	1.17	1.23	1.16	1.28	0.95
2010	NA	1.02	1.17	1.19	NA	NA	NA	NA	0.95	1.1	1.11	NA	1.02	0.84	1.11	NA	1.02	NA	NA	1.05	1.11	1.17	1.21	1.13	NA	1.09
2011	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.18	1.16	1.19	1.2	1.06	NA	0.99
