# Jansma - Maastricht St. Jan's Church Roof Timbers - QUSP - ITRDB NETH016
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3633
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3633.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/neth016-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; neth016-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/neth016.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/neth016.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Jansma - Maastricht St. Jan's Church Roof Timbers - QUSP - ITRDB NETH016
#--------------------
# Investigators
#   Investigators: Jansma, E.; Van Rijn, P.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-19. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Maastricht St. Jan's Church Roof Timbers
#   Location: Netherlands
#   Northernmost_Latitude: 50.85
#   Southernmost_Latitude: 50.85
#   Easternmost_Longitude: 5.68
#   Westernmost_Longitude: 5.68
#   Elevation_m: 0
#--------------------
# Data_Collection
#   Collection_Name: NETH016
#   First_Year: 1191
#   Last_Year: 1457
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Quercus spp. L.
#   Common_Name: oak
#   Tree_Species_Code: QUSP
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MJK021_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MJK021; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MJK031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MJK031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MJK041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MJK041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MJK051_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MJK051; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MJK081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MJK081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MJK091_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MJK091; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MJK101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MJK101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MJK111_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MJK111; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MJK121_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MJK121; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## mjk131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: mjk131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MJK141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MJK141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MJK151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MJK151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MJK171_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MJK171; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MJK021_raw	MJK031_raw	MJK041_raw	MJK051_raw	MJK081_raw	MJK091_raw	MJK101_raw	MJK111_raw	MJK121_raw	mjk131_raw	MJK141_raw	MJK151_raw	MJK171_raw
1191	NA	NA	NA	NA	NA	NA	NA	1.92	NA	NA	NA	NA	NA
1192	NA	NA	NA	NA	NA	NA	NA	1.01	NA	NA	NA	NA	NA
1193	NA	NA	NA	NA	NA	NA	NA	0.88	NA	NA	NA	NA	NA
1194	NA	NA	NA	NA	NA	NA	NA	0.67	NA	NA	NA	NA	NA
1195	NA	NA	NA	NA	NA	NA	NA	0.61	NA	NA	NA	NA	NA
1196	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA
1197	NA	NA	NA	NA	NA	NA	NA	0.22	NA	NA	NA	NA	NA
1198	NA	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA
1199	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA
1200	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA
1201	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA
1202	NA	NA	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	NA
1203	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA
1204	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA	NA
1205	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA
1206	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA
1207	NA	NA	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	NA
1208	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA
1209	NA	NA	NA	NA	NA	NA	NA	0.62	NA	NA	NA	NA	NA
1210	NA	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA	NA	NA
1211	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA
1212	NA	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA
1213	NA	NA	NA	NA	NA	NA	NA	0.56	NA	NA	NA	NA	NA
1214	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA
1215	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
1216	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA
1217	NA	NA	NA	NA	NA	NA	NA	0.27	NA	NA	NA	NA	NA
1218	NA	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA
1219	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA
1220	NA	NA	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	NA
1221	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA	NA
1222	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA
1223	NA	NA	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	NA
1224	NA	NA	NA	NA	NA	NA	NA	0.17	NA	NA	NA	NA	NA
1225	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA
1226	NA	NA	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	NA
1227	NA	NA	NA	NA	NA	NA	NA	0.23	NA	NA	NA	NA	NA
1228	NA	NA	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA	NA
1229	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA
1230	NA	NA	NA	NA	NA	NA	NA	0.18	NA	NA	NA	NA	NA
1231	NA	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA
1232	NA	NA	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	NA
1233	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
1234	NA	NA	NA	NA	NA	NA	NA	0.21	NA	NA	NA	NA	NA
1235	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA
1236	NA	NA	NA	NA	NA	NA	NA	0.44	NA	NA	NA	NA	NA
1237	NA	NA	NA	NA	NA	NA	NA	0.79	NA	NA	NA	NA	NA
1238	NA	NA	NA	NA	NA	NA	NA	0.62	NA	NA	NA	NA	NA
1239	NA	NA	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	NA
1240	NA	NA	NA	NA	NA	NA	NA	0.98	NA	NA	NA	NA	NA
1241	NA	NA	NA	NA	NA	NA	NA	0.73	NA	NA	NA	NA	NA
1242	NA	NA	NA	NA	NA	NA	NA	0.68	NA	NA	NA	NA	NA
1243	NA	NA	NA	NA	NA	NA	NA	0.74	NA	NA	NA	NA	NA
1244	NA	NA	NA	NA	NA	NA	NA	0.64	NA	NA	NA	NA	NA
1245	NA	NA	NA	NA	NA	NA	NA	0.76	NA	NA	NA	NA	NA
1246	NA	NA	NA	NA	NA	NA	NA	0.74	NA	NA	NA	NA	NA
1247	NA	NA	NA	NA	NA	NA	NA	0.72	NA	NA	NA	NA	NA
1248	NA	NA	NA	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA
1249	NA	NA	NA	NA	NA	NA	NA	0.55	NA	NA	NA	NA	NA
1250	NA	NA	NA	NA	NA	NA	NA	0.53	NA	NA	NA	NA	NA
1251	NA	NA	NA	NA	NA	NA	NA	0.51	NA	NA	NA	NA	NA
1252	NA	NA	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	NA
1253	NA	NA	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	NA
1254	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	NA
1255	NA	NA	NA	NA	NA	NA	NA	0.41	NA	NA	NA	NA	NA
1256	NA	NA	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	NA
1257	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA	NA
