# Mašek - 15SS Kokořínsko - PISY - ITRDB CZE048
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37273
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37273.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cze048-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cze048-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/cze048.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cze048.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2023-01-25
#--------------------
# File_Last_Modified_Date
#   Date: 2023-01-25
#--------------------
# Title
#   Study_Name: Mašek - 15SS Kokořínsko - PISY - ITRDB CZE048
#--------------------
# Investigators
#   Investigators: Mašek, J.(https://orcid.org/0000-0002-3494-9113); Hofman, M.; Fišer, P.
#--------------------
# Description_Notes_and_Keywords
#   Description: 
#--------------------
# Publication
#   Authors: Mašek, Jiří, Jan Tumajer, Jelena Lange, Ryszard Kaczka, Petr Fišer, Václav Treml
#   Journal_Name: Ecosystems
#   Published_Title: Variability in Tree-ring Width and NDVI Responses to Climate at a Landscape Level
#   Published_Date_or_Year: 2023
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: ECO-22-0233
#   DOI: 10.1007/s10021-023-00822-8
#   Full_Citation: Jiří Mašek, Jan Tumajer, Jelena Lange, Ryszard Kaczka, Petr Fišer, Václav Treml. 2023. Variability in Tree-ring Width and NDVI Responses to Climate at a Landscape Level. Ecosystems, ECO-22-0233. doi: 10.1007/s10021-023-00822-8
#   Abstract: None
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Charles University Grant Agency
#   Grant: GAUK 548120
#--------------------
# Site_Information
#   Site_Name: 15SS Kokořínsko
#   Location: Czech Republic
#   Northernmost_Latitude: 50.583267
#   Southernmost_Latitude: 50.583267
#   Easternmost_Longitude: 14.447297
#   Westernmost_Longitude: 14.447297
#   Elevation_m: 361
#--------------------
# Data_Collection
#   Collection_Name: CZE048
#   First_Year: 1856
#   Last_Year: 2019
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 15JS08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS11_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS11; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS20_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS20; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS17_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS17; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS18_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS18; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS13_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS13; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS10_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS10; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS12_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS12; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS22_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS22; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS23_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS23; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS14_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS14; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS25_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS25; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS24_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS24; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS26_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS26; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS15_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS15; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS16_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS16; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS19_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS19; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS21_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS21; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 15JS07_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 15JS07; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	15JS08_raw	15JS11_raw	15JS20_raw	15JS17_raw	15JS18_raw	15JS09_raw	15JS13_raw	15JS03_raw	15JS04_raw	15JS10_raw	15JS12_raw	15JS22_raw	15JS23_raw	15JS14_raw	15JS25_raw	15JS24_raw	15JS26_raw	15JS05_raw	15JS06_raw	15JS15_raw	15JS16_raw	15JS19_raw	15JS21_raw	15JS01_raw	15JS02_raw	15JS07_raw
1856	NA	NA	NA	4.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1857	NA	NA	NA	3.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1858	NA	NA	NA	4.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1859	NA	NA	NA	3.57	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1860	NA	NA	NA	3.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1861	NA	NA	NA	3.97	2.86	NA	NA	NA	NA	NA	NA	NA	NA	4.64	NA	NA	NA	NA	NA	NA	NA	2.79	NA	NA	NA	NA
1862	NA	NA	4.23	4.88	3.44	NA	NA	NA	NA	NA	NA	NA	NA	5.91	NA	NA	NA	NA	NA	NA	NA	2.53	2.09	NA	NA	NA
1863	NA	NA	2.03	3.96	4.77	NA	NA	NA	NA	NA	NA	NA	NA	4.48	NA	NA	NA	NA	NA	NA	NA	3.09	1.42	NA	NA	NA
1864	NA	NA	2.83	3.78	5.16	NA	NA	NA	NA	NA	NA	NA	NA	4.38	NA	NA	NA	NA	NA	NA	NA	2.5	1.25	NA	NA	NA
1865	NA	NA	1.35	2.99	3.53	NA	NA	NA	NA	NA	NA	NA	NA	4.17	NA	NA	NA	NA	NA	3.74	NA	3.1	1.12	NA	NA	NA
1866	NA	NA	1.52	4.11	2.4	NA	NA	NA	NA	NA	NA	NA	NA	4.64	NA	NA	NA	NA	NA	3.06	NA	1.64	1.19	NA	NA	NA
1867	NA	NA	1.33	3.82	2.02	NA	NA	NA	NA	NA	NA	NA	NA	4.7	NA	NA	NA	NA	NA	3.89	NA	2.81	1.91	NA	NA	NA
1868	NA	NA	1.24	2.35	1.96	NA	NA	NA	NA	NA	NA	NA	NA	3.76	NA	NA	NA	NA	NA	2.4	NA	2.86	1.1	NA	NA	NA
1869	NA	NA	1.84	2.1	1.42	NA	NA	NA	NA	NA	NA	NA	NA	2.86	NA	NA	NA	NA	NA	2.07	NA	1.86	0.9	NA	NA	NA
1870	NA	NA	1.48	1.61	1.01	NA	NA	NA	NA	NA	NA	NA	NA	2.52	NA	NA	NA	NA	NA	2.39	NA	2.03	1.46	NA	NA	NA
1871	NA	NA	1.65	2.09	1.39	NA	NA	NA	NA	NA	NA	NA	NA	4.07	NA	NA	NA	NA	NA	2.54	NA	1.9	1.9	NA	NA	NA
1872	NA	NA	1.95	2.29	1.35	NA	NA	NA	NA	NA	NA	NA	NA	5.14	NA	NA	NA	NA	NA	3.88	NA	1.89	2.74	NA	NA	NA
1873	NA	NA	1.24	2.06	1.61	NA	NA	NA	NA	NA	NA	NA	NA	3.96	NA	NA	NA	NA	NA	4.65	NA	1.85	1.83	NA	NA	NA
1874	NA	NA	1.04	1.26	1.24	NA	NA	NA	NA	NA	NA	NA	NA	2.67	NA	NA	NA	NA	NA	3.18	NA	1.79	1.28	NA	NA	NA
1875	NA	NA	1.26	1.32	1.99	NA	NA	NA	NA	NA	NA	NA	NA	2.79	NA	NA	NA	NA	NA	2.89	1.71	1.01	1.8	NA	NA	NA
1876	NA	NA	1.37	0.92	1.1	NA	NA	NA	NA	NA	NA	NA	NA	2.26	NA	NA	NA	NA	NA	2.67	1.57	1.29	1.5	NA	NA	NA
1877	NA	NA	1.2	0.99	1.33	NA	NA	NA	NA	NA	NA	NA	NA	2.08	NA	NA	NA	NA	NA	2.52	1.05	1.44	1.69	NA	NA	NA
1878	NA	NA	1.5	1.36	1.86	NA	NA	NA	NA	NA	NA	NA	NA	2.58	NA	NA	NA	NA	NA	2.66	1.46	1.46	2.2	NA	NA	NA
1879	NA	NA	1.63	1.57	1.92	NA	NA	NA	NA	NA	NA	NA	NA	2.37	NA	NA	NA	NA	NA	2.74	1.86	2.02	2.52	NA	NA	NA
1880	NA	NA	1.42	1.56	1.61	NA	NA	NA	NA	NA	NA	NA	NA	2.62	NA	NA	NA	NA	NA	3.11	2.17	2.38	2.5	NA	NA	NA
1881	NA	NA	1.35	1.6	2.13	NA	NA	NA	NA	NA	NA	NA	NA	2.18	NA	NA	NA	NA	NA	3.01	1.54	2.32	2.03	NA	NA	NA
1882	NA	NA	1.7	2.17	1.37	NA	NA	NA	NA	NA	NA	NA	NA	3.02	NA	NA	NA	NA	NA	3.02	2.27	1.84	2.74	NA	NA	NA
1883	NA	NA	1.16	1.53	1.51	NA	NA	NA	NA	NA	NA	NA	NA	2.13	NA	NA	NA	NA	NA	3.14	1.8	2.01	2.02	NA	NA	NA
1884	NA	1.7	1.45	1.09	1.7	NA	NA	NA	NA	NA	NA	NA	NA	1.82	NA	NA	NA	NA	NA	2.97	1.66	1.67	2.1	NA	NA	NA
1885	NA	2.07	0.72	0.88	1.11	NA	NA	NA	NA	NA	NA	NA	NA	1.49	NA	NA	NA	NA	NA	2.46	1.86	2.26	1.53	NA	NA	NA
1886	NA	2.45	0.99	1.05	0.92	NA	NA	NA	NA	NA	NA	NA	NA	1.57	NA	NA	NA	NA	NA	2.02	1.45	1.36	1.61	NA	NA	NA
1887	NA	2.74	0.67	1.13	1.02	NA	NA	NA	NA	NA	NA	NA	NA	1.52	NA	NA	NA	NA	NA	1.85	1.2	1.4	1.23	NA	NA	NA
1888	NA	2.55	0.88	1.03	1.08	NA	NA	NA	NA	NA	NA	NA	NA	1.11	NA	NA	NA	NA	NA	1.81	1.05	0.9	1.75	NA	NA	NA
1889	NA	2.34	0.62	0.9	1.4	NA	NA	NA	NA	NA	NA	NA	NA	1.13	NA	NA	NA	NA	NA	1.84	1.05	0.84	1.26	NA	NA	NA
1890	NA	3.42	0.81	1.26	1.82	NA	NA	NA	NA	NA	NA	NA	NA	1.98	NA	NA	NA	NA	NA	1.69	1.4	0.82	1.73	NA	NA	NA
1891	NA	3.21	0.91	1.45	1.74	NA	NA	NA	NA	NA	NA	NA	NA	1.84	NA	NA	NA	NA	NA	1.56	1.15	1.36	2.46	NA	NA	NA
1892	NA	3.07	0.87	1.03	1.99	NA	NA	NA	NA	NA	NA	NA	NA	1.69	NA	NA	NA	NA	NA	1.88	1.18	1.07	1.28	NA	NA	NA
1893	NA	2.18	0.63	0.76	1.73	NA	NA	NA	NA	NA	NA	NA	NA	1.15	NA	NA	NA	NA	NA	1.63	0.96	1.11	0.75	NA	NA	NA
1894	NA	1.57	0.89	0.71	1.48	NA	NA	NA	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA	NA	1.18	1.02	0.61	1.15	NA	NA	NA
1895	NA	2.37	0.64	0.9	1.46	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	NA	1.22	0.44	0.97	1.32	NA	NA	NA
1896	NA	2.38	0.49	0.78	1.72	NA	NA	NA	NA	NA	NA	NA	NA	0.9	NA	NA	NA	NA	NA	1.2	0.71	0.38	1.4	NA	NA	NA
1897	NA	2.79	0.72	1.07	1.57	NA	NA	NA	NA	NA	NA	NA	NA	1.09	NA	NA	NA	NA	NA	1.18	0.74	0.42	1.56	NA	NA	NA
1898	NA	2.47	0.49	0.75	1.36	NA	NA	NA	NA	NA	NA	NA	NA	0.9	NA	NA	NA	NA	NA	1.3	0.74	0.46	1.22	NA	NA	NA
1899	NA	2.31	0.56	0.69	1.49	NA	NA	NA	NA	NA	NA	NA	NA	0.73	NA	NA	NA	NA	NA	0.73	0.67	0.29	1.04	NA	NA	NA
1900	NA	1.43	0.7	0.48	1.32	NA	NA	NA	NA	NA	NA	NA	NA	0.69	NA	NA	NA	NA	NA	0.55	0.58	0.34	1.14	NA	NA	NA
1901	NA	1.85	0.62	0.56	1.32	NA	NA	NA	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	NA	0.65	0.58	0.23	1.35	NA	NA	NA
1902	NA	1.72	0.27	0.52	1.05	NA	NA	NA	NA	NA	NA	NA	NA	1.07	NA	NA	NA	NA	NA	0.86	0.56	0.32	0.98	NA	NA	NA
1903	NA	2.12	0.61	0.69	1.11	NA	NA	NA	NA	NA	NA	NA	NA	1.24	NA	NA	NA	NA	NA	0.61	0.48	0.21	1.45	NA	NA	NA
1904	NA	2.07	0.57	0.78	0.99	NA	NA	NA	NA	NA	NA	NA	NA	1.34	NA	NA	NA	NA	NA	1.01	0.45	0.36	1.08	NA	NA	NA
