# Hartl - Oberammergau, Laichwald C - PISY - ITRDB DEU375
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37574
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37574.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu375-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu375.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu375.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Oberammergau, Laichwald C - PISY - ITRDB DEU375
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Oberammergau, Laichwald C
#   Location: Germany
#   Northernmost_Latitude: 47.49
#   Southernmost_Latitude: 47.49
#   Easternmost_Longitude: 11.028
#   Westernmost_Longitude: 11.028
#   Elevation_m: 1020
#--------------------
# Data_Collection
#   Collection_Name: DEU375
#   First_Year: 1818
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## OGLC201C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLC201C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLC201O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLC201O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLC202C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLC202C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLC202O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLC202O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLC203C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLC203C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLC203O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLC203O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLC204C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLC204C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLC204O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLC204O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLC207C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLC207C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLC207O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLC207O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLC208C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLC208C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLC208O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLC208O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLC210C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLC210C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLC210O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLC210O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLC211C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLC211C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLC211O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLC211O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLC212C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLC212C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLC212O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLC212O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLC214C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLC214C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLC214O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLC214O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	OGLC201C_raw	OGLC201O_raw	OGLC202C_raw	OGLC202O_raw	OGLC203C_raw	OGLC203O_raw	OGLC204C_raw	OGLC204O_raw	OGLC207C_raw	OGLC207O_raw	OGLC208C_raw	OGLC208O_raw	OGLC210C_raw	OGLC210O_raw	OGLC211C_raw	OGLC211O_raw	OGLC212C_raw	OGLC212O_raw	OGLC214C_raw	OGLC214O_raw
1818	NA	NA	NA	5.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1819	NA	5.57	NA	3.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1820	NA	4.42	NA	4.27	4.58	4.92	3.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1821	NA	3.61	NA	3.65	2.98	3.28	3.46	NA	NA	NA	NA	NA	NA	NA	4.35	NA	NA	NA	NA	NA
1822	NA	3.14	NA	3.63	2.57	2.48	3.29	4.76	NA	NA	NA	NA	NA	NA	4.66	NA	NA	NA	NA	NA
1823	3.85	3.48	NA	3.16	2.27	2.02	2.28	3.75	NA	NA	NA	NA	NA	NA	3.36	NA	NA	NA	NA	NA
1824	3.11	2.95	NA	2.94	2.41	2.27	2.42	3.44	NA	NA	NA	NA	NA	NA	3.78	NA	NA	NA	NA	NA
1825	3.13	2.9	2.53	2.99	1.75	2.23	2.44	2.8	NA	NA	NA	NA	NA	NA	4.12	NA	NA	NA	NA	NA
1826	3.7	4.01	2.64	3.19	1.22	2	1.45	2.59	NA	NA	NA	NA	NA	NA	3.76	NA	NA	NA	NA	NA
1827	3.64	3.7	3.55	2.79	2.06	2.08	2.68	2.06	NA	NA	NA	NA	NA	NA	3.71	NA	NA	NA	NA	NA
1828	3.25	3.22	3.29	2.64	1.61	1.97	2.73	1.88	NA	NA	NA	NA	NA	2.08	3.09	NA	NA	NA	NA	NA
1829	3.35	3.27	3.97	1.77	1.71	2.02	2.53	1.5	NA	NA	NA	NA	NA	2.16	2.83	NA	NA	NA	NA	NA
1830	3.61	3.09	3.35	2.47	1.53	1.75	1.88	1.26	3.53	NA	NA	NA	NA	1.98	2.65	NA	NA	NA	NA	NA
1831	3.96	3.31	3.93	2.43	1.82	1.92	2.45	1.37	3.67	NA	NA	NA	NA	2.17	2.64	2.38	3.82	NA	NA	NA
1832	3.66	3.28	3.21	2.28	1.88	1.89	2	1.2	2.57	NA	NA	NA	NA	2.4	2.67	2.95	3.72	NA	NA	NA
1833	2.85	2.72	3.13	1.95	2.07	2.05	1.93	1.07	2.6	NA	NA	NA	NA	2.29	2.08	2.23	2.75	NA	NA	NA
1834	2.72	3.41	3.07	1.96	2.37	2.06	1.85	0.91	2.68	NA	NA	NA	NA	2.55	2.93	2.16	3.09	NA	NA	NA
1835	3.19	2.69	3.11	2.17	1.34	1.71	1.88	1.56	2.7	NA	NA	NA	NA	2.4	2.76	2.12	2.95	NA	NA	NA
1836	3.17	2.62	2.04	1.52	1.47	0.98	1.54	1.14	1.67	NA	NA	NA	1.62	1.49	2.03	1.6	2.3	NA	NA	NA
1837	2.74	2.75	2.79	2.35	1.92	1.44	1.51	1.23	2.07	NA	NA	NA	2.14	1.82	2.36	2.32	2.39	NA	NA	NA
1838	2.46	2.48	2.36	1.89	1.87	1.62	1.38	1.06	2.13	NA	NA	NA	2.03	1.74	1.91	1.76	2.11	NA	NA	NA
1839	2.21	1.87	2.61	1.92	1.58	1.51	1.48	1.29	1.48	NA	NA	NA	2.26	1.52	1.86	1.9	1.57	NA	NA	NA
1840	2.51	2.77	2.74	2.1	1.77	1.69	1.6	1.19	1.97	NA	NA	NA	2.89	1.75	1.89	2.04	2.38	2.22	NA	NA
1841	2.38	1.79	1.85	2.04	1.81	1.84	1.17	1.15	2.64	NA	NA	NA	2.58	1.76	2.13	2.16	2.23	1.89	NA	NA
1842	3.04	3.11	2.66	2.74	2.54	2.04	1.72	1.38	3.18	NA	NA	NA	3.57	2.14	2.73	2.86	3.3	3.24	NA	NA
1843	2.8	1.76	1.84	1.78	2.06	1.76	1.2	1.05	2.4	NA	NA	NA	2.79	1.41	2.41	2.39	2.65	1.92	NA	NA
1844	2.6	1.84	1.76	1.54	2.17	1.56	1.23	0.94	2.54	NA	NA	NA	2.56	1.18	1.78	1.82	2.9	2.54	NA	NA
1845	2.53	1.89	1.81	1.67	1.99	1.58	1.4	1.14	2.16	NA	NA	NA	2.68	1.55	2.09	1.72	2.47	2.62	NA	NA
1846	3.44	2.55	1.99	2.13	1.98	1.01	1.31	1.11	2.68	NA	NA	NA	3.45	2.01	2.31	1.91	2.8	2.33	NA	NA
1847	2.64	1.95	1.92	1.77	1.59	1.57	1.32	1.19	2.37	2.57	NA	NA	3.03	2.37	2.21	1.91	2.67	2.21	NA	NA
1848	3.22	2.12	1.61	1.7	1.79	1.46	1.37	1.36	2.92	2.94	NA	NA	3.54	1.91	2.9	2.41	2.76	3.05	1.71	NA
1849	2.83	1.82	1.81	1.29	1.31	1.2	1.38	1.14	2.27	2.24	NA	NA	3.06	1.86	2.19	2.02	1.86	2.19	1.18	NA
1850	2.8	0.84	1.75	1.07	1.12	1.12	1.07	0.91	2.55	2.86	NA	NA	2.7	1.52	1.86	1.62	2.75	1.88	1.23	NA
1851	2.43	1.29	1.62	1.38	1.23	1.31	1.04	0.85	2.31	2.94	NA	NA	2.46	1.71	1.8	1.9	2.22	2.3	1.24	NA
1852	1.09	0.69	1.4	1.16	1.19	1.13	0.88	0.9	2.39	2.13	NA	NA	2.77	1.35	1.86	1.71	1.42	1.66	0.81	NA
1853	1.28	0.54	1.74	1.19	1.21	1.48	1.07	0.98	2.44	2.89	NA	NA	2.36	1.6	2.05	2.27	1.03	1.68	0.92	1.95
1854	1.18	0.67	1.22	1.17	0.89	1.02	0.8	0.91	2.21	1.98	NA	NA	1.97	1.38	1.46	1.57	0.81	1.31	0.85	1.62
1855	1.07	0.5	0.98	0.94	0.86	0.98	0.7	0.66	2.35	1.95	0.98	NA	1.45	0.97	1.3	1.66	1.05	1.28	0.98	0.99
1856	0.76	0.53	1.15	0.88	0.84	0.78	0.91	0.75	2.36	2.14	1.26	NA	1.66	1.13	1.5	1.36	1.15	1.72	0.69	1.08
1857	1.18	0.44	1.06	0.88	1.14	1.13	1.15	0.93	3	2.43	1.34	NA	1.69	1.38	1.79	1.42	1.43	1.81	1.17	1.26
1858	1.39	0.49	1.09	0.92	1.14	0.99	1.03	0.76	2.46	2.1	1.02	NA	1.79	1.16	1.48	1.25	0.99	1.47	0.75	1.13
1859	0.65	0.22	0.24	0.36	0.57	0.58	0.61	0.48	1.74	1.28	0.72	NA	1.14	0.92	1.04	0.9	1.37	1.3	0.34	0.49
1860	0.58	0.17	0.65	0.5	0.58	0.7	0.8	0.6	1.88	1.97	1.35	NA	1.18	0.95	0.96	1	1.87	1.86	0.8	0.84
1861	0.86	0.34	1.12	0.94	0.87	0.93	0.88	0.94	3.32	2.66	1.63	NA	1.65	0.98	1.71	2.03	1.93	2.23	0.97	1.01
1862	0.55	0.27	0.9	0.72	0.63	0.86	0.71	0.72	2.52	1.73	1.17	NA	1.81	1.58	1.48	1.39	1.72	1.98	1.04	0.84
1863	1.01	0.51	1.27	1.34	1.08	1.35	0.69	0.94	2.94	2.07	1.67	NA	1.91	1.83	2.02	1.74	2.24	2.26	1.12	1.16
1864	0.71	0.37	1.11	0.82	1.08	0.97	0.74	0.73	2.15	1.81	1.05	NA	2.07	1.53	1.28	1.12	1.88	1.72	1.23	1.29
1865	0.35	0.2	0.5	0.72	0.99	0.58	0.34	0.21	1.82	1.71	0.95	NA	1.54	1.05	0.8	0.97	1.17	1.28	0.97	0.79
1866	0.48	0.35	0.54	0.73	1.01	0.88	0.67	0.64	2.53	2.08	0.94	NA	1.7	1.43	0.9	1	1.66	1.46	1.18	0.96
