# Schweingruber - Riederalp Vs Aletschwald - LADE - ITRDB SWIT140
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4608
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4608.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit140n-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit140n-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit140n.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit140n.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-28
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-28
#--------------------
# Title
#   Study_Name: Schweingruber - Riederalp Vs Aletschwald - LADE - ITRDB SWIT140
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-09. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Riederalp Vs Aletschwald
#   Location: Switzerland
#   Northernmost_Latitude: 46.4
#   Southernmost_Latitude: 46.4
#   Easternmost_Longitude: 8.02
#   Westernmost_Longitude: 8.02
#   Elevation_m: 2000
#--------------------
# Data_Collection
#   Collection_Name: SWIT140
#   First_Year: 1792
#   Last_Year: 1974
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  minimum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Larix decidua Mill.
#   Common_Name: European larch
#   Tree_Species_Code: LADE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 226015_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 226015; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 226016_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 226016; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 226017_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 226017; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 226020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 226020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 226039_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 226039; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 226041_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 226041; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 226043_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 226043; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 226045_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 226045; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	226015_raw	226016_raw	226017_raw	226020_raw	226039_raw	226041_raw	226043_raw	226045_raw
1871	0.36	0.3	0.35	0.31	0.34	0.33	0.31	0.34
1872	0.32	0.25	0.3	0.29	0.33	0.29	0.28	0.28
1873	0.35	0.28	0.34	0.32	0.36	0.35	0.29	0.3
1874	0.38	0.28	0.29	0.28	0.34	0.33	0.3	0.29
1875	0.33	0.26	0.28	0.28	0.31	0.3	0.29	0.29
1876	0.4	0.3	0.31	0.3	0.39	0.34	0.31	0.32
1877	0.35	0.29	0.29	0.3	0.36	0.32	0.28	0.31
1878	0.32	0.28	0.33	0.3	0.34	0.31	0.28	0.29
1879	0.31	0.28	0.28	0.32	0.33	0.34	0.27	0.34
1880	0.36	0.29	0.33	0.29	0.35	0.34	0.29	0.33
1881	0.37	0.3	0.32	0.32	0.31	0.32	0.28	0.34
1882	0.37	0.31	0.35	0.34	0.32	0.32	0.3	0.34
1883	0.32	0.28	0.34	0.36	0.36	0.27	0.3	0.32
1884	0.35	0.3	0.33	0.36	0.36	0.32	0.31	0.39
1885	0.38	0.32	0.35	0.39	0.35	0.36	0.31	0.37
1886	0.33	0.31	0.37	0.34	0.37	0.37	0.34	0.37
1887	0.34	0.3	0.38	0.34	0.36	0.33	0.31	0.35
1888	0.32	0.27	0.31	0.31	0.27	0.33	0.31	0.3
1889	0.34	0.3	0.38	0.32	0.33	0.31	0.31	0.39
1890	0.36	0.29	0.35	0.33	0.33	0.35	0.29	0.36
1891	0.33	0.28	0.35	0.35	0.29	0.32	0.29	0.3
1892	0.36	0.3	0.35	0.3	0.33	0.3	0.33	0.34
1893	0.35	0.3	0.36	0.31	0.31	0.3	0.32	0.34
1894	0.37	0.3	0.34	0.32	0.31	0.32	0.31	0.37
1895	0.33	0.28	0.34	0.34	0.31	0.32	0.29	0.36
1896	0.38	0.27	0.39	0.33	0.3	0.33	0.3	0.34
1897	0.4	0.31	0.38	0.33	0.31	0.33	0.32	0.39
1898	0.38	0.29	0.36	0.31	0.31	0.29	0.31	0.34
1899	0.4	0.3	0.38	0.29	0.3	0.34	0.3	0.38
1900	0.34	0.29	0.32	0.31	0.28	0.31	0.28	0.31
1901	0.37	0.29	0.35	0.32	0.31	0.28	0.29	0.33
1902	0.35	0.26	0.34	0.31	0.28	0.28	0.29	0.31
1903	0.38	0.28	0.35	0.34	0.28	0.3	0.3	0.36
1904	0.37	0.3	0.35	0.33	0.3	0.33	0.27	0.33
1905	0.42	0.32	0.35	0.36	0.33	0.35	0.3	0.35
1906	0.37	0.3	0.39	0.35	0.3	0.33	0.27	0.35
1907	0.37	0.31	0.35	0.33	0.3	0.31	0.29	0.34
1908	0.4	0.31	0.38	0.32	0.28	0.33	0.27	0.33
1909	0.39	0.37	0.37	0.38	0.3	0.36	0.32	0.35
1910	0.36	0.31	0.39	0.34	0.26	0.32	0.28	0.33
1911	0.37	0.35	0.39	0.38	0.29	0.34	0.29	0.35
1912	0.34	0.33	0.33	0.36	0.27	0.31	0.29	0.32
1913	0.37	0.29	0.39	0.35	0.29	0.3	0.26	0.33
1914	0.39	0.33	0.39	0.34	0.29	0.33	0.28	0.34
1915	0.35	0.31	0.42	0.33	0.27	0.3	0.26	0.3
1916	0.38	0.32	0.45	0.38	0.27	0.32	0.28	0.32
1917	0.38	0.29	0.42	0.36	0.27	0.3	0.27	0.32
1918	0.4	0.31	0.41	0.37	0.29	0.34	0.3	0.35
1919	0.36	0.29	0.4	0.34	0.28	0.32	0.27	0.3
1920	0.47	0.29	0.41	0.37	0.32	0.31	0.31	0.37
1921	0.42	0.31	0.55	0.43	0.32	0.32	0.29	0.35
1922	0.43	0.32	0.36	0.34	0.31	0.32	0.29	0.35
1923	0.41	0.35	0.38	0.39	0.35	0.33	0.32	0.37
1924	0.4	0.33	0.38	0.4	0.35	0.32	0.29	0.33
1925	0.39	0.31	0.39	0.37	0.38	0.34	0.3	0.35
1926	0.37	0.32	0.36	0.4	0.41	0.32	0.31	0.37
1927	0.38	0.31	0.37	0.39	0.51	0.31	0.31	0.36
1928	0.46	0.34	0.43	0.43	0.53	0.35	0.32	0.4
1929	0.42	0.32	0.37	0.4	0.57	0.35	0.31	0.35
1930	0.39	0.32	0.36	0.4	0.43	0.32	0.32	0.36
1931	0.4	0.3	0.35	0.41	0.49	0.35	0.3	0.38
1932	0.37	0.27	0.37	0.41	0.47	0.35	0.27	0.37
1933	0.42	0.34	0.4	0.42	0.48	0.37	0.3	0.4
1934	0.42	0.33	0.37	0.41	0.44	0.34	0.3	0.34
1935	0.38	0.39	0.42	0.44	0.44	0.34	0.31	0.29
1936	0.37	0.34	0.41	0.4	0.42	0.33	0.29	0.25
1937	0.41	0.37	0.51	0.4	0.52	0.37	0.33	0.26
1938	0.36	0.32	0.39	0.41	0.46	0.37	0.34	0.29
1939	0.29	0.32	0.38	0.39	0.52	0.34	0.31	0.24
1940	0.26	0.3	0.37	0.38	0.55	0.36	0.31	0.24
1941	0.28	0.33	0.37	0.41	0.63	0.34	0.32	0.25
1942	0.28	0.28	0.38	0.39	0.6	0.35	0.33	0.25
1943	0.28	0.27	0.41	0.36	0.61	0.36	0.33	0.26
1944	0.29	0.26	0.36	0.37	0.59	0.32	0.26	0.28
1945	0.3	0.25	0.42	0.37	0.55	0.33	0.26	0.27
1946	0.31	0.26	0.44	0.37	0.54	0.3	0.28	0.29
1947	0.29	0.27	0.36	0.37	0.53	0.25	0.25	0.25
1948	0.27	0.22	0.26	0.3	0.53	0.22	0.25	0.21
1949	0.29	0.27	0.27	0.45	0.45	0.24	0.27	0.25
1950	0.29	0.26	0.26	0.37	0.47	0.24	0.28	0.24
1951	0.28	0.25	0.26	0.28	0.34	0.24	0.28	0.26
1952	0.26	0.26	0.27	0.28	0.27	0.24	0.24	0.27
1953	0.27	0.24	0.31	0.29	0.29	0.24	0.26	0.25
1954	0.23	0.23	0.26	0.26	0.28	0.24	0.24	0.24
1955	0.25	0.25	0.3	0.29	0.27	0.25	0.24	0.25
1956	0.27	0.25	0.29	0.28	0.27	0.25	0.26	0.29
1957	0.26	0.23	0.26	0.31	0.29	0.25	0.26	0.25
1958	0.24	0.23	0.25	0.29	0.25	0.23	0.25	0.23
1959	0.27	0.25	0.29	0.3	0.27	0.25	0.25	0.25
1960	0.26	0.23	0.26	0.28	0.26	0.22	0.23	0.25
1961	0.27	0.25	0.29	0.31	0.26	0.22	0.25	0.27
1962	0.28	0.26	0.26	0.28	0.26	0.24	0.23	0.26
1963	0.27	0.28	0.27	0.29	0.27	0.23	0.24	0.23
1964	0.25	0.27	0.31	0.28	0.26	0.29	0.24	0.3
1965	0.24	0.28	0.25	0.27	0.26	0.21	0.22	0.25
1966	0.24	0.24	0.25	0.28	0.24	0.24	0.23	0.24
1967	0.27	0.26	0.27	0.28	0.25	0.25	0.23	0.23
1968	0.27	0.25	0.25	0.31	0.24	0.25	0.26	0.23
1969	0.29	0.28	0.27	0.29	0.24	0.25	0.24	0.25
1970	0.25	0.26	0.24	0.29	0.23	0.22	0.24	0.24
1971	0.26	0.28	0.28	0.31	0.24	0.22	0.25	0.24
1972	0.27	0.27	0.28	0.29	0.23	0.23	0.24	0.24
1973	0.25	0.26	0.25	0.33	0.24	0.21	0.24	0.24
1974	0.25	0.27	0.29	0.28	0.25	0.23	0.25	0.24
