# Hartl - Oberammergau, Laichwald B - PCAB - ITRDB DEU370
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37569
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37569.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu370-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu370.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu370.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Oberammergau, Laichwald B - PCAB - ITRDB DEU370
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Hartl-Meier, C; C Zang; C Dittmar; J Esper; A Göttlein; A Rothe
#   Published_Date_or_Year: 2014
#   Published_Title: Vulnerability of Norway spruce to climate change in mountain forests of the European Alps
#   Journal_Name: Clim. Res.
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.3354/cr01226
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Oberammergau, Laichwald B
#   Location: Germany
#   Northernmost_Latitude: 47.494
#   Southernmost_Latitude: 47.494
#   Easternmost_Longitude: 11.03
#   Westernmost_Longitude: 11.03
#   Elevation_m: 1220
#--------------------
# Data_Collection
#   Collection_Name: DEU370
#   First_Year: 1783
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## OGLB103C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLB103C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLB103O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLB103O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLB104C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLB104C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLB104O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLB104O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLB105C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLB105C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLB105O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLB105O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLB106C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLB106C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLB106O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLB106O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLB107C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLB107C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLB107O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLB107O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLB108C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLB108C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLB108O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLB108O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLB109C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLB109C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLB109O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLB109O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLB111C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLB111C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLB111O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLB111O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLB112C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLB112C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLB112O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLB112O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLB114C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLB114C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLB114O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLB114O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	OGLB103C_raw	OGLB103O_raw	OGLB104C_raw	OGLB104O_raw	OGLB105C_raw	OGLB105O_raw	OGLB106C_raw	OGLB106O_raw	OGLB107C_raw	OGLB107O_raw	OGLB108C_raw	OGLB108O_raw	OGLB109C_raw	OGLB109O_raw	OGLB111C_raw	OGLB111O_raw	OGLB112C_raw	OGLB112O_raw	OGLB114C_raw	OGLB114O_raw
1783	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.78	NA	NA	NA	NA
1784	NA	NA	NA	NA	NA	3.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.16	NA	NA	NA	NA
1785	NA	NA	NA	NA	NA	3.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.58	NA	NA	NA	NA
1786	NA	NA	NA	NA	NA	2.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.13	NA	NA	NA	NA
1787	NA	NA	NA	NA	NA	3.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.63	NA	NA	NA	NA
1788	NA	NA	NA	NA	NA	2.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.52	NA	NA	NA	NA
1789	NA	NA	NA	NA	NA	2.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.11	NA	NA	NA	NA
1790	NA	NA	NA	NA	NA	1.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08	NA	NA	NA	NA
1791	NA	NA	NA	NA	NA	1.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.42	NA	NA	NA	NA
1792	NA	NA	NA	NA	NA	1.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.75	NA	NA	NA	NA
1793	NA	NA	NA	NA	NA	0.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.13	NA	NA	NA	NA
1794	NA	NA	NA	NA	NA	1.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	NA	NA	NA	NA
1795	NA	NA	NA	NA	NA	1.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22	NA	NA	NA	NA
1796	NA	NA	NA	NA	NA	1.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.77	NA	NA	NA	NA
1797	NA	NA	NA	NA	NA	1.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.74	NA	NA	NA	NA
1798	NA	NA	NA	NA	NA	1.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.06	NA	NA	NA	NA
1799	NA	NA	NA	NA	NA	1.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.73	NA	NA	NA	NA
1800	NA	NA	NA	NA	NA	1.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	NA	NA	NA	NA
1801	NA	NA	NA	NA	NA	1.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	NA
1802	NA	NA	NA	NA	NA	1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA	NA
1803	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	NA	NA	NA	NA
1804	NA	NA	NA	NA	NA	1.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14	NA	NA	NA	NA
1805	NA	NA	NA	NA	NA	1.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22	NA	NA	NA	NA
1806	NA	NA	NA	NA	NA	1.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA
1807	1.83	1.95	NA	NA	1.55	1.25	NA	NA	NA	1.15	NA	NA	NA	NA	NA	0.25	NA	NA	NA	NA
1808	2.06	2.01	NA	NA	1.77	1.06	NA	NA	NA	1.37	NA	NA	NA	NA	NA	0.26	NA	NA	NA	NA
1809	1.95	1.74	NA	NA	1.68	1.2	NA	NA	NA	3.73	NA	NA	NA	NA	NA	0.58	NA	NA	NA	NA
1810	2.07	1.84	NA	1.61	1.41	1.09	1.81	NA	NA	1.4	NA	NA	NA	NA	NA	0.55	NA	NA	NA	NA
1811	1.8	1.89	NA	1.77	1.34	1.22	1.66	NA	NA	1.31	NA	NA	NA	NA	NA	0.62	NA	NA	NA	NA
1812	2.16	2.01	NA	1.92	1.46	1.5	1.66	NA	1.82	1.5	NA	NA	NA	NA	NA	0.77	NA	NA	NA	NA
1813	1.92	1.94	NA	1.86	1.76	1.58	1.94	NA	2.32	1.7	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA
1814	1.4	1.55	NA	1.43	1.5	1.41	1.58	NA	1.66	1.26	NA	NA	NA	NA	NA	0.82	NA	NA	NA	NA
1815	1.75	1.82	NA	1.18	1.28	1.31	1.12	NA	1.39	1.09	NA	NA	NA	NA	NA	0.77	NA	NA	NA	NA
1816	1.76	1.5	NA	1.38	1.77	1.23	1.5	NA	1.88	0.84	NA	NA	NA	NA	NA	0.68	NA	NA	NA	NA
1817	1.19	1.36	NA	1.19	1.55	1.24	1.19	NA	2.18	0.59	NA	NA	NA	NA	NA	0.49	NA	NA	NA	NA
1818	1.63	1.52	NA	1.26	2.1	1.29	1.14	NA	2.25	1.57	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA
1819	1.25	1.47	NA	1.19	2.01	1.39	0.88	NA	2.19	1.49	NA	2.57	NA	NA	NA	0.41	NA	NA	NA	NA
1820	1.56	1.66	1.04	1.17	1.66	1.29	0.91	NA	2.33	2.28	NA	2.34	NA	NA	NA	0.35	NA	NA	NA	NA
1821	1.67	1.79	1.1	1.11	2	1.47	1.18	NA	2.13	2.09	NA	2.31	NA	NA	NA	0.3	NA	NA	NA	NA
1822	1.18	1.14	0.93	0.95	3.02	0.89	0.93	NA	2.26	2.75	NA	2.32	NA	NA	NA	0.42	NA	NA	NA	NA
1823	2.13	1.86	1.15	1.09	2.52	1.64	1.68	NA	2.15	2.36	NA	2.32	NA	NA	NA	0.36	NA	NA	NA	NA
1824	2.15	1.85	1.34	1.26	2.85	2.3	2.41	NA	2.34	2.57	NA	1.96	NA	NA	NA	0.55	NA	NA	NA	NA
1825	2.17	2.66	1.25	1.34	2.63	1.96	2.47	NA	1.97	1.96	NA	1.59	NA	NA	NA	0.66	NA	NA	NA	NA
1826	1.61	1.81	0.94	1.36	0.95	1.74	2.74	NA	1.55	1.78	NA	1.03	NA	NA	NA	0.62	NA	NA	NA	NA
1827	1.86	1.99	1.1	1.45	2.31	1.89	2.79	2.41	2.21	2.58	NA	1.43	NA	NA	NA	0.57	NA	NA	NA	NA
1828	1.59	1.93	1.1	1.33	2.48	1.96	3.78	2.93	2.02	2.11	NA	1.49	NA	NA	NA	0.64	NA	NA	NA	NA
1829	1.71	2	1.01	1.27	1.85	1.69	3.37	2.75	1.63	1.8	NA	1.43	NA	NA	NA	0.56	NA	NA	NA	NA
1830	1.35	1.55	0.84	0.97	1.71	1.46	2.55	1.72	1.31	1.55	NA	1.14	NA	NA	NA	0.53	NA	NA	NA	NA
1831	1.53	1.62	0.75	0.83	1.77	1.49	2.53	1.65	1.49	1.47	NA	0.84	NA	NA	NA	0.44	NA	NA	NA	NA
1832	1.07	1.13	0.85	0.9	1.6	1.18	2.14	1.74	1.41	1.67	NA	1.04	NA	NA	NA	0.4	NA	NA	NA	NA
1833	1.56	1.76	0.82	0.91	2.42	1.67	1.89	1.3	1.91	2.07	NA	1.26	NA	NA	NA	0.53	NA	NA	NA	NA
1834	1.24	1.37	0.7	0.97	1.74	1.29	1.88	1.38	1.44	1.88	NA	1.04	NA	NA	NA	0.45	NA	NA	NA	NA
1835	1.09	1.28	0.9	1.05	1.93	1.47	1.81	1.61	1.69	1.8	NA	0.98	NA	NA	NA	0.51	NA	NA	NA	NA
1836	0.98	1.39	1.19	1.15	1.88	1.2	1.54	1.44	1.37	1.47	NA	1.28	NA	NA	NA	0.47	0.87	NA	NA	NA
1837	1.09	1.42	1.12	0.94	1.07	1.02	1.35	1.39	1.29	1.37	NA	1	NA	NA	NA	0.4	0.85	NA	NA	NA
1838	1.14	1.46	1.14	0.8	1.82	1.29	1.52	1.16	1.52	1.42	NA	1.11	NA	NA	NA	0.38	0.87	NA	NA	NA
1839	0.91	0.93	0.65	0.62	1.29	0.93	1.09	1	1.19	1.14	NA	0.96	NA	NA	NA	0.4	0.68	NA	0.89	NA
