# Hartl - Berchtesgaden, Wachterlsteig - ABAL - ITRDB DEU327
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37526
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37526.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu327-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu327.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu327.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Berchtesgaden, Wachterlsteig - ABAL - ITRDB DEU327
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Dittmar, Christoph; Zang, Christian; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Hartl-Meier, Claudia; Christoph Dittmar; Christian Zang; Andreas Rothe
#   Published_Date_or_Year: 2014
#   Published_Title: Mountain forest growth response to climate change in the Northern Limestone Alps
#   Journal_Name: Trees
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1007/s00468-014-0994-1
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Minister of the Environment and Consumer Protection
#   Grant: FO 03/5/16
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  Berchtesgaden National Park
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Berchtesgaden, Wachterlsteig
#   Location: Germany
#   Northernmost_Latitude: 47.632
#   Southernmost_Latitude: 47.632
#   Easternmost_Longitude: 12.852
#   Westernmost_Longitude: 12.852
#   Elevation_m: 1040
#--------------------
# Data_Collection
#   Collection_Name: DEU327
#   First_Year: 1814
#   Last_Year: 2008
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Abies alba Mill.
#   Common_Name: silver fir
#   Tree_Species_Code: ABAL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## BGGP301G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGGP301G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGGP301K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGGP301K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGGP302G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGGP302G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGGP302K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGGP302K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGGP306G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGGP306G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGGP306K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGGP306K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGGP307G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGGP307G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGGP307K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGGP307K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGGP308G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGGP308G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGGP308K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGGP308K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGGP309G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGGP309G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGGP309K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGGP309K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGGP310G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGGP310G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGGP310K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGGP310K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGGP311G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGGP311G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGGP311K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGGP311K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGGP312G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGGP312G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGGP312K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGGP312K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGGP314G_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGGP314G_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## BGGP314K_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: BGGP314K_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	BGGP301G_raw	BGGP301K_raw	BGGP302G_raw	BGGP302K_raw	BGGP306G_raw	BGGP306K_raw	BGGP307G_raw	BGGP307K_raw	BGGP308G_raw	BGGP308K_raw	BGGP309G_raw	BGGP309K_raw	BGGP310G_raw	BGGP310K_raw	BGGP311G_raw	BGGP311K_raw	BGGP312G_raw	BGGP312K_raw	BGGP314G_raw	BGGP314K_raw
1814	NA	NA	NA	NA	1.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1815	NA	NA	NA	NA	1.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1816	NA	1.31	NA	NA	1.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1817	NA	0.81	NA	NA	1.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1818	2.92	1.26	NA	NA	2.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1819	1.59	1.6	NA	NA	1.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1820	1.57	1.54	NA	NA	2.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1821	1.93	1.45	NA	NA	1.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1822	2.72	1.78	NA	NA	2.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1823	2.47	2.77	NA	NA	2.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1824	2.46	2.72	NA	NA	1.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1825	2.29	2.58	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1826	2.5	2.93	2.47	NA	2.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1827	2.36	2.37	2.04	NA	1.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1828	2.71	2.01	1.84	NA	2.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1829	2.87	2.47	2.27	NA	2.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1830	1.94	2.01	2.11	2.38	1.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1831	2.28	2.75	2.12	1.83	2.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1832	2.25	2.44	1.91	1.62	1.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1833	2.28	2.05	1.79	1.13	1.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1834	2.05	1.8	2.11	1.91	1.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1835	1.6	1.39	1.67	1	1.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1836	1.89	1.64	1.52	1.11	1.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1837	2.08	2.01	1.53	0.82	1.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1838	2.03	1.92	1.54	1.31	1.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1839	1.86	2.09	2	1.5	1.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1840	1.93	1.84	1.63	1.06	1.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1841	1.59	1.5	1.77	1.88	1.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1842	1.87	1.5	2.08	1.62	1.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1843	1.34	1.33	1.68	1.33	1.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1844	1.38	1.49	1.67	1.45	0.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1845	1.4	1.53	1.86	1.71	1.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1846	1.67	1.63	2.26	2.35	1.69	1.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1847	1.35	1.26	1.79	1.59	1.46	1.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.83
1848	1.5	1.53	2.12	1.62	1.64	1.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.33	0.95
1849	1.59	1.64	2.38	1.59	1.58	1.52	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.22	0.96
1850	1.44	1.24	2.07	1.44	1.55	1.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.08	1.01
1851	1.31	1.15	1.98	1.27	1.28	1.18	NA	NA	NA	3.69	NA	NA	NA	NA	NA	NA	NA	NA	1.15	1.08
1852	1.04	1.05	1.94	1.14	1.18	1.37	NA	NA	NA	3.46	NA	NA	NA	NA	NA	NA	NA	NA	1.02	1.05
1853	1.19	1.1	2.22	1.47	1.41	1.88	NA	NA	NA	4	NA	NA	NA	NA	NA	NA	NA	NA	1.12	1.16
1854	1.11	0.95	2.01	1.1	1.48	1.29	NA	NA	3.36	3.44	NA	NA	NA	NA	NA	NA	NA	NA	0.95	1.05
1855	0.94	0.73	2.01	1.19	1.18	1.49	NA	NA	4.13	3.89	NA	0.5	NA	NA	NA	NA	NA	NA	0.98	1.01
1856	1.15	1.06	1.88	1.07	1.44	1.79	NA	NA	4.31	4.07	NA	0.59	NA	NA	NA	NA	NA	NA	0.94	0.9
1857	1.2	1.23	2.18	1.27	1.54	1.59	NA	NA	4.7	4.2	NA	0.91	NA	NA	NA	NA	NA	NA	0.94	0.93
1858	0.86	0.84	2.02	0.87	1.12	1.32	NA	NA	4.16	3.82	NA	0.64	NA	NA	NA	NA	NA	NA	1	0.96
1859	0.65	0.75	2.19	0.91	1.4	1.39	NA	NA	4.32	3.98	NA	0.89	NA	NA	NA	NA	NA	NA	0.85	0.9
1860	0.67	0.64	1.84	0.76	1.2	1.38	NA	0.14	3.37	3.8	NA	0.91	NA	NA	NA	NA	NA	NA	0.83	0.77
1861	0.73	0.65	2.48	1.06	1.57	1.73	NA	0.14	4.27	4.92	1.28	1.37	NA	NA	NA	NA	NA	NA	0.87	0.78
1862	0.7	0.55	2.24	0.92	1.29	1.51	NA	0.19	3.75	4.09	0.99	1.03	NA	NA	NA	NA	NA	NA	0.59	0.59
1863	0.84	0.76	2.47	1.24	1.96	1.89	NA	0.34	4.7	4.76	0.96	1.36	NA	NA	NA	NA	NA	NA	0.61	0.57
1864	0.63	0.59	1.87	0.96	1.56	1.28	NA	0.41	3.6	3.22	1.17	1.1	NA	NA	NA	NA	NA	NA	0.47	0.48
1865	0.37	0.37	1.81	0.63	1.19	0.86	NA	0.34	2.67	2.59	1.44	1.35	NA	2.11	NA	NA	NA	NA	0.57	0.42
1866	0.54	0.54	1.88	0.97	2.01	1.39	NA	0.4	2.95	3.19	1.58	1.58	NA	2.6	NA	NA	NA	NA	0.59	0.49
1867	0.49	0.47	1.82	0.96	1.78	1.23	NA	0.38	3.42	3.36	1.42	1.12	NA	3.06	NA	NA	NA	NA	0.55	0.42
1868	0.48	0.4	1.5	0.78	1.31	0.94	NA	0.55	2.76	2.66	1.21	0.73	NA	2.4	NA	NA	NA	NA	0.37	0.37
1869	0.42	0.46	1.71	0.64	1.07	0.89	NA	0.98	3.18	2.75	1.8	1.19	NA	2.89	NA	NA	NA	NA	0.29	0.24
1870	0.48	0.48	1.94	0.82	1.76	0.96	NA	1.44	3.08	2.79	1.91	1.2	NA	2.59	NA	NA	NA	NA	0.31	0.28
1871	0.58	0.58	2.43	0.97	1.93	1.11	NA	1.21	2.88	2.42	1.71	1.28	2.98	2.74	NA	NA	NA	NA	0.38	0.38
