# Hartl - Oberammergau, Laichwald D - PCAB - ITRDB DEU378
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37577
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37577.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu378-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu378.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu378.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Oberammergau, Laichwald D - PCAB - ITRDB DEU378
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors: Hartl-Meier, C; C Zang; C Dittmar; J Esper; A Göttlein; A Rothe
#   Published_Date_or_Year: 2014
#   Published_Title: Vulnerability of Norway spruce to climate change in mountain forests of the European Alps
#   Journal_Name: Clim. Res.
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.3354/cr01226
#   Full_Citation:
#   Abstract:
#--------------------
# Publication
#   Authors: Zang, Christian; Claudia Hartl-Meier; Christoph Dittmar; Andreas Rothe; Annette Menzel
#   Published_Date_or_Year: 2014
#   Published_Title: Patterns of drought tolerance in major European temperate forest trees: climatic drivers and levels of variability
#   Journal_Name: Glob Change Biol
#   Volume: 
#   Edition:
#   Issue:
#   Pages: 
#   DOI: 10.1111/gcb.12637
#   Full_Citation:
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Oberammergau, Laichwald D
#   Location: Germany
#   Northernmost_Latitude: 47.485
#   Southernmost_Latitude: 47.485
#   Easternmost_Longitude: 11.026
#   Westernmost_Longitude: 11.026
#   Elevation_m: 838
#--------------------
# Data_Collection
#   Collection_Name: DEU378
#   First_Year: 1813
#   Last_Year: 2010
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## OGLD102C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD102C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD102O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD102O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD103C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD103C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD103O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD103O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD105C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD105C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD105O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD105O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD106C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD106C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD106O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD106O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD107C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD107C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD107O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD107O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD108C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD108C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD108O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD108O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD109C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD109C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD109O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD109O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD110C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD110C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD110O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD110O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD111C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD111C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD111O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD111O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD112C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD112C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## OGLD112O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: OGLD112O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	OGLD102C_raw	OGLD102O_raw	OGLD103C_raw	OGLD103O_raw	OGLD105C_raw	OGLD105O_raw	OGLD106C_raw	OGLD106O_raw	OGLD107C_raw	OGLD107O_raw	OGLD108C_raw	OGLD108O_raw	OGLD109C_raw	OGLD109O_raw	OGLD110C_raw	OGLD110O_raw	OGLD111C_raw	OGLD111O_raw	OGLD112C_raw	OGLD112O_raw
1813	NA	NA	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1814	NA	NA	NA	NA	NA	NA	0.65	1.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1815	NA	NA	NA	NA	NA	NA	0.59	1.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1816	NA	NA	NA	NA	NA	NA	0.83	1.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1817	NA	NA	NA	NA	NA	NA	0.85	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1818	NA	NA	NA	NA	NA	NA	0.89	1.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1819	NA	NA	NA	NA	NA	NA	0.78	0.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1820	NA	NA	NA	NA	NA	NA	1.09	1.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1821	NA	NA	NA	NA	NA	NA	1.08	1.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1822	NA	NA	NA	NA	NA	NA	1.43	1.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1823	NA	NA	NA	NA	NA	NA	1.95	1.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1824	NA	NA	NA	NA	NA	NA	1.91	1.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1825	NA	NA	NA	NA	NA	NA	2.11	2.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1826	NA	NA	NA	NA	NA	NA	1.93	1.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1827	NA	NA	NA	NA	NA	NA	2.2	1.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1828	NA	NA	NA	NA	NA	NA	1.93	1.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1829	NA	NA	NA	NA	NA	NA	1.68	1.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1830	NA	NA	NA	NA	NA	NA	1.8	1.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1831	NA	NA	NA	NA	NA	NA	1.43	2.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1832	NA	NA	NA	NA	NA	NA	1.2	1.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1833	NA	NA	NA	NA	NA	NA	1.57	1.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1834	NA	NA	NA	NA	NA	NA	1.11	0.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1835	NA	NA	NA	NA	NA	NA	1.54	1.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.79	NA
1836	NA	NA	NA	NA	NA	NA	0.76	0.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	NA
1837	NA	NA	NA	NA	NA	NA	0.94	1.3	0.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.85	NA
1838	NA	NA	NA	NA	NA	NA	1.12	1.41	0.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.92	NA
1839	NA	NA	NA	NA	NA	NA	0.98	1.1	0.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.01	NA
1840	NA	NA	NA	NA	NA	NA	1.5	1.7	0.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.97	1.19
1841	NA	NA	NA	NA	NA	NA	0.91	1.01	0.39	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.14	1.41
1842	NA	NA	NA	NA	NA	NA	1.2	1.28	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.19	1.14
1843	NA	NA	NA	NA	NA	NA	1.38	1.3	0.62	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2	1.4
1844	NA	NA	NA	NA	NA	NA	1.25	1.22	0.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.28	1.62
1845	NA	NA	NA	NA	NA	NA	1.5	1.38	0.62	NA	2.49	NA	NA	NA	NA	NA	NA	NA	1.52	1.63
1846	NA	NA	NA	NA	NA	NA	1.28	1.34	0.69	NA	2.39	NA	NA	NA	NA	NA	NA	NA	0.98	1.3
1847	NA	NA	NA	NA	NA	NA	1.43	1.4	0.68	NA	2.15	NA	NA	NA	NA	NA	NA	NA	0.88	1.46
1848	NA	NA	NA	NA	NA	NA	1.19	1.09	0.57	NA	1.93	NA	NA	NA	NA	NA	NA	NA	0.91	1.17
1849	NA	NA	NA	NA	NA	NA	1.38	1.05	0.56	NA	1.65	NA	NA	NA	NA	NA	NA	NA	0.95	1.34
1850	NA	NA	NA	NA	NA	NA	1.52	1.4	0.78	NA	1.51	NA	NA	NA	NA	NA	1.3	NA	0.85	1.06
1851	NA	NA	NA	NA	NA	NA	1.66	1.46	0.92	NA	1.48	NA	NA	NA	1.39	NA	1.38	NA	0.96	1.3
1852	NA	NA	NA	NA	NA	NA	1.72	1.39	1.14	0.91	0.97	NA	NA	NA	0.86	NA	2	NA	0.94	1.36
1853	NA	NA	NA	NA	NA	NA	1.54	1.35	1.03	1.1	1.03	1.11	NA	NA	0.99	NA	1.31	NA	0.95	1.13
1854	NA	NA	NA	NA	NA	NA	1.41	1.23	0.67	0.89	1.18	1.07	NA	NA	0.89	NA	1.29	NA	0.66	0.93
1855	NA	NA	NA	NA	NA	NA	1.35	1.28	0.59	0.67	1.03	0.92	NA	NA	0.94	NA	1.11	NA	0.81	0.9
1856	NA	NA	NA	NA	NA	NA	1.22	1.07	0.48	0.49	0.84	0.77	NA	NA	0.84	0.66	0.77	NA	0.85	0.8
1857	NA	NA	NA	NA	NA	NA	1.35	1.3	0.53	0.48	0.61	0.52	NA	NA	0.7	0.62	0.56	NA	0.86	1.02
1858	NA	NA	NA	NA	NA	NA	1.42	1.42	0.68	0.73	0.67	0.62	NA	NA	1.03	0.72	0.62	NA	1.06	1.42
1859	NA	NA	NA	NA	NA	NA	1.23	1.22	0.76	0.63	0.75	0.72	NA	NA	1.02	0.74	0.66	NA	0.96	1.15
1860	NA	NA	NA	NA	NA	NA	1.48	1.38	0.96	0.98	0.69	0.64	NA	NA	0.92	0.68	0.83	NA	0.97	1.13
1861	NA	NA	NA	NA	NA	NA	1.3	1.43	0.75	0.74	0.8	0.8	NA	NA	1.13	0.86	0.98	NA	0.72	0.89
1862	NA	NA	NA	NA	NA	NA	1.33	1.29	0.76	0.57	0.66	0.55	NA	NA	0.79	0.7	0.69	NA	0.79	0.89
1863	NA	NA	NA	NA	NA	NA	1.08	1.3	0.61	0.49	0.75	0.67	NA	NA	0.82	0.6	0.65	NA	0.86	0.89
1864	NA	NA	NA	NA	NA	NA	0.92	1.3	0.66	0.52	0.47	0.46	NA	NA	0.83	0.57	0.65	NA	0.6	1.02
1865	NA	NA	NA	NA	NA	NA	0.61	0.79	0.54	0.4	0.34	0.31	NA	NA	0.66	0.52	0.51	NA	0.42	0.74
1866	NA	NA	NA	NA	NA	NA	0.83	1.26	0.99	0.87	0.54	0.49	NA	NA	0.69	0.46	0.49	NA	1	0.84
1867	NA	NA	NA	NA	NA	NA	0.99	1.25	1.05	0.88	0.56	0.43	NA	NA	0.76	0.57	0.21	NA	1.01	0.91
1868	NA	NA	NA	NA	NA	NA	0.68	0.94	0.82	0.73	0.48	0.52	NA	NA	0.41	0.66	0.25	NA	0.77	0.76
1869	NA	NA	NA	NA	NA	NA	0.63	0.94	0.89	0.75	0.55	0.51	NA	NA	0.49	0.75	0.23	NA	0.85	1.22
1870	NA	NA	NA	NA	NA	NA	0.69	0.77	0.68	0.51	0.56	0.26	NA	NA	0.41	0.5	0.22	NA	0.81	1.06
