# Schweingruber - Riederalp Vs Aletschwald - PICE - ITRDB SWIT109
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4610
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4610.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit109l-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; swit109l-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/swit109l.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/swit109l.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-07-31
#--------------------
# File_Last_Modified_Date
#   Date: 2002-07-31
#--------------------
# Title
#   Study_Name: Schweingruber - Riederalp Vs Aletschwald - PICE - ITRDB SWIT109
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-08. NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Riederalp Vs Aletschwald
#   Location: Switzerland
#   Northernmost_Latitude: 46.4
#   Southernmost_Latitude: 46.4
#   Easternmost_Longitude: 8.02
#   Westernmost_Longitude: 8.02
#   Elevation_m: 2000
#--------------------
# Data_Collection
#   Collection_Name: SWIT109
#   First_Year: 1788
#   Last_Year: 1974
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus cembra L.
#   Common_Name: Swiss stone pine
#   Tree_Species_Code: PICE
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 225007_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225007; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225008_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225008; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225009_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 225013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 225013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 227030_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 227030; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 227031_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 227031; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 227032_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 227032; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	225007_raw	225008_raw	225009_raw	225010_raw	225011_raw	225013_raw	227030_raw	227031_raw	227032_raw
1866	NA	0.26	0.07	NA	NA	NA	0.06	0.12	NA
1867	NA	0.16	0.1	NA	NA	NA	0.07	0.16	NA
1868	NA	0.18	0.17	NA	NA	NA	0.04	0.12	NA
1869	NA	0.31	0.14	NA	NA	NA	0.06	0.17	NA
1870	NA	0.17	0.06	NA	NA	NA	0.06	0.23	0.22
1871	NA	0.29	0.34	NA	NA	NA	0.04	0.23	0.19
1872	NA	0.23	0.11	NA	NA	NA	0.03	0.16	0.03
1873	NA	0.1	0.32	NA	NA	NA	0.03	0.11	0.09
1874	NA	0.28	0.16	0.31	NA	NA	0.05	0.15	0.04
1875	NA	0.27	0.2	0.43	NA	NA	0.07	0.14	0.09
1876	NA	0.38	0.14	0.13	NA	NA	0.05	0.11	0.07
1877	NA	0.32	0.16	0.35	NA	NA	0.04	0.12	0.04
1878	NA	0.24	0.09	0.23	NA	NA	0.09	0.16	0.08
1879	NA	0.3	0.14	0.44	NA	NA	0.08	0.12	0.12
1880	NA	0.38	0.11	0.27	NA	NA	0.08	0.16	0.12
1881	NA	0.34	0.58	0.58	NA	NA	0.13	0.17	0.23
1882	NA	0.26	0.14	0.44	NA	NA	0.07	0.17	0.12
1883	NA	0.58	0.15	0.14	NA	NA	0.1	0.12	0.09
1884	NA	0.46	0.17	0.27	NA	NA	0.19	0.19	0.16
1885	NA	0.44	0.19	0.14	NA	NA	0.15	0.25	0.13
1886	NA	0.09	0.09	0.13	NA	NA	0.13	0.23	0.18
1887	NA	0.17	0.18	0.11	NA	NA	0.08	0.19	0.06
1888	NA	0.34	0.19	0.11	NA	NA	0.04	0.11	0.09
1889	NA	0.03	0.17	0.12	NA	0.35	0.08	0.23	0.08
1890	NA	0.15	0.13	0.09	NA	0.21	0.06	0.13	0.05
1891	NA	0.14	0.1	0.11	NA	0.14	0.05	0.13	0.09
1892	NA	0.14	0.19	0.07	NA	0.27	0.08	0.14	0.05
1893	NA	0.13	0.2	0.09	NA	0.2	0.06	0.18	0.09
1894	NA	0.13	0.27	0.1	NA	0.39	0.05	0.15	0.17
1895	NA	0.16	0.19	0.13	NA	0.24	0.06	0.08	0.13
1896	NA	0.37	0.09	0.02	NA	0.06	0.02	0.09	0.09
1897	NA	0.27	0.22	0.12	NA	0.44	0.06	0.17	0.08
1898	NA	0.48	0.23	0.12	NA	0.43	0.07	0.15	0.12
1899	NA	0.34	0.38	0.14	NA	0.41	0.09	0.2	0.11
1900	NA	0.32	0.13	0.2	NA	0.37	0.09	0.28	0.09
1901	NA	0.26	0.27	0.21	NA	0.1	0.07	0.18	0.1
1902	NA	0.36	0.25	0.2	NA	0.16	0.06	0.23	0.12
1903	0.12	0.35	0.15	0.15	NA	0.22	0.04	0.15	0.11
1904	0.23	0.43	0.22	0.16	NA	0.37	0.09	0.31	0.24
1905	0.21	0.31	0.15	0.18	NA	0.11	0.07	0.22	0.13
1906	0.24	0.58	0.46	0.27	NA	0.37	0.11	0.22	0.22
1907	0.44	0.46	0.32	0.42	NA	0.13	0.11	0.23	0.22
1908	0.4	0.43	0.34	0.56	NA	0.15	0.08	0.19	0.15
1909	0.39	0.09	0.29	0.32	NA	0.01	0.17	0.24	0.22
1910	0.09	0.2	0.13	0.15	NA	0.1	0.04	0.12	0.11
1911	0.2	0.39	0.42	0.18	NA	0.47	0.1	0.22	0.19
1912	0.01	0.05	0.01	0.08	NA	0.01	0.03	0.18	0.09
1913	0.13	0.19	0.08	0.1	NA	0.13	0.04	0.12	0.08
1914	0.08	0.14	0.1	0.1	NA	0.1	0.01	0.11	0.06
1915	0.15	0.12	0.12	0.09	NA	0.15	0.01	0.1	0.07
1916	0.12	0.14	0.17	0.13	NA	0.11	0.04	0.11	0.06
1917	0.13	0.2	0.18	0.12	NA	0.04	0.03	0.13	0.08
1918	0.09	0.21	0.34	0.18	NA	0.18	0.06	0.15	0.1
1919	0.42	0.36	0.46	0.17	NA	0.32	0.01	0.14	0.05
1920	0.25	0.33	0.35	0.17	NA	0.16	0.05	0.16	0.06
1921	0.27	0.5	0.51	0.12	NA	0.08	0.04	0.16	0.1
1922	0.19	0.34	0.27	0.13	NA	0.11	0.01	0.14	0.04
1923	0.35	0.36	0.59	0.13	0.55	0.16	0.04	0.25	0.1
1924	0.12	0.35	0.16	0.11	0.43	0.07	0.05	0.22	0.14
1925	0.1	0.33	0.23	0.17	0.07	0.07	0.01	0.13	0.1
1926	0.15	0.22	0.16	0.12	0.32	0.1	0.03	0.18	0.1
1927	0.27	0.41	0.15	0.22	0.22	0.03	0.01	0.18	0.13
1928	0.26	0.38	0.15	0.14	0.16	0.09	0.01	0.21	0.16
1929	0.13	0.32	0.22	0.16	0.22	0.11	0.01	0.19	0.14
1930	0.1	0.2	0.09	0.03	0.13	0.05	0.01	0.13	0.12
1931	0.07	0.15	0.12	0.09	0.16	0.01	0.01	0.12	0.17
1932	0.26	0.29	0.15	0.2	0.26	0.47	0.01	0.18	0.14
1933	0.1	0.15	0.08	0.17	0.16	0.13	0.01	0.21	0.12
1934	0.15	0.16	0.12	0.16	0.08	0.18	0.01	0.23	0.13
1935	0.17	0.22	0.15	0.17	0.24	0.18	0.01	0.14	0.1
1936	0.11	0.17	0.12	0.18	0.21	0.18	0.02	0.12	0.15
1937	0.08	0.36	0.17	0.21	0.17	0.14	0.01	0.1	0.13
1938	0.04	0.35	0.05	0.15	0.27	0.05	0.01	0.12	0.11
1939	0.16	0.17	0.17	0.11	0.13	0.13	0.05	0.12	0.13
1940	0.21	0.15	0.16	0.14	0.34	0.17	0.05	0.13	0.08
1941	0.01	0.16	0.1	0.15	0.14	0.05	0.03	0.11	0.08
1942	0.11	0.11	0.08	0.16	0.23	0.17	0.03	0.11	0.09
1943	0.09	0.27	0.24	0.38	0.19	0.16	0.06	0.14	0.13
1944	0.1	0.24	0.25	0.21	0.14	0.17	0.01	0.15	0.1
1945	0.19	0.36	0.36	0.19	0.24	0.41	0.05	0.15	0.11
1946	0.14	0.31	0.15	0.41	0.2	0.23	0.07	0.15	0.11
1947	0.17	0.26	0.4	0.18	0.24	0.34	0.05	0.16	0.1
1948	0.17	0.36	0.26	0.16	0.13	0.21	0.01	0.14	0.06
1949	0.12	0.28	0.27	0.23	0.21	0.28	0.01	0.18	0.08
1950	0.11	0.37	0.3	0.23	0.35	0.08	0.01	0.11	0.05
1951	0.13	0.23	0.21	0.29	0.15	0.1	0.05	0.15	0.06
1952	0.2	0.25	0.42	0.26	0.11	0.19	0.06	0.14	0.09
1953	0.06	0.24	0.21	0.16	0.14	0.06	0.03	0.1	0.07
1954	0.11	0.13	0.05	0.14	0.04	0.11	0.06	0.19	0.09
1955	0.09	0.15	0.13	0.19	0.07	0.08	0.07	0.09	0.07
1956	0.05	0.11	0.07	0.14	0.06	0.03	0.07	0.11	0.06
1957	0.06	0.11	0.13	0.12	0.16	0.1	0.08	0.12	0.06
1958	0.12	0.22	0.15	0.35	0.18	0.12	0.14	0.21	0.14
1959	0.12	0.14	0.16	0.1	0.15	0.12	0.1	0.2	0.1
1960	0.08	0.12	0.1	0.09	0.08	0.06	0.01	0.11	0.07
1961	0.09	0.11	0.1	0.18	0.1	0.17	0.08	0.19	0.08
1962	0.08	0.13	0.14	0.16	0.18	0.19	0.07	0.13	0.05
1963	0.07	0.14	0.11	0.21	0.07	0.05	0.03	0.1	0.07
1964	0.14	0.21	0.39	0.14	0.16	0.16	0.06	0.15	0.08
1965	0.01	0.11	0.07	0.14	0.07	0.07	0.03	0.08	0.04
1966	0.12	0.13	0.15	0.11	0.1	0.12	0.06	0.1	0.08
1967	0.06	0.05	0.23	0.09	0.09	0.18	0.07	0.16	0.01
1968	0.09	0.09	0.06	0.09	0.08	0.26	0.05	0.09	0.03
1969	0.13	0.09	0.09	0.19	0.12	0.3	0.09	0.15	0.09
1970	0.12	0.19	0.11	0.23	0.06	0.24	0.08	0.13	0.05
1971	0.18	0.52	0.41	0.43	0.23	0.44	0.08	0.13	0.07
1972	0.09	0.13	0.15	0.12	0.05	0.01	0.07	0.11	0.04
1973	0.07	0.24	0.13	0.15	0.23	0.09	0.06	0.1	0.03
1974	0.12	0.37	0.11	0.26	0.05	0.12	0.08	0.09	0.04
