# Hartl - Schliersee, Hausberg-Alm oben - PISY - ITRDB DEU408
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/37607
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-37607.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords:
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu408-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/deu408.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/deu408.txt
#   Supplemental_Description: Text File; Correlation Stats
#--------------------
# Contribution_Date
#   Date: 2023-02-17
#--------------------
# File_Last_Modified_Date
#   Date: 2023-02-17
#--------------------
# Title
#   Study_Name: Hartl - Schliersee, Hausberg-Alm oben - PISY - ITRDB DEU408
#--------------------
# Investigators
#   Investigators: Hartl, Claudia; Rothe, Andreas
#--------------------
# Description_Notes_and_Keywords
#   Description: nan
#--------------------
# Publication
#   Authors:
#   Published_Date_or_Year:
#   Published_Title:
#   Journal_Name:
#   Volume:
#   Edition:
#   Issue:
#   Pages:
#   DOI:
#   Full_Citation: Hartl-Meier C, Rothe A (2014) Zuwachsreaktionen des Bergwaldes auf Klimaänderungen. LWF aktuell 99, 42–44. 
#   Abstract:
#--------------------
# Funding_Agency
#   Funding_Agency_Name: Bavarian State Ministry for Food, Agriculture and Forestry
#   Grant: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:  EU program INTERREG 
#   Grant:   J00183
#--------------------
# Site_Information
#   Site_Name: Schliersee, Hausberg-Alm oben
#   Location: Germany
#   Northernmost_Latitude: 47.631
#   Southernmost_Latitude: 47.631
#   Easternmost_Longitude: 11.991
#   Westernmost_Longitude: 11.991
#   Elevation_m: 1110
#--------------------
# Data_Collection
#   Collection_Name: DEU408
#   First_Year: 1813
#   Last_Year: 2009
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords: width
#   Notes:
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SSHO203C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO203C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO203O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO203O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO205C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO205C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO205O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO205O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO206C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO206C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO206O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO206O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO207C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO207C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO207O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO207O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO208C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO208C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO208O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO208O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO209C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO209C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO209O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO209O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO210C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO210C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO210O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO210O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO211C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO211C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO211O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO211O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO213C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO213C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO213O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO213O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO214C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO214C_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SSHO214O_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SSHO214O_raw; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SSHO203C_raw	SSHO203O_raw	SSHO205C_raw	SSHO205O_raw	SSHO206C_raw	SSHO206O_raw	SSHO207C_raw	SSHO207O_raw	SSHO208C_raw	SSHO208O_raw	SSHO209C_raw	SSHO209O_raw	SSHO210C_raw	SSHO210O_raw	SSHO211C_raw	SSHO211O_raw	SSHO213C_raw	SSHO213O_raw	SSHO214C_raw	SSHO214O_raw
1813	NA	NA	NA	NA	NA	NA	NA	NA	2.28	NA	NA	NA	NA	NA	NA	1.94	NA	NA	NA	NA
1814	NA	NA	NA	NA	NA	NA	NA	NA	2.32	NA	NA	NA	2.04	NA	NA	2.44	NA	NA	NA	NA
1815	NA	NA	NA	NA	NA	NA	NA	NA	1.59	NA	NA	NA	1.62	NA	NA	1.68	NA	NA	NA	NA
1816	NA	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA	1.02	NA	2.68	1.41	NA	NA	NA	NA
1817	NA	NA	NA	NA	NA	NA	NA	NA	1.25	NA	NA	NA	1.11	NA	2.46	1.58	NA	NA	NA	2.16
1818	3.37	NA	4.44	NA	NA	NA	NA	NA	1.79	NA	NA	2.39	1.14	NA	1.98	1.51	NA	NA	2.49	1.97
1819	3.01	NA	5.01	NA	NA	NA	NA	NA	1.92	NA	NA	4.26	1.87	NA	1.64	1.63	NA	NA	2.33	1.99
1820	3.36	NA	4.72	NA	NA	NA	NA	NA	1.91	NA	NA	4.01	1.85	NA	2.41	2.17	4.07	4.21	2.46	2.23
1821	4.3	NA	5.13	NA	NA	NA	NA	1.44	1.83	2.12	NA	4.63	1.7	NA	2.76	1.97	2.72	3.22	2.41	1.66
1822	5.22	NA	4.6	NA	NA	NA	NA	1.16	1.86	1.95	NA	5.05	1.95	NA	2.8	2.44	2.27	2.74	2.24	1.35
1823	4.65	NA	5.21	5.23	NA	NA	NA	1.51	1.61	2.37	NA	4.42	1.65	NA	3.15	2.36	2.32	2.38	2.12	1.44
1824	3.28	3.04	4.53	4.61	NA	2.54	NA	1.4	1.87	2.2	NA	3.91	1.44	NA	2.95	2.22	2.12	1.99	1.97	1.26
1825	3.42	2.35	4.63	4.19	NA	2.8	NA	1.31	2.11	3.62	3.67	4.17	1.25	NA	2.35	2.06	1.81	2.02	1.46	1.24
1826	3.42	2.45	4.97	4.38	NA	2.88	NA	1.31	1.43	2.2	3.84	4.47	1.6	NA	2.22	1.92	1.64	1.58	1.57	1.32
1827	3.93	2.49	3.84	3.08	NA	3.22	NA	1.23	1.39	1.84	3.39	3.4	1.69	1.86	2.41	2.12	1.81	1.49	1.23	0.83
1828	2.35	2.13	2.53	2.81	NA	2.48	NA	0.76	0.99	1.63	2.6	2.59	0.96	1.45	1.42	1.2	1.77	1.13	0.99	0.81
1829	2.78	1.9	3.09	2.06	NA	2.27	NA	0.96	0.97	1.99	3.01	2.76	1.08	1.54	1.53	1.21	1.62	1.15	0.6	0.77
1830	2.49	1.84	3.12	2.25	NA	2.38	NA	1.03	0.74	1.35	3.22	2.59	0.87	1.33	1.52	0.89	1.62	1.02	0.35	0.5
1831	2.84	2.24	3.7	2.34	NA	2.61	NA	1.28	1.22	1.57	3.18	3.31	1.09	1.36	2.14	1.42	1.77	1.38	0.99	0.49
1832	3.05	2.94	2.9	2.09	NA	2.08	NA	1.17	1.21	1.51	3.08	2.53	1.15	1.11	1.63	1.18	2.05	1.43	1.02	0.64
1833	2.78	2.51	2.04	1.77	NA	1.99	NA	1.08	1.39	1.63	2.3	2.52	1.02	1.27	1.65	1.04	2.22	1.46	0.84	1
1834	2.08	1.32	1.88	1.69	NA	1.55	NA	0.95	1.12	1.34	1.68	2.32	1.12	1.15	1.09	0.63	1.66	1.02	0.61	0.77
1835	2.13	2.14	1.52	1.53	NA	2.2	1.27	1.13	1.51	1.62	1.94	2.58	1.4	1.78	1.38	0.88	2.07	1.63	0.75	1.01
1836	2.26	1.85	1.2	1.27	1.91	2.28	1.11	0.91	1.4	1.84	1.86	2.61	1.32	1.68	1.02	1.02	2.11	1.55	1.09	1.02
1837	3.27	2.52	2.38	2.41	2.39	2.21	1.91	1.46	1.51	2.1	1.59	2.79	1.32	1.58	1.41	1.26	2.12	1.72	1.14	1.13
1838	2.6	2.56	1.32	1.43	2	1.69	1.96	0.99	1.23	1.54	1.74	1.75	1.07	1	1.28	0.97	1.61	1.57	0.86	0.86
1839	3	2.11	1.17	0.92	1.73	1.44	2.09	1.42	1.25	1.78	1.43	1.94	1.29	1.28	1.16	0.88	1.84	1.84	0.96	1.07
1840	3.5	2.49	1.66	1.37	1.88	1.99	2.29	1.81	1.57	1.64	1.65	2.4	1.38	1.44	1.13	1.21	1.97	1.96	1.14	1.13
1841	2.47	2	2.26	1.48	2.22	2.22	1.7	1.9	1.31	1.53	1.38	2.21	0.9	1.03	0.84	1.49	1.85	1.33	1.32	1.17
1842	2.6	2.09	2.33	2.13	2.28	2.25	2.31	2.4	1.71	2	1.91	2.8	1.5	1.4	1.75	2.02	2.45	2.33	2.01	1.75
1843	2.01	2.36	1.85	1.8	1.54	1.63	2.37	1.95	1.6	1.58	1.86	2.21	1.4	0.98	1.08	1.05	1.69	1.93	1.77	1.62
1844	2.14	2.83	1.84	1.96	1.9	1.71	2.42	2.69	2.22	1.81	1.75	2.14	1.61	1.19	1	1.36	1.87	1.7	1.73	1.29
1845	2.71	2.56	2.45	2.25	1.77	2.06	2.36	2.44	2.07	1.87	1.82	2.65	1.07	1.22	1.17	1.41	1.36	1.66	1.61	1.05
1846	3.47	2.58	2.98	3.07	1.7	2.19	2.2	2.03	2.24	2.03	1.68	2.77	1.41	1.8	1.66	1.33	1.36	1.67	1.72	1.28
1847	3.4	2.21	2.82	3.28	1.81	2.12	1.98	1.69	2.03	1.7	1.97	2.86	0.97	1.38	1.41	1.4	1.49	1.44	1.36	1.41
1848	3.02	2.75	1.92	1.77	1.63	2.09	2.07	2.17	1.46	1.41	1.95	3.03	1.27	1.39	2.02	1.88	1.53	1.89	1.55	1.61
1849	2.42	2.16	1.59	1.46	1.54	1.78	1.76	1.46	1.5	1.53	2.03	2.23	1.21	1.27	1.21	1.1	1.46	1.17	1.39	1.16
1850	1.54	1.77	1.36	1	1.22	1.55	1.73	1.35	1.17	1.5	1.45	1.87	1.49	1.23	0.98	0.9	1.45	1.11	0.9	1.01
1851	1.59	1.64	1.43	0.59	1.17	1.45	1.11	1.21	1.04	1.12	1.15	1.63	1.04	0.88	0.58	0.84	1.46	0.87	0.57	0.89
1852	1.4	1.52	1.12	0.45	0.89	1.21	0.77	0.8	0.01	0.84	0.67	1.06	0.86	0.73	0.55	0.55	1.25	0.68	0.45	0.83
1853	1.71	1.68	1.77	0.64	1.31	1.68	0.56	1.05	0.01	1.02	0.95	1.46	1.05	1.16	0.85	0.8	1.53	1.28	0.81	0.85
1854	1.87	1.57	1.39	0.77	1.18	1.31	0.86	0.91	0.93	1.07	0.81	1.58	0.69	1.09	1.06	0.89	1.36	1.44	0.79	0.87
1855	1.9	1.41	1.83	0.77	1.19	0.97	0.77	1.06	0.81	1.27	0.83	1.63	0.57	0.82	0.98	0.88	1.2	1.48	0.97	1.03
1856	2	1.38	2.32	1.72	1.29	1.73	0.99	1.26	0.93	1.52	0.7	2.03	0.67	1.11	1.05	1.05	1.11	1.24	0.92	1.14
1857	1.69	1.25	1.46	1.73	1.39	1.51	1.01	0.72	0.98	1.39	0.82	1.44	0.68	1.12	1.05	1.21	1.28	1.69	0.65	0.94
1858	1.09	0.91	0.9	1.36	1	1.1	0.69	0.73	0.88	1.32	0.85	1.14	0.53	0.97	0.79	0.76	1.18	1.54	0.6	0.72
1859	0.58	0.57	0.88	0.72	0.56	0.88	0.18	0.36	0.6	0.88	0.56	0.98	0.4	0.83	0.4	0.38	0.87	1.36	0.43	0.82
1860	0.66	0.44	1.05	0.96	0.81	1.15	0.3	0.25	0.73	1.17	0.76	0.93	0.48	0.59	0.67	0.34	0.99	1.03	0.48	0.69
