# Wilson - Theresienplatz 20-2, Rathaus Straubing Historical - PCAB - ITRDB GERM142
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/12856
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-12856.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: precipitation
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ142-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; germ142-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/europe/germ142.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/germ142.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2010-06-23
#--------------------
# File_Last_Modified_Date
#   Date: 2010-06-23
#--------------------
# Title
#   Study_Name: Wilson - Theresienplatz 20-2, Rathaus Straubing Historical - PCAB - ITRDB GERM142
#--------------------
# Investigators
#   Investigators: Wilson, R.J.S.(https://orcid.org/0000-0003-4486-8904)
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection: # # Hydroclimatic reconstructions # # # # # # References: # # Wilson, R.J.S. and W. Elling. 2004. # # Temporal instabilities of tree-growth/climate response # # in the Lower Bavarian Forest Region: Implications for # # dendroclimatic reconstruction. # # Trees: Structure and Function, 18 (1): 19-28.# # # # Wilson, R.J.S., J. Esper, and B.H. Luckman. 2004. # # Utilising Historical Tree-Ring Data for Dendroclimatology: # # A Case study from the Bavarian Forest, Germany. # # Dendrochronologia. 21 (2): 53-68.# # # # Wilson, R.J.S., B.H. Luckman, and J. Esper. 2005. # # A 500-Year Dendroclimatic Reconstruction of Spring/Summer # # Precipitation from the Lower Bavarian Forest Region, Germany. # # International Journal of Climatology, 25: 611-630.# # # # # # Notes: # # Bavarian Forest Region Historical Timbers # #  NOAA Template Raw Measurements file added 2019-02-05.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: International Journal of Climatology
#   Published_Title: A 500-Year Dendroclimatic Reconstruction of Spring/Summer  Precipitation from the Lower Bavarian Forest Region, Germany
#   Published_Date_or_Year: 2005
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1002/joc.1150
#   Full_Citation: Wilson, R.J.S., B.H. Luckman, and J. Esper. 2005. 
A 500-Year Dendroclimatic Reconstruction of Spring/Summer 
Precipitation from the Lower Bavarian Forest Region, Germany. 
International Journal of Climatology, 25: 611-630.

#   Abstract: This paper presents a 500 year March-August precipitation reconstruction for the Bavarian Forest region of southeast
# Germany based on a composite, well-replicated data set of 676 living and historical tree-ring width series from Norway
# spruce. Two versions of the chronology are developed. The cubic smoothing spline (SPL) chronology, standardized
# with a fixed 80 year spline function, retains decadal and higher frequency variation. The regional curve standardization
# (RCS) chronology uses regional curve standardization to retain additional lower frequency variation from the same
# data. Calibration (1879-1978) of these chronologies with March-August precipitation indicates they explain 40% (SPL)
# and 34% (RCS) of the variability in the instrumental precipitation record. The SPL reconstruction models the high frequency
# variation better, whereas the RCS reconstruction tracks the low-frequency trends more robustly. It suggests
# that spring-summer precipitation was above the long-term average for the periods 1730-1810 and 1870-2000, about
# average between 1560 and 1610 and that significantly drier periods occurred during 1510-60, 1610-35, 1660-1730 and
# 1830-70. The low-frequency trends of the RCS reconstruction during the 19th century were verified by comparison with a
# regional precipitation series derived from 14 long precipitation records from central Europe. Better verification results were
# obtained using the original (non-homogenized) records over this interval. These results suggest that some low-frequency
# variability may have been removed during correction of these early records. Periods of synchronous decadal variability
# were observed between the SPL series and independent dendroclimatic reconstructions from central Europe. The RCS
# reconstruction is the first dendroclimatic precipitation reconstruction in Europe to capture low-frequency information.
# These long-term trends, however, are difficult to verify owing to the paucity of other proxy precipitation records in
# central Europe that portray low-frequency information. Further verification and testing of the RCS reconstruction will
# require the development of additional reconstructions from tree-rings (or other proxy data series) that similarly target
# low-frequency variability.
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Theresienplatz 20-2, Rathaus Straubing
#   Location: Bavaria
#   Northernmost_Latitude: 48.8833
#   Southernmost_Latitude: 48.8833
#   Easternmost_Longitude: 12.5667
#   Westernmost_Longitude: 12.5667
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: GERM142
#   First_Year: 1707
#   Last_Year: 1826
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Picea abies (L.) H. Karst.
#   Common_Name: Norway spruce
#   Tree_Species_Code: PCAB
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## SRD01_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD01; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD02_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD02; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD03_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD03; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD04_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD04; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD05_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD05; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD06_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD06; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD08_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD08; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD09_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD09; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD010_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD010; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD014_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD014; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD016_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD016; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## SRD020_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: SRD020; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	SRD01_raw	SRD02_raw	SRD03_raw	SRD04_raw	SRD05_raw	SRD06_raw	SRD07A_raw	SRD07B_raw	SRD08_raw	SRD09_raw	SRD010_raw	SRD011_raw	SRD014_raw	SRD016_raw	SRD020_raw
1707	NA	NA	NA	1.265	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1708	NA	NA	NA	1.123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1709	NA	NA	NA	1.368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1710	NA	NA	NA	1.834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1711	NA	NA	NA	1.952	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1712	NA	NA	NA	2.081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1713	NA	NA	NA	2.275	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1714	NA	NA	NA	1.403	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1715	NA	NA	NA	0.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1716	NA	NA	NA	0.885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1717	NA	NA	NA	0.867	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1718	NA	NA	NA	0.716	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1719	NA	NA	NA	0.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1720	NA	NA	NA	0.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1721	NA	NA	NA	0.739	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1722	NA	NA	NA	1.192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1723	NA	NA	NA	1.316	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1724	NA	NA	NA	1.109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1725	NA	NA	NA	0.855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1726	NA	NA	NA	0.885	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1727	NA	NA	NA	1.014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1728	NA	NA	NA	0.514	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1729	NA	NA	NA	0.564	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1730	NA	NA	NA	0.815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1731	NA	NA	NA	0.912	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1732	NA	NA	NA	0.851	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1733	NA	NA	NA	0.941	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1734	NA	NA	NA	1.324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1735	NA	NA	NA	1.356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1736	NA	NA	NA	1.865	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1737	NA	NA	NA	1.815	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1738	NA	NA	NA	1.762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1739	NA	NA	NA	1.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1740	NA	NA	NA	1.134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1741	NA	NA	NA	0.834	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1742	NA	NA	NA	0.933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1743	NA	NA	NA	0.918	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1744	NA	NA	NA	0.735	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1745	NA	NA	NA	0.667	NA	NA	NA	NA	NA	NA	NA	4.343	NA	NA	NA
1746	NA	NA	NA	0.395	NA	NA	NA	NA	NA	NA	NA	2.657	NA	NA	NA
1747	NA	NA	NA	0.587	NA	NA	NA	NA	NA	NA	NA	3.28	NA	NA	NA
1748	NA	NA	NA	0.607	NA	NA	NA	NA	NA	NA	NA	3.496	NA	NA	NA
1749	NA	NA	NA	0.532	NA	NA	NA	NA	NA	NA	NA	3.569	NA	NA	NA
1750	4.248	NA	NA	0.647	NA	NA	NA	NA	NA	NA	NA	2.725	NA	NA	NA
1751	2.097	NA	NA	0.597	NA	NA	NA	NA	NA	NA	NA	2.049	NA	NA	NA
1752	2.985	NA	NA	0.696	NA	NA	NA	NA	NA	NA	NA	2.552	NA	NA	NA
1753	1.404	NA	NA	0.33	NA	NA	NA	NA	NA	NA	NA	1.799	NA	NA	NA
1754	2.68	NA	NA	0.639	NA	NA	NA	NA	NA	NA	NA	1.939	NA	NA	NA
1755	3.743	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	2.18	NA	NA	NA
1756	3.258	NA	NA	0.679	NA	NA	NA	NA	NA	NA	NA	1.827	NA	NA	NA
1757	2.145	NA	NA	0.606	NA	NA	NA	NA	NA	NA	NA	2.135	NA	NA	NA
1758	2.855	NA	NA	0.662	NA	NA	NA	NA	NA	NA	NA	2.075	NA	NA	NA
1759	3.349	NA	NA	0.882	NA	NA	NA	NA	1.91	NA	NA	1.86	NA	NA	NA
1760	2.798	NA	NA	0.79	NA	NA	NA	NA	1.959	NA	NA	1.039	NA	NA	NA
1761	3.18	NA	NA	0.961	NA	NA	NA	NA	2.067	NA	NA	1.105	NA	NA	5.841
1762	3.04	NA	NA	0.632	NA	NA	NA	NA	2.175	NA	NA	1.69	NA	3.573	4.543
1763	3.834	NA	NA	1.07	NA	NA	6.703	NA	1.873	5.695	NA	2.365	NA	5.364	7.107
1764	1.96	NA	NA	0.849	NA	2.041	5.868	NA	2.636	6.318	NA	1.617	NA	4.318	5.745
1765	2.24	NA	NA	1.074	NA	2.856	5.447	NA	2.389	6.199	NA	1.981	NA	3.841	5.339
1766	2.005	NA	NA	0.734	NA	1.059	5.845	NA	2.492	6.558	NA	2.064	NA	5.651	5.231
1767	2.057	NA	NA	0.718	NA	1.189	4.445	NA	2.003	4.975	NA	1.911	5.554	4.827	4.989
1768	1.217	NA	NA	0.754	NA	2.168	4.807	NA	2.163	4.382	NA	1.906	4.368	4.87	4.953
1769	2.098	NA	NA	0.923	NA	2.669	4.843	NA	2.438	4.073	NA	3.437	4.292	6.019	5.455
1770	3.17	NA	NA	1.24	NA	3.493	5.171	NA	2.838	4.52	NA	3.073	5.749	5.533	5.294
1771	3.535	NA	NA	1.264	NA	3.468	5.782	NA	2.949	4.262	NA	2.517	4.834	6.656	4.959
1772	2.831	NA	NA	1.517	NA	3.257	4.372	4.55	3.226	3.307	NA	2.586	4.15	5.707	4.285
1773	0.79	NA	NA	0.55	NA	1.088	2.77	3.105	2.672	1.025	4.082	1.24	1.493	2.248	2.818
1774	1.463	NA	NA	0.829	NA	2.022	3.674	3.106	1.067	1.598	5.602	1.036	2.05	2.125	2.968
1775	1.636	NA	NA	0.925	5.361	1.681	2.975	2.902	1.669	1.663	4.826	0.481	1.865	2.401	2.252
1776	1.086	NA	NA	0.784	5.359	2.213	3.102	3.09	1.741	1.104	3.251	0.744	3.144	2.689	2.124
1777	1.567	NA	NA	0.785	5.365	2.213	4.066	3.024	2.181	1.648	5.745	1.062	3.064	3.945	2.192
1778	2.058	5.256	NA	0.623	5.188	1.535	2.828	1.92	2.448	0.958	3.013	0.862	1.718	1.877	1.594
1779	1.074	3.6	NA	0.712	4.78	1.642	2.484	1.599	1.302	1.189	3.715	0.913	2.399	1.632	1.378
1780	0.963	3.132	4.145	0.749	4.602	1.82	2.822	1.978	1.209	1.949	4.486	0.929	2.976	1.886	1.337
1781	1.092	2.588	3.322	0.751	4.627	1.474	3.563	2.776	2.08	1.299	2.037	1.052	2.61	1.282	1.367
1782	1.383	3.14	4.493	0.819	4.872	1.933	2.587	2.482	1.817	1.222	2.992	0.801	2.811	1.504	1.26
1783	2.398	3.851	3.485	0.901	4.706	1.902	3.381	2.625	1.521	1.546	2.779	1.057	3.967	1.434	1.683
1784	1.7	5.25	4.594	0.982	4.561	2.425	2.231	2.118	1.958	0.839	1.929	0.916	2.529	1.057	1.356
1785	1.849	3.274	5.519	0.903	4.918	2.902	2.992	2.33	1.586	1.588	5.596	1.261	4.059	2.48	1.727
1786	2.096	4.782	4.692	1.179	4.826	2.633	2.618	1.935	2.081	1.61	3.032	1.6	4.262	2.356	1.893
1787	1.373	4.292	4.393	1.097	3.79	2.55	2.489	1.71	1.69	1.659	2.222	1.493	3.456	1.537	1.868
1788	1.53	4.208	1.562	0.895	1.642	1.52	1.965	1.451	1.377	1.407	1.745	1.179	1.8	1.14	1.721
1789	1.562	2.943	3.174	0.725	2.641	1.906	2.044	1.529	1.895	1.281	2.541	1.324	3.487	1.851	1.787
