# Holmes - Lago Moquehue - ARAR - ITRDB ARGE011
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/3534
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-3534.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES LOTRED SA2k, PAGES 2k Network
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge011-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/southamerica/arge011.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/arge011.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-04-26
#--------------------
# File_Last_Modified_Date
#   Date: 2002-04-26
#--------------------
# Title
#   Study_Name: Holmes - Lago Moquehue - ARAR - ITRDB ARGE011
#--------------------
# Investigators
#   Investigators: Holmes, R.L.; Ambrose, J.E.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2018-12-13. NOAA Template Raw Measurements file added 2019-04-29.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Lago Moquehue
#   Location: Neuquen
#   Northernmost_Latitude: -38.87
#   Southernmost_Latitude: -38.87
#   Easternmost_Longitude: -71.25
#   Westernmost_Longitude: -71.25
#   Elevation_m: 1250
#--------------------
# Data_Collection
#   Collection_Name: ARGE011
#   First_Year: 1601
#   Last_Year: 1974
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Araucaria araucana (Molina) K. Koch
#   Common_Name: monkey puzzle
#   Tree_Species_Code: ARAR
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## MQ1581_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MQ1581; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MQ1582_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MQ1582; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MQ1591_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MQ1591; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MQ1592_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MQ1592; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MQ1593_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MQ1593; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MQ1601_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MQ1601; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MQ1602_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MQ1602; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MQ1603_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MQ1603; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MQ1612_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MQ1612; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MQ1621_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MQ1621; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MQ1622_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MQ1622; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MQ1623_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MQ1623; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## MQ1651_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: MQ1651; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	MQ1581_raw	MQ1582_raw	MQ1591_raw	MQ1592_raw	MQ1593_raw	MQ1601_raw	MQ1602_raw	MQ1603_raw	MQ1612_raw	MQ1621_raw	MQ1622_raw	MQ1623_raw	MQ1651_raw
459	NA	NA	NA	NA	NA	NA	NA	NA	0.53	NA	NA	NA	NA
460	NA	NA	NA	NA	NA	NA	NA	NA	0.5	NA	NA	NA	NA
461	NA	NA	NA	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA
462	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	NA	NA	NA
463	NA	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA
464	NA	NA	NA	NA	NA	NA	NA	NA	0.83	NA	NA	NA	NA
465	NA	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA
466	NA	NA	NA	NA	NA	NA	NA	NA	0.98	NA	NA	NA	NA
467	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA
468	NA	NA	NA	NA	NA	NA	NA	NA	0.72	NA	NA	NA	NA
469	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA
470	NA	NA	NA	NA	NA	NA	NA	NA	0.65	NA	NA	NA	NA
471	NA	NA	NA	NA	NA	NA	NA	NA	0.77	NA	NA	NA	NA
472	NA	NA	NA	NA	NA	NA	NA	NA	0.71	NA	NA	NA	NA
473	NA	NA	NA	NA	NA	NA	NA	NA	0.54	NA	NA	NA	NA
474	NA	NA	NA	NA	NA	NA	NA	NA	0.7	NA	NA	NA	NA
475	NA	NA	NA	NA	NA	NA	NA	NA	0.58	NA	NA	NA	NA
476	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA
477	NA	NA	NA	NA	NA	NA	NA	NA	0.48	NA	NA	NA	NA
478	NA	NA	NA	NA	NA	NA	NA	NA	0.49	NA	NA	NA	NA
479	NA	NA	NA	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA
480	NA	NA	NA	NA	NA	NA	NA	NA	0.67	NA	NA	NA	NA
481	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA
482	NA	NA	NA	NA	NA	NA	NA	NA	0.73	NA	NA	NA	NA
483	NA	NA	NA	NA	NA	NA	NA	NA	1.06	NA	NA	NA	NA
484	NA	NA	NA	NA	NA	NA	NA	NA	1.11	NA	NA	NA	NA
485	NA	NA	NA	NA	NA	NA	NA	NA	1.16	NA	NA	NA	NA
486	NA	NA	NA	NA	NA	NA	NA	NA	2.12	NA	NA	NA	NA
487	NA	NA	NA	NA	NA	NA	NA	NA	2.47	NA	NA	NA	NA
488	NA	NA	NA	NA	NA	NA	NA	NA	1.78	NA	NA	NA	NA
489	NA	NA	NA	NA	NA	NA	NA	NA	1.04	NA	NA	NA	NA
490	NA	NA	NA	NA	NA	NA	NA	NA	0.97	NA	NA	NA	NA
491	NA	NA	NA	NA	NA	NA	NA	NA	0.95	NA	NA	NA	NA
492	NA	NA	NA	NA	NA	NA	NA	NA	1.13	NA	NA	NA	NA
493	NA	NA	NA	NA	NA	NA	NA	NA	1.23	NA	NA	NA	NA
494	NA	NA	NA	NA	NA	NA	NA	NA	1.29	NA	NA	NA	NA
495	NA	NA	NA	NA	NA	NA	NA	NA	1.26	NA	NA	NA	NA
496	NA	NA	NA	NA	NA	NA	NA	NA	1.06	NA	NA	NA	NA
497	NA	NA	NA	NA	NA	NA	NA	NA	1.22	NA	NA	NA	NA
498	NA	NA	NA	NA	NA	NA	NA	NA	1.19	NA	NA	NA	NA
499	NA	NA	NA	NA	NA	NA	NA	NA	0.99	NA	NA	NA	NA
500	NA	NA	NA	NA	NA	NA	NA	NA	1.03	NA	NA	NA	NA
501	NA	NA	NA	NA	NA	NA	NA	NA	0.75	NA	NA	NA	NA
502	NA	NA	NA	NA	NA	NA	NA	NA	1.05	NA	NA	NA	NA
503	NA	NA	NA	NA	NA	NA	NA	NA	1.24	NA	NA	NA	NA
504	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA	NA	NA	NA
505	NA	NA	NA	NA	NA	NA	NA	NA	1.1	NA	NA	NA	NA
506	NA	NA	NA	NA	NA	NA	NA	NA	1.49	NA	NA	NA	NA
507	NA	NA	NA	NA	NA	NA	NA	NA	1.09	NA	NA	NA	NA
508	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA	NA	NA	NA
509	NA	NA	NA	NA	NA	NA	NA	NA	1.31	NA	NA	NA	NA
510	NA	NA	NA	NA	NA	NA	NA	NA	1.55	NA	NA	NA	NA
511	NA	NA	NA	NA	NA	NA	NA	NA	1.32	NA	NA	NA	NA
512	NA	NA	NA	NA	NA	NA	NA	NA	0.91	NA	NA	NA	NA
513	NA	NA	NA	NA	NA	NA	NA	NA	0.85	NA	NA	NA	NA
514	NA	NA	NA	NA	NA	NA	NA	NA	0.8	NA	NA	NA	NA
515	NA	NA	NA	NA	NA	NA	NA	NA	0.77	NA	NA	NA	NA
516	NA	NA	NA	NA	NA	NA	NA	NA	0.93	NA	NA	NA	NA
517	NA	NA	NA	NA	NA	NA	NA	NA	0.57	NA	NA	NA	NA
518	NA	NA	NA	NA	NA	NA	NA	NA	0.6	NA	NA	NA	NA
519	NA	NA	NA	NA	NA	NA	NA	NA	0.49	NA	NA	NA	NA
520	NA	NA	NA	NA	NA	NA	NA	NA	0.53	NA	NA	NA	NA
521	NA	NA	NA	NA	NA	NA	NA	NA	0.55	NA	NA	NA	NA
522	NA	NA	NA	NA	NA	NA	NA	NA	0.61	NA	NA	NA	NA
523	NA	NA	NA	NA	NA	NA	NA	NA	0.46	NA	NA	NA	NA
524	NA	NA	NA	NA	NA	NA	NA	NA	0.52	NA	NA	NA	NA
525	NA	NA	NA	NA	NA	NA	NA	NA	0.47	NA	NA	NA	NA
526	NA	NA	NA	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA
527	NA	NA	NA	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA
528	NA	NA	NA	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA
