# Cook - Tshele Pang - TSDU - ITRDB BT005
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/12488
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-12488.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: PAGES Asia 2k, Monsoon, PAGES 2k Network, drought
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/bt005-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; bt005-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/bt005.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/bt005.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2011-09-01
#--------------------
# File_Last_Modified_Date
#   Date: 2011-09-01
#--------------------
# Title
#   Study_Name: Cook - Tshele Pang - TSDU - ITRDB BT005
#--------------------
# Investigators
#   Investigators: Cook, E.R.(https://orcid.org/0000-0001-7478-4176); Krusic, P.J.; Dukpa, D.
#--------------------
# Description_Notes_and_Keywords
#   Description: Purpose of Collection:  
# # Climatology - precipitation analysis NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: Science
#   Published_Title: Asian Monsoon Failure and Megadrought During the Last Millennium
#   Published_Date_or_Year: 2010
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 10.1126/science.1185188
#   Full_Citation: Cook, E.R., K.J. Anchukaitis, B.M. Buckley, R.D. D'Arrigo, 
G.C. Jacoby, and W.E. Wright. 2010. 
Asian Monsoon Failure and Megadrought During the Last Millennium. 
Science, Vol. 328, Issue 5977, pp.486-489, 23 April 2010.  
DOI: 10.1126/science.1185188

#   Abstract: The Asian monsoon system affects more than half of humanity worldwide, 
# yet the dynamical processes that govern its complex spatiotemporal 
# variability are not sufficiently understood to model and predict 
# its behavior, due in part to inadequate long-term climate observations. 
# Here we present the Monsoon Asia Drought Atlas (MADA), a seasonally 
# resolved gridded spatial reconstruction of Asian monsoon drought 
# and pluvials over the past millennium, derived from a network of 
# tree-ring chronologies. MADA provides the spatiotemporal details 
# of known historic monsoon failures and reveals the occurrence, 
# severity, and fingerprint of previously unknown monsoon megadroughts 
# and their close linkages to large-scale patterns of tropical 
# Indo-Pacific sea surface temperatures. MADA thus provides a long-term 
# context for recent monsoon variability that is critically needed for 
# climate modeling, prediction, and attribution.
# 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Tshele Pang
#   Location: Bhutan
#   Northernmost_Latitude: 27.45
#   Southernmost_Latitude: 27.45
#   Easternmost_Longitude: 90.15
#   Westernmost_Longitude: 90.15
#   Elevation_m: None
#--------------------
# Data_Collection
#   Collection_Name: BT005
#   First_Year: 1582
#   Last_Year: 2006
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: 
#--------------------
# Species
#   Species_Name: Tsuga dumosa (D. Don) Eichler
#   Common_Name: East Himalayan hemlock
#   Tree_Species_Code: TSDU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## TPDH01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDH01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDH01B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDH01B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDH02A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDH02A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDH03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDH03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDH03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDH03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDH05A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDH05A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDH05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDH05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDH06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDH06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDH07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDH07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDH07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDH07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDH08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDH08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDH11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDH11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## TPDH11B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: TPDH11B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	TPDH01A_raw	TPDH01B_raw	TPDH02A_raw	TPDH03A_raw	TPDH03B_raw	TPDH05A_raw	TPDH05B_raw	TPDH06A_raw	TPDH07A_raw	TPDH07B_raw	TPDH08A_raw	TPDH11A_raw	TPDH11B_raw
1582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.102
1583	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.605
1584	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.423
1585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.637
1586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.754
1587	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.387
1588	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.602
1589	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.406
1590	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.547
1591	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.825
1592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.017
1593	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.862
1594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.824
1595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.181
1596	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.412
1597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.146
1598	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.971
1599	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.871
1600	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.911
1601	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.195
1602	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.238
1603	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.381
1604	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.273
1605	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.731
1606	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.794
1607	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.87
1608	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.931
1609	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.923
1610	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.822
1611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.645
1612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.487
1613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.344
1614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.497
1615	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.767
1616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.8
1617	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.595
1618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.466
1619	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.509
1620	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.417
1621	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.222
1622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.295
1623	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.578
1624	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.767
1625	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.698
1626	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.687
1627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.674
1628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.869
1629	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.805
1630	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.745
1631	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.928
1632	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.949
1633	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.84
1634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.661
1635	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.902
1636	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.551
1637	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.448
1638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.625
1639	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.838
1640	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.775
1641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.975
1642	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.967
1643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.126
1644	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.189
1645	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.186
1646	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.245
1647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.946
1648	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.838
1649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.568
1650	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.54
1651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.222
1652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.369
1653	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.241
1654	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.068
1655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.229
1656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.387
1657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.325
1658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.329
1659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.073
1660	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.672
1661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.683
1662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.049
1663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.201
