# Schweingruber - Pinega - PISY - ITRDB RUSS036
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4592
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4592.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ036x-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; russ036x-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/asia/russ036x.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/russ036x.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2005-04-12
#--------------------
# File_Last_Modified_Date
#   Date: 2005-04-12
#--------------------
# Title
#   Study_Name: Schweingruber - Pinega - PISY - ITRDB RUSS036
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Chronology file added 2019-01-09. NOAA Template Raw Measurements file added 2019-04-08.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Pinega
#   Location: Russia
#   Northernmost_Latitude: 64.92
#   Southernmost_Latitude: 64.92
#   Easternmost_Longitude: 42.5
#   Westernmost_Longitude: 42.5
#   Elevation_m: 230
#--------------------
# Data_Collection
#   Collection_Name: RUSS036
#   First_Year: 1674
#   Last_Year: 1991
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  maximum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Pinus sylvestris L.
#   Common_Name: Scots pine
#   Tree_Species_Code: PISY
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 879071_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879071; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879072_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879072; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879081_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879081; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879082_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879082; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879101_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879101; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879102_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879102; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879131_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879131; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879132_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879132; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879141_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879141; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879142_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879142; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879151_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879151; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879152_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879152; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879161_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879161; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879162_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879162; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879361_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879361; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879362_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879362; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879381_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879381; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879382_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879382; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879411_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879411; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879412_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879412; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879421_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879421; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879422_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879422; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879431_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879431; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 879432_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 879432; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	879071_raw	879072_raw	879081_raw	879082_raw	879101_raw	879102_raw	879131_raw	879132_raw	879141_raw	879142_raw	879151_raw	879152_raw	879161_raw	879162_raw	879361_raw	879362_raw	879381_raw	879382_raw	879411_raw	879412_raw	879421_raw	879422_raw	879431_raw	879432_raw
1674	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	NA	NA	NA	NA	NA	NA	NA	NA
1675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.58	0.6	NA	NA	NA	NA	NA	NA	NA	NA
1676	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	0.68	NA	NA	NA	NA	NA	NA	NA	NA
1677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	0.59	NA	NA	NA	NA	NA	NA	NA	NA
1678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.68	NA	NA	NA	NA	NA	NA	NA	NA
1679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	0.63	NA	NA	NA	NA	NA	NA	NA	NA
1680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.64	0.7	NA	NA	NA	NA	NA	NA	NA	NA
1681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.69	0.75	NA	NA	NA	NA	NA	NA	NA	NA
1682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.6	0.62	NA	NA	NA	NA	NA	NA	NA	NA
1683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	0.59	NA	NA	NA	NA	NA	NA	NA	NA
1684	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.68	0.66	NA	NA	NA	NA	NA	NA	NA	NA
1685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.66	0.65	NA	NA	NA	NA	NA	NA	NA	NA
1686	NA	0.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.63	NA	0.52	0.67	0.63	NA	0.63	NA	NA	0.57	NA	NA	NA
1687	0.62	0.63	NA	NA	NA	NA	NA	NA	NA	NA	0.58	0.56	NA	0.51	0.59	0.52	NA	0.55	NA	NA	0.51	NA	NA	NA
1688	0.45	0.47	NA	NA	NA	NA	NA	NA	NA	NA	0.57	0.57	NA	0.44	0.6	0.58	0.41	0.6	NA	NA	0.47	NA	NA	NA
1689	0.52	0.6	NA	NA	NA	NA	NA	NA	NA	0.65	0.68	0.63	NA	0.59	0.65	0.69	0.63	0.7	NA	NA	0.63	NA	NA	NA
1690	0.63	0.54	NA	NA	NA	NA	NA	NA	NA	0.57	0.75	0.68	NA	0.6	0.6	0.6	0.65	0.65	NA	NA	0.49	NA	NA	NA
1691	0.48	0.65	NA	NA	NA	NA	NA	NA	NA	0.63	0.74	0.7	NA	0.53	0.66	0.67	0.58	0.54	NA	NA	0.65	0.63	NA	NA
1692	0.56	0.72	NA	NA	NA	NA	NA	NA	0.71	0.71	0.61	0.64	NA	0.6	0.66	0.75	0.51	0.5	NA	NA	0.7	0.69	NA	NA
1693	0.81	0.71	NA	NA	NA	NA	NA	NA	0.65	0.69	0.62	0.67	NA	0.68	0.62	0.59	0.52	0.62	NA	0.55	0.67	0.7	NA	NA
1694	0.72	0.72	NA	NA	NA	NA	NA	NA	0.69	0.71	0.79	0.73	NA	0.66	0.64	0.62	0.62	0.5	NA	0.71	0.61	0.67	NA	NA
1695	0.69	0.51	NA	NA	NA	NA	NA	NA	0.69	0.77	0.62	0.66	NA	0.61	0.47	0.5	0.6	0.53	NA	0.66	0.48	0.59	NA	NA
1696	0.53	0.54	NA	NA	NA	NA	NA	NA	0.67	0.59	0.67	0.73	NA	0.56	0.45	0.44	0.59	0.64	NA	0.63	0.48	0.49	NA	NA
1697	0.52	0.42	NA	NA	NA	NA	NA	NA	0.64	0.63	0.77	0.83	NA	0.5	0.49	0.48	0.74	0.53	NA	0.27	0.52	0.44	NA	NA
1698	0.82	0.75	NA	NA	NA	NA	NA	NA	0.46	0.52	0.58	0.74	NA	0.46	0.57	0.52	0.6	0.61	NA	0.46	0.74	0.52	NA	NA
1699	0.69	0.61	NA	NA	NA	NA	NA	NA	0.51	0.53	0.73	0.77	NA	0.56	0.47	0.51	0.65	0.49	NA	0.41	0.65	0.46	NA	NA
1700	0.78	0.64	NA	NA	NA	NA	NA	NA	0.56	0.63	0.45	0.42	NA	0.51	0.44	0.62	0.57	0.52	NA	0.44	0.69	0.64	NA	NA
1701	0.62	0.55	NA	NA	NA	NA	0.42	NA	0.78	0.75	0.49	0.48	NA	0.47	0.48	0.54	0.55	0.46	NA	0.33	0.62	0.58	NA	NA
1702	0.76	0.71	NA	NA	NA	NA	0.5	NA	0.56	0.75	0.54	0.52	NA	0.59	0.48	0.67	0.44	0.54	NA	0.5	0.73	0.73	NA	NA
1703	0.8	0.76	NA	NA	NA	NA	0.51	NA	0.63	0.72	0.46	0.49	NA	0.66	0.39	0.6	0.41	0.53	0.55	0.53	0.81	0.77	NA	NA
1704	0.79	0.76	NA	NA	NA	NA	0.66	NA	0.62	0.69	0.51	0.39	NA	0.59	0.35	0.55	0	0.39	0.48	0.5	0.76	0.72	NA	0.49
1705	0.83	0.78	NA	NA	NA	NA	0.43	NA	0.62	0.76	0.45	0.4	0.75	0.71	0.46	0.61	0	0.44	0.51	0.48	0.75	0.7	NA	0.48
1706	0.76	0.76	NA	NA	NA	NA	0.55	NA	0.71	0.79	0.62	0.58	0.73	0.65	0.55	0.67	0	0.43	0.69	0.62	0.64	0.61	NA	0.44
1707	0.83	0.83	NA	NA	NA	NA	0.64	0.63	0.62	0.64	0.54	0.51	0.59	0.68	0.54	0.63	0	0.45	0.62	0.55	0.73	0.79	NA	0.55
1708	0.68	0.61	NA	NA	NA	NA	0.51	0.48	0.53	0.54	0.53	0.56	0.63	0.6	0.57	0.59	0	0.48	0.64	0.55	0.63	0.57	NA	0.47
1709	0.84	0.85	NA	NA	NA	NA	0.62	0.67	0.66	0.65	0.54	0.55	0.51	0.53	0.56	0.65	0	0.45	0.72	0.63	0.71	0.68	NA	0.59
1710	0.78	0.79	NA	NA	NA	NA	0.65	0.64	0.49	0	0.59	0.65	0.45	0.47	0.51	0.59	0	0.47	0.7	0.58	0.64	0.6	NA	0.67
1711	0.85	0.84	NA	NA	NA	NA	0.72	0.7	0.59	0.63	0.62	0.78	0.65	0.59	0.67	0.75	0	0.61	0.71	0.66	0.78	0.79	NA	0.6
1712	0.76	0.79	NA	NA	NA	NA	0.59	0.53	0.57	0.65	0.6	0.63	0.67	0.59	0.57	0.58	0	0.6	0.65	0.57	0.66	0.69	NA	0.49
1713	0.8	0.72	NA	NA	NA	NA	0.73	0.75	0.66	0.61	0.54	0.61	0.72	0.63	0.62	0.71	0	0.55	0.64	0.63	0.74	0.73	NA	0.53
1714	0.72	0.74	NA	NA	NA	NA	0.69	0.71	0.68	0.68	0.56	0.59	0.73	0.56	0.63	0.64	0.55	0.62	0.65	0.59	0.61	0.64	NA	0.59
1715	0.79	0.83	NA	NA	NA	NA	0.59	0.64	0.82	0.85	0.74	0.71	0.72	0.69	0.75	0.72	0.68	0.77	0.74	0.61	0.69	0.71	NA	0.68
1716	0.69	0.75	NA	NA	NA	NA	0.7	0.68	0.72	0.82	0.73	0.72	0.67	0.64	0.64	0.72	0.59	0.69	0.66	0.57	0.78	0.68	NA	0.55
1717	0.7	0.77	NA	NA	NA	NA	0.73	0.73	0.78	0.81	0.74	0.75	0.71	0.72	0.65	0.75	0.63	0.6	0.76	0.6	0.75	0.74	NA	0.66
