# Schweingruber - Campbell Dolomite Upland B - PCGL - ITRDB CANA173
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4363
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4363.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana173t-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana173t-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana173t.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana173t.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-29
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-29
#--------------------
# Title
#   Study_Name: Schweingruber - Campbell Dolomite Upland B - PCGL - ITRDB CANA173
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Campbell Dolomite Upland B
#   Location: Yukon Territory
#   Northernmost_Latitude: 68.27
#   Southernmost_Latitude: 68.27
#   Easternmost_Longitude: -133.33
#   Westernmost_Longitude: -133.33
#   Elevation_m: 120
#--------------------
# Data_Collection
#   Collection_Name: CANA173
#   First_Year: 1466
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  latewood density
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 118009_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118015_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118015; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118019_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118019; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118034_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118034; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118106_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118106; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118109_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118109; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118127_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118127; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118187_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118187; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118189_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118189; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	118009_raw	118011_raw	118013_raw	118015_raw	118019_raw	118034_raw	118106_raw	118109_raw	118127_raw	118187_raw	118189_raw
1558	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	7.38
1559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.28
1560	NA	NA	NA	NA	NA	6.54	NA	NA	NA	NA	6.81
1561	NA	NA	NA	NA	NA	6.11	NA	NA	NA	NA	6.23
1562	NA	NA	NA	NA	NA	6.08	NA	NA	NA	NA	6.42
1563	NA	NA	NA	NA	NA	6.6	NA	NA	NA	NA	6.88
1564	NA	NA	NA	NA	NA	6.42	NA	NA	NA	NA	6.79
1565	NA	NA	NA	NA	NA	7.22	NA	NA	NA	NA	7.01
1566	NA	NA	NA	NA	NA	7.29	NA	NA	NA	NA	6.68
1567	NA	NA	NA	NA	NA	7.05	NA	NA	NA	NA	6.46
1568	NA	NA	NA	NA	NA	5.59	NA	NA	NA	NA	6.16
1569	NA	NA	NA	NA	NA	5.64	NA	NA	NA	NA	5.5
1570	NA	NA	NA	NA	NA	6.75	NA	NA	NA	NA	6.67
1571	NA	NA	NA	NA	NA	6.49	NA	NA	NA	NA	6.77
1572	NA	NA	NA	NA	NA	6.21	NA	NA	NA	NA	6.08
1573	NA	NA	NA	NA	NA	5.13	NA	NA	NA	NA	5.91
1574	NA	NA	NA	NA	NA	6.93	NA	NA	NA	NA	6.13
1575	NA	NA	NA	NA	NA	7.06	NA	NA	NA	NA	6.45
1576	NA	NA	NA	NA	NA	7.43	NA	NA	NA	NA	6.41
1577	NA	NA	NA	NA	NA	5.69	NA	NA	NA	NA	6.31
1578	NA	NA	NA	NA	NA	5.5	NA	NA	NA	NA	5.09
1579	NA	NA	NA	NA	NA	5.3	NA	NA	NA	NA	6.07
1580	NA	NA	NA	NA	NA	6.31	NA	NA	NA	NA	6.13
1581	NA	NA	NA	NA	NA	5.99	NA	NA	NA	NA	6.04
1582	NA	NA	NA	NA	NA	6.45	NA	NA	NA	NA	6.06
1583	NA	NA	NA	NA	NA	6.99	NA	NA	NA	NA	6.36
1584	NA	NA	NA	NA	NA	6.49	NA	NA	NA	NA	6.03
1585	NA	NA	NA	NA	NA	5.43	NA	NA	NA	NA	5.68
1586	NA	NA	NA	NA	NA	6.98	NA	NA	NA	NA	6.52
1587	NA	NA	NA	NA	NA	6.4	NA	NA	NA	NA	6.51
1588	NA	NA	NA	NA	NA	6.07	NA	NA	NA	NA	6.13
1589	NA	NA	NA	NA	NA	6.51	NA	NA	NA	NA	6.6
1590	NA	NA	NA	NA	NA	6.19	NA	NA	NA	NA	6.39
1591	NA	NA	NA	NA	NA	5.63	NA	NA	NA	NA	5.5
1592	NA	NA	NA	NA	NA	4.72	NA	NA	NA	NA	5.29
1593	NA	NA	NA	NA	NA	5.31	NA	NA	NA	NA	5.51
1594	NA	NA	NA	NA	NA	4.94	NA	NA	NA	NA	5.72
1595	NA	NA	NA	NA	NA	6.2	NA	NA	NA	NA	5.65
1596	NA	NA	NA	NA	NA	6.28	NA	NA	NA	NA	6.35
1597	NA	NA	NA	NA	NA	5.94	NA	NA	NA	NA	6.75
1598	NA	NA	NA	NA	NA	5.52	NA	NA	NA	NA	6.31
1599	NA	NA	NA	NA	NA	6.37	NA	NA	NA	NA	6.21
1600	NA	NA	NA	NA	NA	6.48	NA	NA	NA	NA	6.13
1601	NA	NA	NA	NA	NA	5.11	NA	NA	NA	NA	5.79
1602	NA	NA	NA	NA	NA	6.17	NA	NA	NA	NA	6.53
1603	NA	NA	NA	NA	NA	5.58	NA	NA	NA	NA	5.29
1604	NA	NA	NA	NA	NA	6.38	NA	NA	NA	NA	6.67
1605	NA	NA	NA	NA	NA	4.99	NA	NA	NA	NA	5.44
1606	NA	NA	NA	NA	NA	5.61	NA	NA	NA	NA	5.74
1607	NA	NA	NA	NA	NA	5.38	NA	NA	NA	NA	6.08
1608	NA	NA	NA	NA	NA	5.82	NA	NA	NA	NA	6.21
1609	NA	NA	NA	NA	NA	5	NA	NA	NA	NA	5.38
1610	NA	NA	NA	NA	NA	6.22	NA	NA	NA	NA	6.73
1611	NA	NA	NA	NA	NA	6.64	NA	NA	NA	NA	6.47
1612	NA	NA	NA	NA	NA	5.97	NA	NA	NA	NA	6.6
1613	NA	NA	NA	NA	NA	5.98	NA	NA	NA	NA	6.13
1614	NA	NA	NA	NA	NA	6.09	NA	NA	NA	NA	6.39
1615	NA	NA	NA	NA	NA	6.25	NA	NA	NA	NA	6.43
1616	NA	NA	NA	NA	NA	6.56	NA	NA	NA	NA	6.38
1617	NA	NA	NA	NA	NA	6.15	NA	NA	NA	NA	6.19
1618	NA	NA	NA	NA	NA	5.92	NA	NA	NA	NA	6.3
1619	NA	NA	NA	NA	NA	5.53	NA	NA	NA	NA	6.38
1620	NA	NA	NA	NA	NA	5.74	NA	NA	NA	NA	6.63
1621	NA	NA	NA	NA	NA	6.14	NA	NA	NA	NA	6.34
1622	NA	NA	NA	NA	NA	5.93	NA	NA	NA	NA	6.11
1623	NA	NA	NA	NA	NA	5.2	NA	NA	NA	NA	5.53
1624	NA	NA	NA	NA	NA	6.13	NA	NA	NA	NA	5.89
1625	NA	NA	NA	NA	NA	5.45	NA	NA	NA	NA	5.56
1626	NA	NA	NA	NA	NA	5.62	NA	NA	NA	NA	5.54
1627	NA	NA	NA	NA	NA	5.46	NA	NA	NA	NA	0
1628	NA	NA	NA	NA	NA	5.04	NA	NA	NA	NA	0
1629	NA	NA	NA	NA	NA	5.89	NA	NA	NA	NA	0
1630	NA	NA	NA	NA	NA	4.76	NA	NA	NA	NA	0
1631	NA	NA	NA	NA	NA	5.58	NA	NA	NA	NA	0
1632	NA	NA	NA	NA	NA	4.85	NA	NA	NA	5.58	0
1633	NA	NA	NA	NA	NA	5.11	NA	NA	NA	6.6	0
1634	NA	NA	NA	NA	NA	5.67	NA	NA	NA	5.87	0
1635	NA	NA	NA	NA	NA	5.16	NA	NA	NA	6.32	0
1636	NA	NA	NA	NA	NA	5.35	NA	NA	NA	5.84	0
1637	NA	NA	NA	NA	NA	4.76	NA	NA	NA	6.93	0
1638	NA	NA	NA	NA	NA	5.78	NA	NA	NA	6.54	0
1639	NA	NA	NA	NA	NA	5.22	NA	NA	NA	6.45	0
1640	NA	NA	NA	NA	NA	5.07	NA	NA	NA	7.56	0
1641	NA	NA	NA	NA	NA	5.32	NA	NA	NA	4.5	0
1642	NA	NA	NA	NA	NA	5.38	NA	NA	NA	6.46	0
1643	NA	NA	NA	NA	NA	4.84	NA	NA	NA	5.66	0
1644	NA	NA	NA	NA	NA	5.27	NA	NA	NA	7.29	0
1645	NA	NA	NA	NA	NA	5.41	NA	NA	NA	6.47	0
1646	NA	NA	NA	NA	NA	5.25	NA	NA	NA	7.03	0
1647	NA	NA	NA	NA	NA	5.98	NA	NA	NA	7.33	0
1648	NA	NA	NA	NA	NA	6.03	NA	NA	NA	7.17	0
1649	NA	NA	NA	NA	NA	6.01	NA	NA	NA	7.07	0
1650	NA	NA	NA	NA	NA	5.92	NA	NA	NA	7.55	0
1651	NA	NA	NA	NA	NA	5.39	NA	NA	NA	6.48	0
1652	NA	NA	NA	NA	NA	6.35	NA	NA	NA	6.93	0
1653	NA	NA	NA	NA	NA	5.67	NA	NA	NA	6.57	0
1654	NA	NA	NA	NA	NA	5.44	NA	NA	NA	6.3	0
1655	NA	NA	NA	NA	NA	5.6	NA	NA	NA	7.26	0
1656	NA	NA	NA	NA	NA	5.03	NA	NA	NA	6.52	0
1657	NA	NA	NA	NA	NA	5.34	NA	NA	NA	7	0
1658	NA	NA	NA	NA	NA	5.32	NA	6.68	NA	4.96	0
1659	NA	NA	NA	NA	NA	5.95	NA	7.35	NA	6.79	0
1660	NA	7.45	NA	NA	NA	5.12	NA	7.35	NA	6.89	0
1661	NA	7.74	NA	NA	NA	6.44	NA	7.21	NA	6.61	0
1662	NA	7.39	NA	NA	NA	5.3	NA	7.76	NA	6.39	0
1663	NA	6.03	NA	NA	NA	5.17	NA	6.93	NA	6.31	0
1664	NA	7.42	NA	NA	NA	6.04	NA	7.72	NA	6.86	0
1665	NA	5.9	NA	NA	NA	5.09	NA	6.08	NA	5.88	0
1666	NA	7.87	NA	NA	NA	6.09	NA	6.41	NA	6.49	0
1667	NA	7.36	NA	NA	NA	5.55	NA	6.32	NA	6.31	5.5
1668	NA	7.31	NA	NA	NA	5.97	NA	6.34	NA	5.49	5.88
1669	NA	7.59	NA	NA	NA	5.41	NA	7.18	NA	5.6	6.31
1670	NA	6.44	NA	NA	NA	4.08	NA	4.31	NA	5.79	4.44
1671	NA	6.93	NA	NA	NA	5.66	NA	6.75	NA	6.55	5.62
1672	NA	6.75	NA	NA	NA	5.34	NA	6.72	NA	6.84	5.3
1673	NA	7.19	NA	NA	NA	6.15	NA	7	NA	6.22	5.5
1674	NA	7.09	NA	NA	NA	5.46	NA	6.01	NA	6.7	4.4
1675	NA	6.7	NA	NA	NA	5.92	NA	6.04	NA	5.82	5.16
1676	NA	7.39	NA	NA	NA	5.74	NA	6.34	NA	5.66	4.97
1677	NA	5.78	NA	NA	NA	4.56	NA	4.87	NA	6.58	3.83
1678	NA	6.75	NA	NA	NA	5.68	NA	7.08	NA	6.98	5.36
1679	NA	6.91	NA	NA	NA	5.77	NA	6.56	NA	6.65	5.04
1680	NA	6.49	NA	NA	NA	5.79	NA	6.76	NA	6.61	5.33
1681	NA	6.49	NA	NA	NA	5.1	NA	6.05	NA	5.9	4.24
1682	NA	6.69	NA	NA	NA	5.37	NA	6.42	NA	6.58	5.31
1683	NA	7.35	NA	NA	NA	6.26	NA	6.87	NA	7.07	5.52
1684	NA	7.67	NA	NA	NA	5.13	NA	6.73	NA	7.29	5.16
1685	NA	7.08	NA	NA	NA	5.4	NA	6.03	NA	6.02	4.49
1686	NA	7.14	NA	NA	NA	5.78	NA	6.53	NA	6.28	5.2
1687	NA	7.85	NA	NA	NA	5.68	NA	7.21	NA	6.38	5.3
1688	NA	7.11	NA	NA	NA	5.59	NA	6.66	NA	6.62	5.91
1689	NA	7.25	NA	NA	NA	4.79	NA	6.46	NA	5.86	5.28
1690	NA	6.18	NA	NA	NA	3.99	NA	5.47	NA	4.88	4.74
1691	NA	7.21	NA	NA	NA	4.84	NA	6.68	NA	6.56	5.92
1692	NA	7	NA	NA	NA	5.62	NA	6.87	NA	7.02	6.16
1693	NA	6.77	NA	NA	NA	4.88	NA	5.76	NA	5.98	5.31
1694	NA	7.05	NA	NA	NA	5.37	NA	6.09	NA	6.49	5.94
