# Wilson - Cornwall Hills - PCEN - ITRDB CANA238
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5512
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5512.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana238e-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana238e-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana238e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana238e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2007-08-03
#--------------------
# File_Last_Modified_Date
#   Date: 2007-08-03
#--------------------
# Title
#   Study_Name: Wilson - Cornwall Hills - PCEN - ITRDB CANA238
#--------------------
# Investigators
#   Investigators: Wilson, R.J.S.(https://orcid.org/0000-0003-4486-8904); Luckman, B.H.(https://orcid.org/0000-0003-0365-6059)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: Rob Wilson, Rohit Rao, Miloš Rydval, Cheryl Wood, Lars-Åke Larsson, and Brian H. Luckman 
#   Journal_Name: The Holocene
#   Published_Title: Blue Intensity for dendroclimatology: The BC blues: A case study from British Columbia, Canada 
#   Published_Date_or_Year: 2014
#   Volume: 24
#   Pages: 1428-1438
#   Issue: 11
#   Report_Number: 
#   DOI: 10.1177/0959683614544051
#   Full_Citation: None
#   Abstract: Maximum latewood density (MXD) is a strong proxy of summer temperatures. Despite this, there is a paucity of long MXD chronologies in the Northern Hemisphere, which limits large-scale tree-ring-based reconstructions of past temperature which are dominated by ring-width (RW) data - a weaker temperature proxy at inter-annual time-scales. This paucity likely results from the relative expense of measuring MXD and the lack of laboratories with the facilities to measure it. Herein, we test the ability of a relatively new, less expensive, tree-ring parameter, Blue Intensity (BI), to act as a surrogate parameter for MXD. BI was measured on Engelmann spruce samples from British Columbia where MXD had previously been measured to allow direct comparison between the two parameters. Signal strength analyses indicate that 8 MXD series were needed to acquire a robust mean chronology while BI needed 14. Utilising different detrending methods and parameter choices (RW + MXD vs RW + BI), a suite of reconstruction variants was developed. The explained variance from the regression modelling (1901-1995) of May-August maximum temperatures ranged from 52% to 55%. Validation tests over the earlier 1870-1900 period could not statistically distinguish between the different variants, although spectral analysis identified more lower frequency information extant in the MXD-based reconstructions - although this result was sensitive to the detrending method used. Ultimately, despite the MXD-based reconstruction explaining slightly more of the climatic variance, statistically robust reconstructions of past summer temperatures were also derived using BI. These results suggest that there is great potential in utilising BI for dendroclimatology in place of MXD data. However, more experimentation is needed to understand (1) how well BI can capture centennial and lower frequency information and (2) what biases may result from wood discolouration, either from species showing a distinct heartwood/sapwood boundary or from partly decayed sub-fossil samples. 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Cornwall Hills
#   Location: British Columbia
#   Northernmost_Latitude: 50.7
#   Southernmost_Latitude: 50.7
#   Easternmost_Longitude: -121.45
#   Westernmost_Longitude: -121.45
#   Elevation_m: 1980
#--------------------
# Data_Collection
#   Collection_Name: CANA238
#   First_Year: 1554
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## C9804NE_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9804NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9804SE2_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9804SE2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9805N_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9805N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9805SW_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9805SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9808W_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9808W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9811W_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9811W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9813N_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9813N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9814E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9814E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9814N_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9814N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9817E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9817E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9817S_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9817S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9818E_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9818E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9822NE_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9822NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9822NW_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9822NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9825N_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9825N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9825S_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9825S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9827N_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9827N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9827W_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9827W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9829S_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9829S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9830S_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9830S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9830W_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9830W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9831SE_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9831SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9831WI_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9831WI; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9831WO_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9831WO; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## C9832W_raw	earlywood width,,,millimeter,,tree ring,,,N,Tree ID: C9832W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	C9804NE_raw	C9804SE2_raw	C9805N_raw	C9805SW_raw	C9808W_raw	C9811W_raw	C9813N_raw	C9814E_raw	C9814N_raw	C9817E_raw	C9817S_raw	C9818E_raw	C9822NE_raw	C9822NW_raw	C9825N_raw	C9825S_raw	C9827N_raw	C9827W_raw	C9829S_raw	C9830S_raw	C9830W_raw	C9831SE_raw	C9831WI_raw	C9831WO_raw	C9832W_raw
1747	NA	NA	2.65	1.92	NA	NA	NA	NA	NA	1.38	1.73	1.45	0.63	NA	NA	NA	1.42	NA	NA	NA	NA	1.14	1.27	NA	NA
1748	NA	NA	1.8	1.44	NA	NA	NA	NA	NA	1.45	1.48	1.04	0.6	NA	NA	NA	1.36	NA	NA	NA	NA	1.05	1.13	NA	NA
1749	NA	NA	2.37	1.87	NA	NA	NA	NA	NA	1.26	1.21	1.13	0.58	NA	NA	NA	1.48	NA	NA	NA	NA	1.13	1.16	NA	NA
1750	NA	NA	1.67	1.62	NA	NA	NA	NA	NA	1.16	1.25	0.97	0.89	NA	NA	NA	1.53	NA	NA	NA	NA	0.97	1.25	NA	NA
1751	NA	NA	1.09	1.1	NA	NA	NA	NA	NA	1.35	1.14	0.62	0.52	NA	NA	NA	0.94	NA	NA	NA	NA	0.87	1.04	NA	0.75
1752	NA	NA	0.82	0.91	NA	NA	NA	NA	NA	0.89	0.82	0.78	0.67	NA	NA	NA	1.14	NA	NA	NA	NA	0.84	1.21	NA	0.58
1753	NA	NA	1.2	1.41	NA	NA	NA	NA	NA	1.05	1.05	0.78	0.57	NA	NA	NA	1.52	NA	NA	NA	NA	0.93	1.02	NA	0.75
1754	NA	NA	1.56	1.64	NA	NA	NA	NA	NA	1.09	0.93	0.88	0.49	NA	NA	NA	1.62	NA	NA	NA	NA	1.21	0.96	NA	0.43
1755	NA	NA	0.87	0.96	NA	NA	NA	NA	NA	0.67	0.63	0.25	0.27	NA	NA	NA	0.94	NA	NA	NA	NA	0.67	0.57	NA	0.45
1756	NA	NA	0.87	1.2	NA	NA	0.41	NA	NA	1.14	1.15	0.69	0.55	0.93	NA	NA	1.29	NA	NA	NA	NA	0.89	0.79	NA	0.77
1757	NA	NA	1.41	1.3	NA	NA	0.78	NA	NA	1.1	1.34	0.77	0.56	0.96	NA	NA	1.45	NA	NA	NA	NA	0.96	1.04	NA	0.79
1758	NA	NA	1.06	1.31	NA	NA	0.9	NA	NA	0.94	1.04	0.72	0.61	1.2	NA	NA	1.53	2.06	NA	NA	NA	0.93	1.01	NA	0.73
1759	NA	NA	1.21	1.4	NA	NA	1.01	NA	NA	0.82	0.81	0.94	0.59	0.93	NA	NA	1.05	1.64	NA	NA	NA	0.58	0.76	NA	0.59
1760	NA	NA	1.13	1.3	NA	NA	1.01	NA	NA	0.88	0.71	0.74	0.53	0.81	0.38	NA	1.01	1.53	NA	NA	NA	0.74	0.73	NA	0.61
1761	NA	NA	1.09	1.3	NA	NA	1.1	NA	NA	0.84	0.78	1.05	0.73	0.95	0.54	NA	1.13	1.76	NA	NA	NA	0.88	0.86	NA	0.77
1762	NA	NA	1.01	1.12	NA	NA	1.17	NA	NA	0.7	0.62	0.97	0.4	0.46	0.48	NA	0.85	1.37	NA	NA	NA	0.83	0.81	NA	0.58
1763	NA	NA	0.93	0.65	NA	NA	0.83	NA	NA	1.06	0.9	0.93	0.58	0.9	0.5	NA	0.87	1.35	NA	NA	NA	0.96	NA	0.91	0.66
1764	NA	NA	1.01	0.88	NA	NA	0.72	NA	NA	1.18	0.89	1.3	0.71	1.08	0.69	NA	1.17	1.54	NA	NA	NA	1.02	NA	0.94	0.73
1765	NA	NA	0.98	0.78	NA	NA	1.02	NA	NA	0.94	0.7	1.01	0.69	0.92	0.62	NA	1.03	1.54	NA	NA	NA	0.86	NA	0.81	0.76
1766	NA	NA	1.34	1.1	NA	NA	1.98	NA	NA	1.01	0.89	1.19	0.57	0.97	0.49	NA	1.01	1.74	NA	NA	NA	0.8	NA	0.92	0.83
1767	NA	NA	1.53	1.39	NA	NA	1.34	NA	NA	1.13	0.99	1.3	0.52	0.91	0.59	NA	1.07	1.73	NA	NA	NA	1.26	NA	1.13	1.04
1768	NA	NA	1.39	1.38	NA	NA	1.21	NA	NA	1.19	0.84	1.2	0.49	0.67	1.38	NA	1.21	1.58	NA	NA	NA	1.17	NA	0.99	1.05
1769	NA	NA	1.41	1.61	NA	NA	1.43	1.79	NA	1.46	1.27	1.06	0.54	0.89	1.53	NA	1.68	1.83	NA	NA	NA	1.32	NA	1.15	1.17
1770	NA	NA	1.14	1.2	NA	NA	1.6	1.74	NA	1.02	0.87	0.76	0.39	0.54	0.78	NA	1.03	1.61	NA	NA	NA	0.93	NA	0.73	0.75
1771	NA	NA	1.21	1.47	NA	NA	1.68	2.1	NA	1.16	0.88	1.12	0.56	0.8	0.82	NA	1.28	1.6	NA	NA	NA	1.11	NA	0.97	0.99
1772	NA	NA	1.37	1.24	NA	NA	1.57	1.8	NA	0.93	0.78	1.03	0.44	0.84	0.76	NA	1.2	1.23	NA	NA	NA	0.93	NA	0.83	0.9
1773	NA	NA	1.56	1.45	NA	NA	2.05	2.15	NA	1.46	1.22	1.03	0.73	0.99	0.74	NA	1.51	1.63	NA	NA	NA	1.2	NA	1.08	1.07
1774	NA	NA	1.34	1.08	NA	NA	1.74	2.05	NA	1.17	0.91	1.15	0.58	0.97	0.41	NA	1.09	1.53	NA	NA	NA	0.81	NA	0.86	1.02
1775	NA	NA	0.94	0.89	NA	1.05	1.77	1.67	NA	0.46	0.44	1.07	0.47	0.76	0.3	NA	1.18	1.29	NA	NA	NA	0.48	NA	0.61	0.82
1776	NA	NA	0.87	0.92	NA	1.01	1.61	1.73	NA	0.87	0.83	0.9	0.36	0.63	0.3	NA	1.16	1.27	NA	NA	NA	0.74	NA	0.73	0.9
1777	NA	NA	1.01	0.86	NA	1	1.32	2.03	NA	1.25	1.13	0.92	0.35	0.87	0.46	NA	1.19	1.61	NA	NA	NA	0.78	NA	0.79	0.88
1778	NA	NA	1.04	0.95	NA	0.75	1.4	2	NA	1.22	1.3	0.96	0.64	1	0.67	NA	1.24	1.48	NA	NA	NA	1.22	NA	0.99	0.94
1779	NA	NA	0.76	0.8	NA	0.9	1.44	0.86	NA	1	1.33	0.71	0.63	1.12	0.65	NA	0.98	1.12	NA	NA	NA	1.38	NA	0.85	0.79
1780	NA	NA	0.91	0.91	NA	0.92	1.99	1.94	NA	1.15	1.44	0.96	0.67	1.34	0.72	NA	1.1	1.77	NA	NA	NA	1.13	NA	1.03	0.9
1781	NA	NA	1.1	1.18	NA	1	2.11	2.43	NA	1.17	1.6	1.19	0.48	0.91	0.78	NA	1.23	1.82	NA	NA	NA	1.18	NA	1.06	0.75
1782	NA	NA	0.75	0.96	NA	0.92	1.35	1.57	NA	1	1.15	0.71	0.27	0.78	0.6	NA	0.77	0.82	NA	NA	NA	0.88	NA	0.8	0.64
1783	NA	NA	0.97	1.08	NA	1.19	2.97	2.3	NA	1.17	1.41	1.23	0.26	0.61	0.89	NA	1.26	1.58	NA	NA	NA	1.11	NA	0.99	0.84
1784	NA	NA	0.9	0.87	NA	1.1	1.8	1.89	NA	0.93	1.02	1.2	0.46	0.65	0.85	NA	1.23	1.44	NA	NA	NA	0.86	NA	0.93	0.84
1785	NA	NA	0.9	0.96	NA	1.06	2.2	2.03	NA	0.66	0.7	1.16	0.43	0.87	0.89	NA	1.65	1.35	NA	NA	NA	0.73	NA	0.84	0.71
1786	NA	NA	1.19	1.11	2.35	1.22	1.9	2.05	NA	0.84	0.95	0.76	0.85	0.84	1.05	NA	1.21	1.3	NA	NA	NA	1.19	NA	1.02	0.64
1787	NA	NA	1.17	1.08	1.96	1.11	2.17	1.73	NA	0.92	1	0.94	0.81	0.58	0.85	NA	1.22	1.46	NA	NA	NA	1.32	NA	1.03	0.49
1788	NA	NA	1.57	1.1	1.92	1.12	2.67	1.75	NA	1	1.15	1.11	0.77	0.64	1.17	NA	1.19	1.48	NA	NA	NA	1.45	NA	1.05	0.5
1789	NA	NA	1.52	1.08	1.99	1.11	2.35	2	2.37	0.88	1.07	1.16	0.5	0.68	1.13	NA	1.19	1.98	NA	NA	NA	1.36	NA	1.12	0.67
1790	NA	NA	1.13	1.31	2	1.4	1.79	2.22	2.35	0.75	0.92	1.21	0.64	0.81	1.48	NA	1.39	1.8	NA	NA	NA	1.28	NA	1.09	0.86
1791	NA	NA	1.24	1.09	2.23	0.99	1.55	1.75	2.16	0.69	0.8	1.02	0.7	0.84	1.66	NA	1.59	1.63	NA	NA	NA	0.86	NA	1.09	0.89
1792	NA	NA	1.34	1.09	2.23	1.06	1.96	1.66	2.1	0.78	0.92	1.14	1.01	0.89	1.25	NA	1.52	1.66	NA	NA	NA	0.73	NA	0.87	0.94
1793	NA	NA	0.79	0.71	1.66	0.67	1.48	1.52	1.75	0.58	0.6	0.87	0.73	0.56	0.57	NA	0.83	0.8	NA	NA	NA	0.57	NA	0.57	0.62
1794	NA	NA	1.61	1.06	1.86	1.06	1.92	1.71	2.3	0.82	0.96	1.15	1.1	1.2	0.72	NA	1.28	1.37	NA	NA	NA	0.79	NA	0.9	1.06
1795	NA	NA	0.98	1.04	1.75	0.83	2.02	1.67	1.93	1.03	1.16	1.03	0.87	0.87	0.77	NA	1.08	1.11	NA	NA	NA	0.9	NA	0.97	0.98
1796	NA	NA	1.02	1.18	1.63	0.94	1.55	1.53	1.84	0.67	0.66	1.12	0.85	0.87	1.16	NA	1.02	1	NA	NA	NA	0.77	NA	0.64	0.89
1797	NA	NA	0.87	1.06	1.59	1.01	1.59	1.07	1.85	0.68	0.24	0.86	0.78	0.75	1.52	0.81	1.09	1.15	NA	NA	NA	0.61	NA	0.67	0.67
1798	NA	NA	1.45	1.27	1.69	1.11	1.59	1.5	2	0.79	0.95	1.06	0.75	0.82	1.23	0.84	1.33	1.47	NA	NA	NA	0.7	NA	0.72	0.73
1799	NA	NA	0.88	0.89	1.01	0.89	1.57	1.07	1.37	0.51	0.67	0.63	0.69	0.65	0.73	0.54	0.72	0.89	NA	NA	NA	0.44	NA	0.62	0.65
1800	NA	NA	0.84	0.91	1.08	0.95	1.76	1.3	1.58	0.48	0.45	0.69	0.66	0.76	0.61	0.65	0.89	0.94	NA	0.38	NA	0.43	NA	0.59	0.72
1801	NA	NA	1.21	1.33	1.43	0.66	1.37	0.54	1.6	0.47	0.77	0.65	0.77	0.96	0.79	1	0.75	1.52	NA	0.79	NA	0.46	NA	0.81	0.31
1802	NA	NA	0.78	0.63	0.85	1.09	0.97	0.82	0.91	0.38	0.32	0.39	0.51	0.57	1.12	0.74	0.51	0.46	NA	0.37	NA	0.41	NA	0.15	0.33
1803	NA	NA	1	1.04	1.52	1.47	2.17	1.43	1.41	0.44	0.63	1.02	0.72	0.83	1.19	1.26	1.1	1.46	NA	0.61	NA	0.59	NA	0.71	0.46
1804	NA	NA	1.01	1.04	1.26	1.23	1.95	1.74	1.57	0.59	0.57	1.2	0.78	0.9	1.24	1.22	1.42	1.22	NA	0.73	NA	0.53	NA	0.51	0.72
1805	NA	NA	1.56	1.14	1.36	1.18	2.33	1.71	1.7	0.99	0.82	0.98	1.16	1.47	1.36	1.38	1.55	1.25	NA	0.86	NA	0.55	NA	0.66	0.72
1806	NA	NA	1.08	0.83	0.88	1.12	2.29	2.18	1.42	1.22	0.58	0.82	0.98	1.08	1.04	0.98	1.09	0.71	NA	0.88	NA	0.56	NA	0.66	0.55
1807	NA	NA	1.39	0.92	1.19	1.19	1.4	0.83	1.31	0.88	0.75	0.85	0.91	0.81	1.62	1.13	1.05	1.2	NA	0.76	0.71	0.53	NA	0.58	0.63
1808	NA	NA	1.28	0.84	0.89	1.19	2	1.5	1.5	0.96	0.72	0.87	1.03	1.18	1.6	1.22	1.12	1.25	NA	0.61	0.6	0.55	NA	0.5	0.58
1809	NA	NA	0.82	0.89	0.78	1.22	1.83	1.35	1.45	1.03	0.8	0.88	0.76	1.31	0.99	1.09	1.03	0.77	NA	0.52	0.62	0.41	NA	0.48	0.49
1810	NA	NA	1.19	1.25	1.05	1.22	1.85	1.23	1.38	0.9	1	0.83	1	1.03	1.39	1.03	1.08	1.3	NA	0.48	0.46	0.52	NA	0.35	0.59
1811	NA	NA	1.36	0.78	1.13	1.16	1.77	1.64	1.57	1.34	1.51	1.4	0.88	1.19	1.79	1.26	1.07	1.37	NA	0.72	0.68	0.8	NA	0.53	0.6
1812	NA	NA	0.88	0.93	1.03	1.2	1.84	1.24	1.09	0.98	1.13	0.74	0.81	0.53	1.89	1.13	1.02	1.22	NA	0.46	0.48	0.6	NA	0.53	0.6
1813	NA	NA	0.9	0.85	0.73	0.92	1.61	0.93	1.03	0.79	0.83	0.8	0.71	0.87	1.6	1.08	0.66	0.97	NA	0.46	0.61	0.65	NA	0.46	0.53
1814	NA	NA	0.86	0.71	0.62	0.92	1.51	1.13	1.09	0.83	0.95	0.66	0.82	0.74	2.08	1.36	0.76	0.94	NA	0.33	0.52	0.72	NA	0.56	0.49
1815	NA	NA	0.7	0.67	0.81	0.98	1.54	1.09	1	0.62	0.58	0.61	0.2	0.72	1.27	1.23	0.8	0.85	NA	0.26	0.41	0.56	NA	0.48	0.48
1816	NA	NA	1.02	0.69	0.96	0.81	1.59	1.11	1.03	0.73	0.79	0.79	0.74	0.58	1.31	1.05	0.87	1.01	NA	0.28	0.5	0.57	NA	0.53	0.41
1817	NA	NA	1.38	1.07	1.29	0.82	1.95	1.36	1.22	0.81	0.85	1.18	0.92	1.04	1.55	1.39	0.93	1.34	NA	0.41	0.6	0.51	NA	0.52	0.5
1818	NA	NA	1.16	0.8	0.83	0.71	1.5	0.87	0.85	0.67	0.7	0.98	0.8	0.75	0.89	0.75	0.61	1.03	NA	0.42	0.61	0.35	NA	0.32	0.36
1819	NA	NA	1.34	0.84	0.87	0.65	1.64	1.05	0.95	0.49	1.01	0.64	0.84	0.74	1.15	0.49	0.78	1.22	NA	0.5	0.46	0.54	NA	0.47	0.5
1820	NA	NA	1.43	0.95	0.99	0.67	1.79	1.32	1.04	0.96	1.38	1.19	0.9	0.87	1.12	0.8	0.81	1.39	NA	0.88	0.68	0.78	NA	0.6	0.55
1821	NA	NA	1.05	0.86	0.78	0.61	1.36	1.2	0.9	0.57	0.75	0.8	0.76	0.6	1.07	0.83	0.86	0.78	NA	0.6	0.49	0.73	NA	0.5	0.37
1822	NA	NA	0.98	0.89	0.75	0.65	1.33	1.24	0.99	0.82	1.04	0.91	0.93	0.72	1.41	1.24	0.83	1.01	NA	0.68	0.47	1.05	NA	0.56	0.41
1823	NA	NA	0.88	0.87	0.84	0.68	1.3	1.34	1.1	0.65	0.73	0.81	0.92	0.82	1.34	0.94	0.8	0.93	NA	0.63	0.5	0.87	NA	0.47	0.4
1824	NA	NA	0.66	0.58	0.4	0.52	0.68	0.7	0.64	0.21	0.33	0.41	0.66	0.65	0.75	0.71	0.62	0.43	NA	0.34	0.42	0.49	NA	0.28	0.23
1825	NA	NA	1.25	1.03	0.8	0.79	0.96	1.58	1.14	0.57	0.72	0.79	0.87	0.75	1.06	0.81	0.79	0.77	NA	0.75	0.65	0.6	NA	0.51	0.42
1826	NA	NA	1.07	0.89	0.83	0.71	1.17	1.77	1.33	0.52	0.81	0.79	0.77	0.67	0.9	0.63	0.77	0.83	NA	0.77	0.51	0.62	NA	0.52	0.55
1827	NA	NA	0.97	0.99	0.86	1.01	1.08	1.42	1.24	0.45	0.68	0.7	0.72	0.67	1.28	0.94	0.86	0.61	NA	0.75	0.56	0.6	NA	0.52	0.45
1828	NA	NA	1.03	0.91	0.92	0.87	1.09	1.44	1.21	0.51	0.71	0.69	1.02	0.77	1.43	1.11	0.85	0.83	NA	0.53	0.45	0.57	NA	0.4	0.49
1829	NA	NA	0.91	0.78	1.18	0.97	1.17	1.45	1.09	0.7	0.91	0.75	1.13	0.9	1.19	1.08	0.85	1.03	NA	0.72	0.55	0.65	NA	0.44	0.63
1830	NA	NA	0.94	0.86	1.09	1.02	1.03	1.54	1.18	0.61	0.77	0.78	0.7	0.7	0.94	1.15	0.75	0.74	NA	0.8	0.67	0.69	NA	0.4	0.51
1831	NA	NA	0.94	0.87	1.05	1.03	1.15	1.57	1.23	0.54	0.67	0.95	0.66	0.69	1.18	1.55	0.84	0.93	NA	1.08	0.72	0.67	NA	0.5	0.42
1832	NA	NA	0.53	0.38	0.77	0.73	0.96	0.94	0.77	0.29	0.36	0.43	0.46	0.48	0.71	0.96	0.51	0.61	NA	0.4	0.25	0.34	NA	0.24	0.24
1833	NA	NA	0.82	0.65	1.17	0.9	1.4	1.28	1.21	0.43	0.56	0.57	0.49	0.51	1.01	0.96	0.81	0.81	NA	0.74	0.49	0.37	NA	0.43	0.39
1834	NA	NA	0.9	0.64	1.37	0.87	1.22	1.43	1.3	0.47	0.68	0.62	0.61	0.55	1.18	1.19	0.74	0.81	NA	0.77	0.47	0.54	NA	0.38	0.36
1835	NA	NA	0.8	0.76	1.27	0.84	1.1	1.46	1.16	0.33	0.51	0.58	0.45	0.47	1	1.18	0.82	0.94	NA	0.69	0.39	0.49	NA	0.42	0.38
1836	NA	NA	0.92	0.69	0.82	0.9	0.94	1.31	1.13	0.26	0.41	0.49	0.41	0.43	0.94	1.17	0.89	1.04	NA	0.38	0.42	0.51	NA	0.35	0.28
1837	NA	NA	0.94	0.78	0.92	0.67	0.88	1.58	0.98	0.29	0.37	0.72	0.73	0.36	0.97	0.85	0.75	0.85	NA	0.32	0.3	0.56	NA	0.36	0.32
1838	NA	NA	0.9	0.45	0.93	0.59	0.92	0.96	0.79	0.18	0.27	0.3	0.29	0.24	0.5	0.78	0.68	0.81	NA	0.22	0.18	0.23	NA	0.15	0.22
1839	NA	NA	1.12	0.89	1.21	0.79	1.11	1.64	1.4	0.43	0.55	0.66	0.71	0.57	1.37	1.42	1.1	1.6	NA	0.48	0.44	0.56	NA	0.41	0.42
1840	NA	NA	2.61	1.21	1.23	1.3	1.47	2.12	1.65	0.39	0.56	0.64	0.53	0.52	1.15	1.24	1.34	0.22	NA	0.52	0.36	0.62	NA	0.3	0.4
1841	NA	NA	1.71	1.22	1.14	0.99	1.26	1.55	1.66	0.24	0.41	0.27	0.38	0.32	1.05	0.64	0.99	0.8	NA	0.35	0.33	0.43	NA	0.23	0.19
1842	NA	NA	1.49	1.17	0.8	0.93	1.1	1.47	1.7	0.4	0.35	0.27	0.47	0.46	1.33	0.96	0.92	1.3	NA	0.43	0.39	0.43	NA	0.32	0.32
