# Wilson - Meadow Mountain - PCEN - ITRDB CANA225
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/5520
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-5520.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana225-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana225-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana225.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana225.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2007-08-03
#--------------------
# File_Last_Modified_Date
#   Date: 2007-08-03
#--------------------
# Title
#   Study_Name: Wilson - Meadow Mountain - PCEN - ITRDB CANA225
#--------------------
# Investigators
#   Investigators: Wilson, R.J.S.(https://orcid.org/0000-0003-4486-8904); Luckman, B.H.(https://orcid.org/0000-0003-0365-6059)
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: Rob Wilson, Rohit Rao, Miloš Rydval, Cheryl Wood, Lars-Åke Larsson, and Brian H. Luckman 
#   Journal_Name: The Holocene
#   Published_Title: Blue Intensity for dendroclimatology: The BC blues: A case study from British Columbia, Canada 
#   Published_Date_or_Year: 2014
#   Volume: 24
#   Pages: 1428-1438
#   Issue: 11
#   Report_Number: 
#   DOI: 10.1177/0959683614544051
#   Full_Citation: None
#   Abstract: Maximum latewood density (MXD) is a strong proxy of summer temperatures. Despite this, there is a paucity of long MXD chronologies in the Northern Hemisphere, which limits large-scale tree-ring-based reconstructions of past temperature which are dominated by ring-width (RW) data - a weaker temperature proxy at inter-annual time-scales. This paucity likely results from the relative expense of measuring MXD and the lack of laboratories with the facilities to measure it. Herein, we test the ability of a relatively new, less expensive, tree-ring parameter, Blue Intensity (BI), to act as a surrogate parameter for MXD. BI was measured on Engelmann spruce samples from British Columbia where MXD had previously been measured to allow direct comparison between the two parameters. Signal strength analyses indicate that 8 MXD series were needed to acquire a robust mean chronology while BI needed 14. Utilising different detrending methods and parameter choices (RW + MXD vs RW + BI), a suite of reconstruction variants was developed. The explained variance from the regression modelling (1901-1995) of May-August maximum temperatures ranged from 52% to 55%. Validation tests over the earlier 1870-1900 period could not statistically distinguish between the different variants, although spectral analysis identified more lower frequency information extant in the MXD-based reconstructions - although this result was sensitive to the detrending method used. Ultimately, despite the MXD-based reconstruction explaining slightly more of the climatic variance, statistically robust reconstructions of past summer temperatures were also derived using BI. These results suggest that there is great potential in utilising BI for dendroclimatology in place of MXD data. However, more experimentation is needed to understand (1) how well BI can capture centennial and lower frequency information and (2) what biases may result from wood discolouration, either from species showing a distinct heartwood/sapwood boundary or from partly decayed sub-fossil samples. 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Meadow Mountain
#   Location: British Columbia
#   Northernmost_Latitude: 50.23
#   Southernmost_Latitude: 50.23
#   Easternmost_Longitude: -117.08
#   Westernmost_Longitude: -117.08
#   Elevation_m: 2100
#--------------------
# Data_Collection
#   Collection_Name: CANA225
#   First_Year: 1669
#   Last_Year: 1997
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  ring width
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea engelmannii Parry ex Engelm.
#   Common_Name: Engelmann spruce
#   Tree_Species_Code: PCEN
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## M9801N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9801N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9801W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9801W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9802N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9802N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9802N2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9802N2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9802SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9802SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9803E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9803E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9803E2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9803E2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9803W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9803W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9803W2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9803W2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9804E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9804E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9804E2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9804E2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9805N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9805N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9805S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9805S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9806N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9806N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9806W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9806W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9807SE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9807SE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9808N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9808N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9808N2_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9808N2; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9808SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9808SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9809NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9809NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9809NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9809NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9809W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9809W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9811N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9811N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9811S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9811S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9813N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9813N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9813SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9813SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9815S_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9815S; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9815SW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9815SW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9815E_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9815E; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9817N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9817N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9817W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9817W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9819N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9819N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9819W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9819W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9820N_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9820N; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9820NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9820NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9821NE_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9821NE; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9821NW_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9821NW; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## M9821W_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: M9821W; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	M9801N_raw	M9801W_raw	M9802N_raw	M9802N2_raw	M9802SW_raw	M9803E_raw	M9803E2_raw	M9803W_raw	M9803W2_raw	M9804E_raw	M9804E2_raw	M9805N_raw	M9805S_raw	M9806N_raw	M9806W_raw	M9807SE_raw	M9808N_raw	M9808N2_raw	M9808SW_raw	M9809NE_raw	M9809NW_raw	M9809W_raw	M9811N_raw	M9811S_raw	M9813N_raw	M9813SW_raw	M9815S_raw	M9815SW_raw	M9815E_raw	M9817N_raw	M9817W_raw	M9819N_raw	M9819W_raw	M9820N_raw	M9820NW_raw	M9821NE_raw	M9821NW_raw	M9821W_raw
1718	NA	NA	NA	NA	NA	NA	NA	0.59	0.24	0.243	NA	NA	NA	0.68	0.36	NA	NA	NA	NA	0.497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.31	1.32	NA
1719	NA	NA	NA	NA	NA	NA	NA	0.43	0.27	0.523	NA	NA	NA	0.83	0.56	NA	NA	NA	NA	0.541	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.62	1.49	NA
1720	NA	NA	NA	NA	NA	NA	NA	0.6	0.5	0.788	NA	NA	NA	0.75	0.68	NA	NA	NA	NA	0.388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23	0.93	NA
1721	NA	NA	NA	NA	NA	NA	NA	0.46	0.36	0.565	NA	NA	NA	0.82	0.63	NA	NA	NA	NA	0.51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.69	1.32	NA
1722	NA	NA	NA	NA	NA	NA	NA	0.56	0.43	0.524	NA	NA	NA	0.89	0.64	NA	NA	NA	NA	0.784	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.03	2.14	NA
1723	NA	NA	NA	NA	NA	NA	NA	0.45	0.3	0.59	NA	NA	NA	0.79	0.52	NA	NA	NA	NA	0.519	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.62	1.42	NA
1724	NA	NA	NA	NA	NA	NA	NA	0.52	0.34	0.451	NA	NA	NA	0.75	0.53	NA	NA	NA	NA	0.861	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.99	1.85	2.21
1725	NA	NA	NA	NA	NA	NA	NA	0.36	0.32	0.42	NA	NA	NA	0.85	0.64	NA	NA	NA	NA	0.661	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7	1.48	1.65
1726	NA	NA	NA	NA	NA	NA	NA	0.69	0.58	0.468	NA	NA	NA	0.96	0.73	NA	NA	NA	NA	0.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.41	1.99	2.54
1727	NA	NA	NA	NA	NA	NA	NA	0.54	0.63	0.547	NA	NA	NA	1.02	0.76	NA	NA	NA	NA	0.956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.26	1.97	2.19
1728	NA	NA	NA	NA	NA	NA	NA	0.6	0.63	0.495	NA	NA	NA	0.97	0.81	NA	NA	NA	NA	0.759	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.16	1.79	2.46
1729	NA	NA	NA	NA	NA	NA	NA	0.54	0.51	0.358	NA	NA	NA	0.88	0.84	NA	NA	NA	NA	0.909	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.66	2.23	2.76
1730	NA	NA	NA	NA	NA	NA	NA	0.75	0.77	0.565	NA	NA	NA	0.77	0.73	NA	NA	NA	NA	0.847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.03	1.94	2.19
1731	NA	NA	NA	NA	NA	NA	NA	0.54	0.38	0.361	NA	NA	NA	0.8	0.71	NA	NA	NA	NA	0.85	NA	NA	NA	NA	NA	NA	1.2	NA	NA	NA	NA	NA	NA	NA	NA	1.81	1.71	1.97
1732	NA	NA	NA	NA	NA	NA	NA	0.2	0.3	0.415	NA	NA	NA	0.71	0.63	NA	NA	NA	NA	0.786	NA	NA	NA	NA	NA	NA	1.12	NA	NA	NA	NA	NA	NA	NA	NA	1.61	1.45	1.5
1733	NA	NA	NA	NA	NA	NA	NA	0.18	0.48	0.593	NA	NA	NA	0.86	0.71	NA	NA	NA	NA	0.902	NA	NA	NA	NA	NA	NA	1.13	NA	NA	NA	NA	NA	NA	NA	NA	1.07	1.22	1.5
1734	NA	NA	NA	NA	NA	NA	NA	0.23	0.66	0.695	NA	NA	NA	0.86	0.74	NA	NA	NA	NA	0.976	NA	NA	NA	NA	NA	NA	1.24	NA	NA	NA	NA	NA	NA	NA	NA	1.27	1.29	1.46
1735	NA	NA	NA	NA	NA	NA	NA	0.5	0.91	0.618	NA	NA	NA	0.78	0.64	NA	NA	NA	NA	0.814	NA	NA	NA	NA	NA	NA	1.21	NA	NA	NA	NA	NA	NA	NA	NA	0.89	0.93	1.33
1736	NA	NA	NA	NA	NA	NA	NA	0.72	1.29	0.671	NA	NA	NA	0.9	0.7	NA	NA	NA	NA	0.827	NA	NA	NA	NA	NA	NA	1.04	NA	NA	NA	NA	NA	NA	NA	NA	0.99	1.08	1.66
1737	NA	NA	NA	NA	NA	NA	NA	0.58	0.81	0.584	NA	NA	NA	0.62	0.64	NA	NA	NA	NA	0.601	NA	NA	NA	NA	NA	NA	0.78	NA	NA	NA	NA	NA	NA	NA	NA	1.15	1.17	1.42
1738	NA	NA	NA	NA	NA	NA	NA	0.79	0.7	0.629	NA	NA	NA	0.93	0.75	NA	NA	NA	NA	0.789	NA	NA	NA	NA	NA	NA	0.77	NA	NA	NA	NA	NA	NA	NA	NA	1.18	1.25	1.07
1739	NA	NA	NA	NA	NA	NA	NA	1.27	1.18	0.5	NA	NA	NA	0.89	0.68	NA	NA	NA	NA	1.158	NA	NA	NA	NA	NA	NA	0.88	NA	NA	NA	NA	NA	NA	NA	NA	1.9	1.49	2.24
1740	NA	NA	NA	NA	NA	NA	NA	0.69	1.01	0.559	NA	NA	NA	0.88	0.7	NA	NA	NA	NA	0.902	NA	NA	NA	NA	NA	NA	0.81	NA	NA	NA	NA	NA	NA	NA	NA	1.59	1.61	1.82
1741	NA	NA	NA	NA	NA	NA	NA	0.67	1.41	0.489	NA	NA	NA	0.92	0.59	NA	NA	NA	NA	0.916	NA	NA	NA	NA	NA	NA	0.74	NA	NA	NA	NA	NA	NA	NA	NA	1.49	1.34	2.1
1742	NA	NA	NA	NA	NA	NA	NA	0.69	1.26	0.525	NA	NA	NA	0.82	0.52	NA	NA	NA	NA	0.725	NA	NA	NA	NA	NA	NA	0.82	NA	NA	NA	NA	NA	NA	NA	NA	1.48	1.35	1.84
1743	NA	NA	NA	NA	NA	NA	NA	0.6	1	0.412	NA	NA	NA	0.88	0.46	NA	NA	NA	NA	0.799	NA	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	NA	NA	NA	NA	1.46	1.26	1.5
1744	NA	NA	NA	NA	NA	NA	NA	0.73	0.88	0.395	NA	NA	NA	0.89	0.74	NA	NA	NA	NA	0.787	NA	NA	NA	NA	NA	NA	0.72	NA	NA	NA	NA	NA	NA	NA	NA	1.49	1.4	1.65
1745	NA	NA	NA	NA	NA	NA	NA	0.88	1.39	0.52	NA	NA	NA	0.7	0.4	NA	NA	NA	NA	0.909	NA	NA	NA	NA	NA	NA	0.86	NA	NA	NA	NA	NA	NA	NA	NA	2.1	2.1	2.19
1746	NA	NA	NA	NA	NA	NA	NA	0.63	0.98	0.25	NA	NA	NA	0.6	0.49	NA	NA	NA	NA	0.413	NA	NA	NA	NA	NA	NA	0.73	NA	NA	NA	NA	NA	NA	NA	NA	1.2	1.29	1.32
1747	NA	NA	NA	NA	NA	NA	NA	0.77	1.22	0.444	NA	NA	NA	0.96	0.76	NA	NA	NA	NA	0.767	NA	NA	NA	NA	NA	NA	1.05	NA	NA	NA	NA	NA	NA	NA	NA	1.7	1.63	1.61
1748	NA	NA	NA	NA	NA	NA	NA	0.69	0.9	0.409	NA	NA	NA	0.85	0.89	NA	NA	NA	NA	1.028	NA	NA	NA	NA	NA	NA	1.41	NA	NA	NA	NA	NA	NA	NA	NA	1.98	2.01	2.01
1749	NA	NA	NA	NA	NA	NA	NA	0.65	0.81	0.5	NA	NA	NA	1.03	0.9	NA	NA	NA	NA	1.272	NA	NA	NA	NA	NA	NA	1.38	NA	NA	NA	NA	NA	NA	NA	NA	1.7	1.69	1.9
1750	NA	NA	NA	NA	NA	NA	NA	0.61	0.79	0.429	NA	NA	NA	0.8	0.75	NA	NA	NA	NA	1.594	NA	NA	NA	NA	NA	NA	1.31	NA	NA	NA	NA	NA	NA	NA	NA	1.73	1.64	1.85
1751	NA	NA	NA	NA	NA	NA	NA	0.61	0.53	0.413	NA	NA	NA	0.93	0.69	NA	NA	NA	NA	1.333	NA	NA	NA	NA	NA	NA	0.94	NA	1.347	NA	NA	NA	NA	NA	NA	1.59	1.58	1.52
1752	NA	NA	NA	NA	NA	NA	NA	0.45	0.76	0.511	NA	NA	NA	0.59	0.43	NA	NA	NA	NA	0.824	NA	NA	NA	NA	NA	NA	0.58	NA	1.106	NA	NA	NA	NA	NA	NA	0.49	0.41	0.49
1753	NA	NA	NA	NA	NA	NA	NA	0.63	1.02	0.556	NA	NA	NA	1.02	0.79	NA	NA	NA	NA	0.895	NA	NA	NA	NA	NA	NA	0.68	NA	1.595	NA	NA	NA	NA	NA	NA	1.07	1.3	1.29
1754	NA	NA	NA	NA	NA	NA	NA	0.64	0.74	0.635	NA	NA	NA	1	0.66	NA	NA	NA	NA	0.669	NA	NA	NA	NA	NA	NA	0.64	0.73	0.809	NA	NA	NA	NA	NA	NA	1.32	1.54	1.57
1755	NA	NA	NA	NA	NA	NA	NA	0.36	0.43	0.483	NA	NA	NA	0.81	0.42	NA	NA	NA	NA	0.593	NA	NA	NA	NA	NA	NA	0.62	0.64	0.931	NA	NA	NA	NA	NA	NA	1.05	1.2	1.35
1756	NA	NA	NA	NA	NA	NA	NA	0.58	0.74	0.548	NA	NA	NA	1.07	0.72	NA	NA	NA	NA	1.18	NA	NA	NA	NA	NA	NA	0.92	0.8	1.236	NA	NA	NA	NA	NA	NA	1.84	1.78	2.44
1757	NA	NA	NA	NA	NA	NA	NA	0.58	0.52	0.463	NA	NA	NA	1.02	0.72	NA	NA	NA	NA	1.182	NA	NA	NA	NA	NA	NA	0.72	0.57	0.545	NA	NA	NA	NA	NA	NA	1.69	1.76	2.08
1758	NA	NA	NA	NA	NA	NA	NA	0.59	0.59	0.571	NA	NA	NA	0.98	0.75	NA	NA	NA	NA	1.257	1.455	NA	NA	NA	NA	NA	0.65	0.66	0.758	NA	NA	NA	NA	NA	NA	1.42	1.47	1.68
1759	NA	NA	NA	NA	NA	NA	NA	0.58	0.66	0.724	NA	NA	NA	1.06	0.7	NA	NA	NA	NA	1.138	1.589	NA	NA	NA	NA	NA	0.69	0.72	0.793	NA	NA	NA	NA	NA	NA	1.11	1.12	1.47
1760	NA	NA	NA	NA	NA	NA	NA	0.73	0.92	0.755	NA	NA	NA	1.05	0.59	NA	NA	NA	NA	1.088	1.555	NA	NA	NA	NA	NA	0.78	0.71	0.921	NA	NA	NA	NA	NA	NA	1.47	1.58	2.17
1761	NA	NA	NA	NA	NA	NA	NA	0.7	0.94	0.725	NA	NA	NA	1.05	0.5	NA	NA	NA	NA	0.942	1.345	NA	NA	NA	NA	NA	0.73	0.69	1.017	NA	NA	NA	NA	NA	NA	1.57	1.67	2.12
1762	NA	NA	NA	NA	NA	NA	NA	0.77	0.78	0.68	NA	NA	NA	0.93	0.5	NA	NA	NA	NA	0.845	1.17	NA	NA	NA	NA	NA	0.68	0.55	0.763	NA	NA	NA	NA	NA	NA	1.07	1.31	1.48
1763	NA	NA	NA	NA	NA	NA	NA	0.94	0.73	0.645	NA	NA	NA	0.51	0.57	NA	NA	NA	NA	1.01	1.59	NA	NA	NA	NA	NA	0.86	0.81	1.161	NA	NA	NA	NA	NA	NA	1.43	1.64	1.91
1764	NA	NA	NA	NA	NA	NA	NA	1.4	1.22	0.599	NA	NA	NA	0.61	0.81	NA	NA	NA	NA	1.172	2.204	NA	NA	NA	NA	NA	0.63	0.55	1.074	NA	NA	0.62	NA	NA	NA	1.58	1.74	1.95
1765	NA	NA	NA	NA	NA	NA	NA	1.13	0.92	0.57	NA	NA	NA	0.47	0.76	NA	NA	NA	NA	0.971	1.635	NA	NA	NA	NA	NA	0.62	0.51	0.73	NA	NA	0.79	NA	NA	NA	1.23	1.32	1.53
1766	NA	NA	NA	NA	NA	NA	NA	0.92	0.82	0.551	NA	NA	NA	0.52	0.67	NA	NA	NA	NA	1.081	1.454	NA	NA	NA	NA	NA	0.48	0.36	0.512	NA	NA	0.7	NA	NA	NA	1.17	1.24	1.4
1767	NA	NA	NA	NA	NA	NA	NA	0.85	0.9	0.597	NA	NA	NA	0.81	0.96	NA	NA	NA	NA	1.305	1.655	NA	NA	NA	NA	NA	0.65	0.56	0.68	NA	NA	1.03	NA	NA	NA	1.38	1.42	1.64
1768	NA	NA	NA	NA	NA	NA	NA	1.13	1.07	0.63	NA	NA	NA	0.91	0.76	NA	NA	NA	NA	1.204	1.927	NA	NA	NA	NA	NA	0.73	0.68	0.732	NA	NA	1.32	NA	NA	NA	1.22	1.37	1.83
1769	NA	NA	NA	NA	NA	NA	NA	1.37	1.05	0.709	NA	NA	NA	1.14	0.94	NA	NA	NA	NA	1.208	1.943	NA	NA	NA	NA	NA	0.7	0.57	0.644	NA	NA	1.11	NA	NA	NA	1.27	1.33	1.73
1770	NA	NA	NA	NA	NA	NA	NA	1.01	0.97	0.669	NA	NA	NA	1	0.74	NA	NA	NA	NA	1.161	1.875	NA	NA	NA	NA	NA	0.53	0.46	0.445	NA	NA	1.02	NA	NA	NA	1.29	1.3	1.69
1771	NA	NA	NA	NA	NA	NA	NA	1.41	1.33	0.666	NA	NA	NA	1.23	0.85	NA	NA	NA	NA	1.343	2.257	NA	NA	NA	NA	NA	0.63	0.5	0.563	NA	NA	1.3	NA	NA	NA	1.55	1.6	2.02
1772	NA	NA	NA	NA	NA	NA	NA	1	0.94	0.678	NA	NA	NA	0.87	0.63	NA	NA	NA	NA	1.263	1.849	NA	NA	NA	NA	NA	0.29	0.31	0.571	NA	NA	0.58	NA	NA	NA	1.15	1.31	1.43
1773	NA	NA	NA	NA	NA	NA	NA	1.35	1.52	0.784	NA	NA	NA	0.99	0.67	NA	NA	NA	NA	1.89	2.32	NA	NA	NA	NA	NA	0.62	0.59	0.944	NA	NA	0.82	NA	NA	NA	0.62	0.7	0.74
1774	NA	NA	NA	NA	NA	NA	NA	1.1	1.16	0.547	NA	NA	NA	0.68	0.52	NA	NA	NA	NA	1.359	1.813	NA	NA	NA	NA	NA	0.59	0.53	0.886	NA	NA	0.98	NA	NA	NA	0.62	0.72	0.89
1775	NA	NA	NA	NA	NA	NA	NA	0.95	1.09	0.68	NA	NA	NA	0.6	0.45	NA	NA	NA	NA	1.115	1.702	NA	NA	NA	NA	NA	0.48	0.4	0.72	NA	NA	0.79	NA	NA	NA	0.68	0.67	1.04
1776	NA	NA	1.64	NA	NA	NA	NA	1.26	1.3	0.652	NA	NA	NA	0.52	0.43	NA	NA	NA	NA	1.092	2.174	NA	NA	NA	NA	1.442	0.48	0.39	0.838	NA	NA	1.11	NA	NA	NA	1.32	1.27	2.3
1777	NA	NA	1.62	NA	NA	NA	NA	0.93	1.07	0.62	NA	NA	NA	0.41	0.37	NA	NA	NA	NA	1.117	1.893	NA	NA	NA	NA	1.202	0.59	0.53	0.915	NA	NA	1.06	NA	NA	NA	1.42	1.44	1.79
1778	NA	NA	1.03	NA	NA	NA	NA	1.02	1.23	0.414	NA	NA	NA	0.45	0.45	NA	NA	NA	NA	1.225	1.993	NA	NA	NA	NA	1.049	0.64	0.57	0.861	NA	NA	0.98	NA	NA	NA	0.8	0.7	1.66
1779	NA	NA	0.75	NA	NA	NA	NA	1.01	1.22	0.326	NA	NA	NA	0.43	0.4	NA	NA	NA	NA	1.305	2.091	NA	NA	NA	NA	1.148	0.77	0.7	1.056	NA	NA	0.93	NA	NA	NA	1.05	0.92	1.69
