# Schweingruber - Campbell Dolomite Upland B - PCGL - ITRDB CANA173
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4363
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4363.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana173n-rwl-noaa.txt
#   Data_Download_Description: Raw Measurements - NOAA Template File; cana173n-rwl-noaa.txt
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/canada/cana173n.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/cana173n.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-29
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-29
#--------------------
# Title
#   Study_Name: Schweingruber - Campbell Dolomite Upland B - PCGL - ITRDB CANA173
#--------------------
# Investigators
#   Investigators: Schweingruber, F.H.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Campbell Dolomite Upland B
#   Location: Yukon Territory
#   Northernmost_Latitude: 68.27
#   Southernmost_Latitude: 68.27
#   Easternmost_Longitude: -133.33
#   Westernmost_Longitude: -133.33
#   Elevation_m: 120
#--------------------
# Data_Collection
#   Collection_Name: CANA173
#   First_Year: 1466
#   Last_Year: 1992
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  minimum density
#   Notes: None
#--------------------
# Species
#   Species_Name: Picea glauca (Moench) Voss
#   Common_Name: white spruce
#   Tree_Species_Code: PCGL
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## 118009_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118009; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118011_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118011; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118013_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118013; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118015_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118015; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118019_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118019; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118034_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118034; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118106_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118106; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118109_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118109; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118127_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118127; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118187_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118187; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## 118189_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: 118189; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	118009_raw	118011_raw	118013_raw	118015_raw	118019_raw	118034_raw	118106_raw	118109_raw	118127_raw	118187_raw	118189_raw
1537	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	0.35
1538	NA	NA	NA	NA	NA	0.39	NA	NA	NA	NA	0.31
1539	NA	NA	NA	NA	NA	0.45	NA	NA	NA	NA	0.32
1540	NA	NA	NA	NA	NA	0.39	NA	NA	NA	NA	0.38
1541	NA	NA	NA	NA	NA	0.39	NA	NA	NA	NA	0.35
1542	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.38
1543	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	0.33
1544	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	0.38
1545	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	0.34
1546	NA	NA	NA	NA	NA	0.39	NA	NA	NA	NA	0.35
1547	NA	NA	NA	NA	NA	0.4	NA	NA	NA	NA	0.36
1548	NA	NA	NA	NA	NA	0.41	NA	NA	NA	NA	0.37
1549	NA	NA	NA	NA	NA	0.43	NA	NA	NA	NA	0.44
1550	NA	NA	NA	NA	NA	0.39	NA	NA	NA	NA	0.38
1551	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	0.32
1552	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	0.38
1553	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	0.37
1554	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	0.44
1555	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.42
1556	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	0.37
1557	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.41
1558	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	0.36
1559	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	0.33
1560	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	0.39
1561	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.4
1562	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.37
1563	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	0.36
1564	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.37
1565	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	0.37
1566	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	0.38
1567	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	0.38
1568	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	0.37
1569	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	0.37
1570	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	0.39
1571	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.36
1572	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.44
1573	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	0.37
1574	NA	NA	NA	NA	NA	0.37	NA	NA	NA	NA	0.43
1575	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	0.32
1576	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.34
1577	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	0.38
1578	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	0.33
1579	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	0.34
1580	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.34
1581	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.36
1582	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.38
1583	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	0.31
1584	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.34
1585	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.38
1586	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.36
1587	NA	NA	NA	NA	NA	0.39	NA	NA	NA	NA	0.39
1588	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	0.4
1589	NA	NA	NA	NA	NA	0.38	NA	NA	NA	NA	0.39
1590	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	0.38
1591	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	0.44
1592	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	0.34
1593	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	0.36
1594	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	0.37
1595	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	0.35
1596	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	0.37
1597	NA	NA	NA	NA	NA	0.34	NA	NA	NA	NA	0.35
1598	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	0.4
1599	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	0.39
1600	NA	NA	NA	NA	NA	0.36	NA	NA	NA	NA	0.39
1601	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	0.37
1602	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	0.41
1603	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	0.36
1604	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	0.39
1605	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	0.4
1606	NA	NA	NA	NA	NA	0.29	NA	NA	NA	NA	0.33
1607	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	0.34
1608	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	0.36
1609	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	0.33
1610	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	0.34
1611	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	0.38
1612	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	0.37
1613	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	0.41
1614	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	0.34
1615	NA	NA	NA	NA	NA	0.35	NA	NA	NA	NA	0.38
1616	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	0.38
1617	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	0.34
1618	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	0.35
1619	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	0.35
1620	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	0.28
1621	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	0.32
1622	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	0.31
1623	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	0.33
1624	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	0.33
1625	NA	NA	NA	NA	NA	0.28	NA	NA	NA	NA	0.28
1626	NA	NA	NA	NA	NA	0.32	NA	NA	NA	NA	0.3
1627	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	0
1628	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	0
1629	NA	NA	NA	NA	NA	0.31	NA	NA	NA	NA	0
1630	NA	NA	NA	NA	NA	0.3	NA	NA	NA	NA	0
1631	NA	NA	NA	NA	NA	0.33	NA	NA	NA	NA	0
1632	NA	NA	NA	NA	NA	0.31	NA	NA	NA	0.31	0
1633	NA	NA	NA	NA	NA	0.34	NA	NA	NA	0.36	0
1634	NA	NA	NA	NA	NA	0.37	NA	NA	NA	0.38	0
1635	NA	NA	NA	NA	NA	0.34	NA	NA	NA	0.4	0
1636	NA	NA	NA	NA	NA	0.36	NA	NA	NA	0.35	0
1637	NA	NA	NA	NA	NA	0.29	NA	NA	NA	0.33	0
1638	NA	NA	NA	NA	NA	0.34	NA	NA	NA	0.35	0
1639	NA	NA	NA	NA	NA	0.35	NA	NA	NA	0.33	0
1640	NA	NA	NA	NA	NA	0.31	NA	NA	NA	0.34	0
1641	NA	NA	NA	NA	NA	0.32	NA	NA	NA	0.34	0
1642	NA	NA	NA	NA	NA	0.31	NA	NA	NA	0.34	0
1643	NA	NA	NA	NA	NA	0.32	NA	NA	NA	0.33	0
1644	NA	NA	NA	NA	NA	0.34	NA	NA	NA	0.35	0.3
1645	NA	NA	NA	NA	NA	0.31	NA	NA	NA	0.35	0.3
1646	NA	NA	NA	NA	NA	0.34	NA	NA	NA	0.37	0.31
1647	NA	NA	NA	NA	NA	0.31	NA	NA	NA	0.38	0.35
1648	NA	NA	NA	NA	NA	0.33	NA	NA	NA	0.35	0.32
1649	NA	NA	NA	NA	NA	0.36	NA	NA	NA	0.33	0.35
1650	NA	NA	NA	NA	NA	0.39	NA	NA	NA	0.35	0.39
1651	NA	NA	NA	NA	NA	0.33	NA	NA	NA	0.34	0.3
1652	NA	NA	NA	NA	NA	0.38	NA	NA	NA	0.31	0.35
1653	NA	NA	NA	NA	NA	0.33	NA	NA	NA	0.33	0.32
1654	NA	NA	NA	NA	NA	0.33	NA	NA	NA	0.31	0.34
1655	NA	NA	NA	NA	NA	0.35	NA	NA	NA	0.34	0.32
1656	NA	NA	NA	NA	NA	0.35	NA	NA	NA	0.34	0.33
1657	NA	NA	NA	NA	NA	0.31	NA	NA	NA	0.34	0.32
1658	NA	NA	NA	NA	NA	0.35	NA	0.36	NA	0.28	0.39
1659	NA	NA	NA	NA	NA	0.31	NA	0.39	NA	0.3	0.35
1660	NA	0.35	NA	NA	NA	0.37	NA	0.38	NA	0.35	0.31
1661	NA	0.36	NA	NA	NA	0.34	NA	0.38	NA	0.32	0.34
1662	NA	0.37	NA	NA	NA	0.32	NA	0.36	NA	0.31	0.3
1663	NA	0.36	NA	NA	NA	0.34	NA	0.34	NA	0.33	0.31
1664	NA	0.39	NA	NA	NA	0.32	NA	0.38	NA	0.33	0.34
1665	NA	0.41	NA	NA	NA	0.33	NA	0.36	NA	0.3	0.29
1666	NA	0.39	NA	NA	NA	0.34	NA	0.35	NA	0.32	0.31
1667	NA	0.37	NA	NA	NA	0.39	NA	0.33	NA	0.3	0.36
1668	NA	0.4	NA	NA	NA	0.37	NA	0.33	NA	0.34	0.32
1669	NA	0.35	NA	NA	NA	0.32	NA	0.29	NA	0.35	0.3
1670	NA	0.38	NA	NA	NA	0.32	NA	0.3	NA	0.4	0.31
1671	NA	0.37	NA	NA	NA	0.36	NA	0.3	NA	0.34	0.28
1672	NA	0.37	NA	NA	NA	0.33	NA	0.3	NA	0.33	0.29
1673	NA	0.35	NA	NA	NA	0.36	NA	0.31	NA	0.33	0.27
1674	NA	0.34	NA	NA	NA	0.35	NA	0.28	NA	0.36	0.27
1675	NA	0.35	NA	NA	NA	0.39	NA	0.3	NA	0.34	0.29
1676	NA	0.37	NA	NA	NA	0.38	NA	0.29	NA	0.35	0.31
1677	NA	0.35	NA	NA	NA	0.33	NA	0.27	NA	0.36	0.29
1678	NA	0.36	NA	NA	NA	0.39	NA	0.3	NA	0.32	0.25
1679	NA	0.35	NA	NA	NA	0.4	NA	0.32	NA	0.36	0.31
1680	NA	0.37	NA	NA	NA	0.36	NA	0.31	NA	0.35	0.3
1681	NA	0.33	NA	NA	NA	0.36	NA	0.3	NA	0.35	0.26
1682	NA	0.34	NA	NA	NA	0.33	NA	0.3	NA	0.35	0.29
1683	NA	0.37	NA	NA	NA	0.4	NA	0.33	NA	0.36	0.35
1684	NA	0.34	NA	NA	NA	0.29	NA	0.3	NA	0.36	0.27
1685	NA	0.34	NA	NA	NA	0.4	NA	0.32	NA	0.39	0.32
1686	NA	0.38	NA	NA	NA	0.3	NA	0.31	NA	0.31	0.27
1687	NA	0.34	NA	NA	NA	0.37	NA	0.29	NA	0.36	0.29
1688	NA	0.34	NA	NA	NA	0.35	NA	0.33	NA	0.37	0.33
1689	NA	0.37	NA	NA	NA	0.38	NA	0.34	NA	0.37	0.32
1690	NA	0.39	NA	NA	NA	0.28	NA	0.32	NA	0.33	0.27
1691	NA	0.35	NA	NA	NA	0.34	NA	0.32	NA	0.36	0.26
