# Stahle - Rio Verde - TAMU - ITRDB MEXI036
#----------------------------------------------------
#                World Data Service for Paleoclimatology, Boulder
#                                  and
#                     NOAA Paleoclimatology Program
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------
# Template Version 4.0
# Encoding: UTF-8
# NOTE: Please cite original publication, NOAA Landing Page URL, dataset and publication DOIs (where available), and date accessed when using downloaded data. If there is no publication information, please cite investigator, study title, NOAA Landing Page URL, and date accessed.
#
# Description/Documentation lines begin with #
# Data lines have no #
#
# NOAA_Landing_Page: https://www.ncei.noaa.gov/access/paleo-search/study/4936
#   Landing_Page_Description: NOAA Landing Page of this file's parent study, which includes all study metadata.
#
# Study_Level_JSON_Metadata: https://www.ncei.noaa.gov/pub/data/metadata/published/paleo/json/noaa-tree-4936.json
#   Study_Level_JSON_Description: JSON metadata of this data file's parent study, which includes all study metadata.
#
# Data_Type: Tree Ring
#
# Dataset_DOI:
#
# Science_Keywords: 
#--------------------
# Resource_Links
#
# Data_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi036e-rwl-noaa.txt
#   Data_Download_Description: RWL File; Raw Measurements - NOAA Template File
#
# Related_Online_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/northamerica/mexico/mexi036e.rwl
#   Related_Online_Description: RWL File; Raw Measurements - Tucson Decadal File
#
# Supplemental_Download_Resource: https://www.ncei.noaa.gov/pub/data/paleo/treering/measurements/correlation-stats/mexi036e.txt
#   Supplemental_Description: Text File; Correlation Stats
#
#--------------------
# Contribution_Date
#   Date: 2002-05-21
#--------------------
# File_Last_Modified_Date
#   Date: 2002-05-21
#--------------------
# Title
#   Study_Name: Stahle - Rio Verde - TAMU - ITRDB MEXI036
#--------------------
# Investigators
#   Investigators: Stahle, D.W.; Therrell, M.D.; Paull, G.; Villanueva-Diaz, J.
#--------------------
# Description_Notes_and_Keywords
#   Description: NOAA Template Raw Measurements file added 2019-02-04.
#--------------------
# Publication
#   Authors: 
#   Journal_Name: 
#   Published_Title: 
#   Published_Date_or_Year: 
#   Volume: 
#   Pages: 
#   Issue: 
#   Report_Number: 
#   DOI: 
#   Full_Citation: 
#   Abstract: 
#--------------------
# Funding_Agency
#   Funding_Agency_Name:
#   Grant:
#--------------------
# Site_Information
#   Site_Name: Rio Verde
#   Location: Mexico
#   Northernmost_Latitude: 21.68
#   Southernmost_Latitude: 21.68
#   Easternmost_Longitude: -99.78
#   Westernmost_Longitude: -99.78
#   Elevation_m: 820
#--------------------
# Data_Collection
#   Collection_Name: MEXI036
#   First_Year: 1574
#   Last_Year: 1996
#   Time_Unit: CE
#   Core_Length_m:
#   Parameter_Keywords:  earlywood width
#   Notes: None
#--------------------
# Species
#   Species_Name: Taxodium mucronatum Ten.
#   Common_Name: Montezuma cypress
#   Tree_Species_Code: TAMU
#--------------------
# Variables
#
# PaST_Thesaurus_Download_Resource: https://www.ncei.noaa.gov/access/paleo-search/skos/past-thesaurus.rdf
#   PaST_Thesaurus_Download_Description: Paleoenvironmental Standard Terms (PaST) Thesaurus terms, definitions, and relationships in SKOS format.
#
# Data variables follow that are preceded by '##' in columns one and two.
# Variables format: shortname-tab-var components: what, material, error, units, seasonality, data type, detail, method, C or N for Character or Numeric data)
#
## age_CE	age,,,year Common Era,,tree ring,,,N,
## VER01A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER01A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER02C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER02C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER03A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER03A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER03B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER03B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER03C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER03C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER04B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER04B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER05B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER05B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER05C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER05C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER06A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER06A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER06B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER06B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER06C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER06C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER07A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER07A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER07B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER07B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER07C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER07C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER08A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER08A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER08B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER08B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER11A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER11A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER11C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER11C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER12A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER12A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER12B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER12B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER13C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER13C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER15C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER15C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER15D_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER15D; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER16A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER16A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER16B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER16B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER17A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER17A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER22A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER22A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER22B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER22B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER22C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER22C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER30B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER30B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER30C_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER30C; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER32A_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER32A; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
## VER32B_raw	total ring width,,,millimeter,,tree ring,,,N,Tree ID: VER32B; units are 0.01 mm if end-of-series marker is 999 and 0.001 mm if end-of-series marker is -9999
#---------------------
# Data:
# Missing_Values: NA
age_CE	VER01A_raw	VER02C_raw	VER03A_raw	VER03B_raw	VER03C_raw	VER04B_raw	VER05B_raw	VER05C_raw	VER06A_raw	VER06B_raw	VER06C_raw	VER07A_raw	VER07B_raw	VER07C_raw	VER08A_raw	VER08B_raw	VER11A_raw	VER11C_raw	VER12A_raw	VER12B_raw	VER13C_raw	VER15C_raw	VER15D_raw	VER16A_raw	VER16B_raw	VER17A_raw	VER22A_raw	VER22B_raw	VER22C_raw	VER30B_raw	VER30C_raw	VER32A_raw	VER32B_raw
1618	NA	NA	NA	0.746	0.842	NA	NA	NA	1.392	1.314	1.326	NA	NA	NA	NA	NA	4.574	2.225	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1619	NA	NA	NA	0.427	1.407	NA	NA	NA	1.08	0.896	0.624	NA	NA	NA	NA	NA	2.367	1.978	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1620	NA	NA	NA	0.327	1.09	NA	NA	NA	0.903	0.89	0.561	NA	NA	NA	NA	NA	2.653	2.305	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1621	NA	NA	NA	0.248	0.56	NA	NA	NA	0.887	0.836	0.501	NA	NA	NA	NA	NA	1.929	1.753	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1622	NA	NA	NA	0.093	0.394	NA	NA	NA	0.556	0.711	0.426	NA	NA	NA	NA	NA	0.31	0.525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1623	NA	NA	NA	0.26	0.256	NA	NA	NA	0.939	0.868	0.736	NA	NA	NA	NA	NA	3.847	1.736	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1624	NA	NA	NA	0.253	0.471	NA	NA	NA	0.455	0.559	0.216	NA	NA	NA	NA	NA	0.291	0.511	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1625	NA	NA	NA	0.347	0.419	NA	NA	NA	0.307	0.36	0.055	NA	NA	NA	NA	NA	0.274	0.476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1626	NA	NA	NA	0.142	0.463	NA	NA	NA	0.154	0.18	0.036	NA	NA	NA	NA	NA	0.331	0.324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1627	NA	NA	NA	0.159	0.198	NA	NA	NA	0.263	0.382	0.027	NA	NA	NA	NA	NA	0.429	0.501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1628	NA	NA	NA	0.27	0.208	NA	NA	NA	0.297	0.449	0.167	NA	NA	NA	NA	NA	0.816	1.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1629	NA	NA	NA	0.197	0.308	NA	NA	NA	0.286	0.295	0.348	NA	NA	NA	NA	NA	0.668	0.652	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1630	NA	NA	NA	0.402	0.405	NA	NA	NA	0.597	0.545	0.673	NA	NA	NA	NA	NA	0.764	0.655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1631	NA	NA	NA	0.166	0.525	NA	NA	NA	0.604	0.422	0.337	NA	NA	NA	NA	NA	0.755	0.706	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1632	NA	NA	NA	0.266	0.29	NA	NA	NA	0.696	0.483	0.621	NA	NA	NA	NA	NA	0.669	0.656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1633	NA	NA	NA	0.34	0.362	NA	NA	NA	0.517	0.527	0.333	NA	NA	NA	NA	NA	1.102	0.961	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1634	NA	NA	NA	0.34	0.423	NA	NA	NA	0.579	0.451	0.292	NA	NA	NA	NA	NA	0.745	0.712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1635	NA	NA	NA	0.357	0.611	NA	NA	NA	0.504	0.451	0.166	NA	NA	NA	NA	NA	0.573	0.525	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1636	NA	NA	NA	0.217	0.389	NA	NA	NA	0.412	0.322	0.208	NA	NA	NA	NA	NA	0.453	0.407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1637	NA	NA	NA	0.253	0.357	NA	NA	NA	0.53	0.335	0.383	NA	NA	NA	NA	NA	0.447	0.561	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1638	NA	NA	NA	0.545	0.494	NA	NA	NA	0.708	0.651	0.88	NA	NA	NA	NA	NA	0.856	0.929	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1639	NA	NA	NA	0.537	0.803	NA	NA	NA	0.273	0.405	0.355	NA	NA	NA	NA	NA	0.743	0.576	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1640	NA	NA	NA	0.303	0.568	NA	NA	NA	0.103	0.355	0.427	NA	NA	NA	NA	NA	0.286	0.186	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1641	NA	NA	NA	0.253	0.457	NA	NA	NA	0.221	0.327	0.343	NA	NA	NA	NA	NA	0.458	0.372	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1642	NA	NA	NA	0.284	0.31	NA	NA	NA	0.286	0.422	0.384	NA	NA	NA	NA	NA	0.316	0.504	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1643	NA	NA	NA	0.18	0.277	NA	NA	NA	0.553	0.581	0.484	NA	NA	NA	NA	NA	0.304	0.289	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1644	NA	NA	NA	0.038	0.307	NA	NA	NA	0.372	0.444	0.274	NA	NA	NA	NA	NA	0.187	0.263	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1645	NA	NA	NA	0.368	0.106	NA	NA	NA	0.771	0.818	0.726	NA	NA	NA	NA	NA	0.332	0.472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1646	NA	NA	NA	0.01	0.111	NA	NA	NA	0.479	0.659	0.335	NA	NA	NA	NA	NA	0	0.221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1647	NA	NA	NA	0.281	0.326	NA	NA	NA	0.708	1.041	0.354	NA	NA	NA	NA	NA	0.251	0.273	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1648	NA	NA	NA	0.285	0.605	NA	NA	NA	0.986	1.636	0.562	NA	NA	NA	NA	NA	0.404	0.347	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1649	NA	NA	NA	0.565	1.107	NA	NA	NA	0.945	1.179	0.675	NA	NA	NA	NA	NA	0.399	1.343	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1650	NA	NA	NA	0.361	1.409	NA	NA	NA	0.998	0.868	0.426	NA	NA	NA	NA	NA	1.434	1.004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1651	NA	NA	NA	0.284	1.619	NA	NA	NA	0.691	0.67	0.58	NA	NA	NA	NA	NA	1.116	0.634	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1652	NA	NA	NA	0.314	2.034	NA	NA	NA	0.938	1.003	0.99	NA	NA	NA	NA	NA	2.026	3.028	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1653	NA	NA	NA	0.486	1.644	NA	NA	NA	0.945	1.036	0.821	NA	NA	NA	NA	NA	2.621	1.398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1654	NA	NA	NA	0.476	1.558	NA	NA	NA	0.842	0.715	1.409	NA	NA	NA	NA	NA	1.018	0.948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1655	NA	NA	NA	0.376	1.779	NA	NA	NA	0.339	0.557	0.476	NA	NA	NA	NA	NA	0.857	0.284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1656	NA	NA	NA	0.52	2.514	NA	NA	NA	0.536	0.434	0.824	NA	NA	NA	NA	NA	0.47	0.054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1657	NA	NA	NA	0.905	2.766	NA	NA	NA	0.738	0.415	1.263	NA	NA	NA	NA	NA	0	0.016	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1658	NA	NA	NA	2.235	4.602	NA	NA	NA	1.301	0.638	1.583	NA	NA	NA	NA	NA	0.119	0.166	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1659	NA	NA	NA	0.644	3.902	NA	NA	NA	0.918	0.535	0.846	NA	NA	NA	NA	NA	0.09	0.097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1660	NA	NA	NA	0.701	4.613	NA	NA	NA	0.683	0.652	1.194	NA	NA	NA	NA	NA	0.208	0.039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1661	NA	NA	NA	0.428	1.745	NA	NA	NA	0.531	0.257	0	NA	NA	NA	NA	NA	0.139	0.109	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1662	NA	NA	NA	0.576	1.474	NA	NA	NA	0.385	0.216	0.548	NA	NA	NA	NA	NA	0.039	0.015	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1663	NA	NA	NA	0.421	0.788	NA	NA	NA	0.195	0.312	0.337	NA	NA	NA	NA	NA	0.092	0.163	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1664	NA	NA	NA	0.611	NA	NA	NA	NA	0.438	0.318	0.452	NA	NA	NA	NA	NA	0.164	0.123	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1665	NA	NA	NA	0.347	NA	NA	NA	NA	0.22	0.341	0.138	NA	NA	NA	NA	NA	0.044	0.013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1666	NA	NA	NA	0.275	NA	NA	NA	NA	0.274	0.425	0.179	1.024	NA	NA	NA	NA	0.12	0.081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.814	NA	NA	NA
1667	NA	NA	NA	0.638	NA	NA	NA	NA	0.287	0.42	0.167	0.869	NA	NA	NA	NA	0.02	0.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.375	NA	NA	NA
1668	NA	NA	NA	0.666	NA	NA	NA	NA	0.577	0.541	0.566	0.536	NA	NA	NA	NA	0.14	0.062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.934	NA	NA	NA
1669	NA	NA	NA	0.26	NA	NA	NA	NA	0.205	0.251	0.083	0.466	NA	NA	NA	NA	0.015	0.027	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.383	NA	NA	NA
1670	NA	NA	NA	0.399	NA	NA	NA	NA	0.436	0.341	1.229	0.671	NA	NA	NA	NA	0.121	0.086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.689	NA	NA	NA
1671	NA	NA	NA	0.277	NA	NA	NA	NA	0.396	0.171	0.388	0.571	NA	NA	NA	NA	0.027	0.103	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.458	NA	NA	NA
1672	NA	NA	NA	0.292	NA	NA	NA	NA	0.214	0.088	0.437	0.406	NA	NA	NA	NA	0.057	0.045	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.556	NA	NA	NA
1673	NA	NA	NA	0.235	NA	NA	NA	NA	0.131	0.083	0.089	0.323	NA	NA	NA	NA	0.092	0.167	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.856	NA	NA	NA
1674	NA	NA	NA	0.207	NA	NA	NA	NA	0.216	0.087	0	0.277	NA	NA	NA	NA	0.069	0.065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.65	NA	NA	NA
1675	NA	NA	NA	0.457	NA	NA	NA	NA	0.52	0.375	0.47	0.433	NA	NA	NA	NA	0.141	0.153	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.961	NA	NA	NA
1676	NA	NA	NA	0.471	NA	NA	NA	NA	0.338	0.274	0.927	0.73	NA	NA	NA	NA	0.117	0.234	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.823	NA	NA	NA
1677	NA	NA	NA	0.54	NA	NA	NA	NA	0.428	0.402	0.713	0.69	NA	NA	NA	NA	0.242	0.403	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.791	NA	NA	NA
1678	NA	NA	NA	0.138	NA	NA	NA	NA	0.242	0.319	0.625	0.594	NA	NA	NA	NA	0.264	0.371	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.658	NA	NA	NA
1679	NA	NA	NA	0.458	NA	NA	NA	NA	0.291	0.312	0.014	0.892	NA	NA	NA	NA	0.144	0.203	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.207	NA	NA	NA
1680	NA	NA	NA	0.025	NA	NA	NA	NA	0.157	0.319	0.028	1.192	NA	NA	NA	NA	0.184	0.179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.372	NA	NA	NA
1681	NA	NA	NA	0.345	NA	NA	NA	NA	0.121	0.159	0.018	0.75	NA	NA	NA	NA	0.336	0.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.424	NA	NA	NA
1682	NA	NA	NA	0.239	NA	NA	NA	NA	0.01	0.074	0.075	0.722	NA	NA	NA	NA	0.131	0.067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.254	NA	NA	NA
1683	NA	NA	NA	0.194	NA	NA	NA	NA	0.121	0.111	0.143	0.942	NA	NA	NA	NA	0.134	0.033	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.948	NA	NA	NA
1684	NA	NA	NA	0.817	NA	NA	NA	NA	0.252	0.331	0.352	0.737	NA	NA	NA	NA	0.046	0.079	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.312	NA	NA	NA
1685	NA	NA	NA	1.023	NA	NA	NA	NA	0.305	0.306	0.505	0.755	NA	NA	NA	NA	0.134	0.135	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.742	NA	NA	NA
1686	NA	NA	NA	0.719	NA	NA	NA	NA	0.222	0.359	0.278	0.647	NA	NA	NA	NA	0.115	0.043	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.656	NA	NA	NA
1687	NA	NA	NA	0.435	NA	NA	NA	NA	0.26	0.188	0.419	0.978	NA	NA	NA	NA	0.112	0.037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.088	NA	NA	NA
1688	NA	NA	NA	0.42	NA	NA	NA	NA	0.321	0.236	0.416	0.68	NA	NA	NA	NA	0.127	0.069	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.402	NA	NA	NA
1689	NA	NA	NA	0.519	NA	NA	NA	NA	0.361	0.372	0.725	0.774	NA	NA	NA	NA	0.111	0.031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.94	NA	NA	NA
1690	NA	NA	NA	0.236	NA	NA	NA	NA	0.347	0.404	0.502	0.748	NA	NA	NA	NA	0.029	0.042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.964	NA	NA	NA
1691	NA	NA	NA	0.34	NA	NA	NA	NA	0.531	0.372	0.459	0.562	NA	NA	NA	NA	0.072	0.081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1	NA	NA	NA
1692	NA	NA	NA	0.444	NA	NA	NA	NA	0.679	0.656	0.58	0.583	NA	NA	NA	NA	0.15	0.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.083	NA	NA	NA
1693	NA	NA	NA	0.59	NA	NA	NA	NA	0.804	0.789	1.167	0.517	NA	NA	NA	NA	0.322	0.292	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.432	NA	NA	NA
1694	NA	NA	NA	0.597	NA	NA	NA	NA	0.733	0.975	1.158	0.187	NA	NA	NA	NA	0.354	0.428	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.53	NA	NA	NA
1695	NA	NA	NA	1.225	NA	NA	NA	NA	0.906	1.194	1.166	0.119	NA	NA	NA	NA	0.554	0.594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.185	NA	NA	NA
1696	NA	NA	NA	0.669	NA	NA	NA	NA	0.862	1.098	0.878	0.23	NA	NA	NA	NA	0.134	0.086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.791	NA	NA	NA
1697	NA	NA	NA	0.522	NA	NA	NA	NA	1.115	1.008	1.541	0.381	NA	NA	NA	NA	0.3	0.223	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.966	2.105	NA	NA
1698	NA	NA	NA	0.249	NA	NA	NA	NA	0.54	0.528	0.864	0.27	NA	NA	NA	NA	0.127	0.104	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.569	0.94	NA	NA
1699	NA	NA	NA	0.295	NA	NA	NA	NA	0.291	0.571	0.979	0.253	NA	NA	NA	NA	0.361	0.388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.364	1.08	NA	NA
1700	NA	NA	NA	0.268	NA	NA	NA	NA	0.34	0.376	0.516	0.161	NA	NA	NA	NA	0.412	0.379	NA	NA	NA	NA	3.502	NA	NA	NA	NA	NA	NA	1.276	1.21	NA	NA
1701	NA	NA	NA	0.135	NA	NA	NA	NA	0.302	0.341	0.45	0.083	NA	NA	NA	NA	0.222	0.278	NA	NA	NA	NA	5.136	NA	NA	NA	NA	NA	NA	0.89	1.184	NA	NA
